language,symbol,symbol_id
nim,sym_except_clause,155
nim,sym_include_statement,156
nim,sym_discard_statement,157
nim,sym_return_statement,158
nim,sym_raise_statement,159
nim,sym_yield_statement,160
nim,sym_break_statement,161
nim,sym_continue_statement,162
nim,sym_assembly_statement,163
nim,sym_bind_statement,164
nim,sym_mixin_statement,165
nim,sym_import_from_statement,166
nim,sym_while,167
nim,sym_static_statement,168
nim,sym_pragma_statement,169
nim,sym_defer,170
nim,sym__typeof_expression,171
nim,sym_typeof,172
nim,sym__infix_typeof_expression,173
nim,sym__declaration,174
nim,sym_proc_declaration,175
nim,sym_func_declaration,176
nim,sym_method_declaration,177
nim,sym_iterator_declaration,178
nim,sym_macro_declaration,179
nim,sym_template_declaration,180
nim,sym_converter_declaration,181
nim,sym__routine_declaration,182
nim,sym_generic_parameter_list,183
nim,sym_term_rewriting_pattern,184
nim,sym_using_section,185
nim,sym_const_section,186
nim,sym_let_section,187
nim,sym_var_section,188
nim,sym__variable_declaration_section,189
nim,sym_variable_declaration,190
nim,sym_type_section,191
nim,sym_type_declaration,192
nim,sym_type_symbol_declaration,193
nim,sym__type_definition,194
nim,sym__distinct_declaration,195
nim,sym__ref_declaration,196
nim,sym__pointer_declaration,197
nim,sym_enum_declaration,198
nim,sym_enum_field_declaration,199
nim,sym__tuple_declaration,200
nim,sym_object_declaration,201
nim,sym__object_field_declaration_branch_list,202
nim,sym__object_field_declaration_list,203
nim,sym__object_field_declaration,204
nim,sym_conditional_declaration,205
nim,sym__elif_declaration_branch,206
nim,sym_variant_declaration,207
nim,sym__variant_declaration_body,208
nim,sym_variant_discriminator_declaration,209
nim,sym__of_declaration_branch,210
nim,sym__else_declaration_branch,211
nim,sym_concept_declaration,212
nim,sym_refinement_list,213
nim,sym__concept_parameter_list,214
nim,sym__concept_parameter,215
nim,sym__concept_pointer_parameter,216
nim,sym__concept_ref_parameter,217
nim,sym__concept_static_parameter,218
nim,sym__concept_type_parameter,219
nim,sym__concept_var_parameter,220
nim,sym__expression_with_post_block,221
nim,sym__expression_with_call_do,222
nim,sym__expression,223
nim,sym__simple_expression,224
nim,sym__simple_expression_command_start,225
nim,sym__basic_expression,226
nim,sym_for,227
nim,sym__for_body,228
nim,sym_block,229
nim,sym_if,230
nim,sym_when,231
nim,sym__if_body,232
nim,sym__if_branch,233
nim,aux_sym__if_alternatives,234
nim,sym_case,235
nim,sym_try,236
nim,sym__try_branch,237
nim,sym_of_branch,238
nim,sym_elif_branch,239
nim,sym_else_branch,240
nim,sym_except_branch,241
nim,sym_finally_branch,242
nim,sym_do_block,243
nim,sym__call_extended,244
nim,sym__command_statement,245
nim,sym__command_statement_argument_list,246
nim,sym__command_block,247
nim,sym__command_block_argument_list,248
nim,sym__dot_generic_call_block,249
nim,sym__call_block,250
nim,sym__call_block_argument_list,251
nim,sym__dot_generic_call_do,252
nim,sym__call_do,253
nim,sym__call_do_argument_list,254
nim,sym__call_expression,255
nim,sym__call_argument_list,256
nim,sym__command_complex_expression,257
nim,sym__command_complex_expression_argument_list,258
nim,sym__command_expression,259
nim,sym__command_expression_argument_list,260
nim,sym_dot_generic_call,261
nim,sym__dot_generic_head,262
nim,sym__dot_generic_argument_list,263
nim,sym__post_expression_block,264
nim,sym__post_expression_do_block,265
nim,aux_sym__post_expression_block_tail,266
nim,sym_proc_expression,267
nim,sym_func_expression,268
nim,sym_iterator_expression,269
nim,sym_type_expression,270
nim,sym_object_type,271
nim,sym_enum_type,272
nim,sym_tuple_type,273
nim,sym_var_type,274
nim,sym_out_type,275
nim,sym_distinct_type,276
nim,sym_ref_type,277
nim,sym_pointer_type,278
nim,sym__tuple_field_declaration_list,279
nim,sym__proc_type,280
nim,sym__iterator_type,281
nim,sym__func_type,282
nim,sym__infix_extended,283
nim,sym__infix_expression,284
nim,sym__infix_operator_0,285
nim,sym__infix_operator_1,286
nim,sym__infix_operator_10r,287
nim,sym__infix_operator_10l,288
nim,sym__infix_operator_9,289
nim,sym__infix_operator_8,290
nim,sym__infix_operator_7,291
nim,sym__infix_operator_6,292
nim,sym__infix_operator_5,293
nim,sym__infix_operator_4,294
nim,sym__infix_operator_3,295
nim,sym__infix_operator_2,296
nim,sym__prefix_extended,297
nim,sym__prefix_expression,298
nim,sym__prefix_expression_word,299
nim,sym__prefix_expression_command_start,300
nim,sym__sigil_expression,301
nim,sym_cast,302
nim,sym_parenthesized,303
nim,sym_dot_expression,304
nim,sym_bracket_expression,305
nim,sym_curly_expression,306
nim,sym_pragma_expression,307
nim,sym_array_construction,308
nim,sym_curly_construction,309
nim,sym_tuple_construction,310
nim,sym_generalized_string,311
nim,sym__generalized_string_literal,312
nim,sym_pragma_list,313
nim,sym_expression_list,314
nim,sym__equal_expression_list,315
nim,sym__colon_equal_expression_list,316
nim,sym_colon_expression,317
nim,sym_equal_expression,318
nim,sym_assignment,319
nim,sym__left_hand_side,320
nim,sym_parameter_declaration_list,321
nim,sym__parameter_declaration_list,322
nim,sym__field_declaration_list,323
nim,sym__identifier_declaration,324
nim,sym_symbol_declaration_list,325
nim,sym_tuple_deconstruct_declaration,326
nim,sym_symbol_declaration,327
nim,sym_exported_symbol,328
nim,sym__literal,329
nim,sym_nil_literal,330
nim,sym_char_literal,331
nim,sym__string_literal,332
nim,sym_interpreted_string_literal,333
nim,aux_sym__interpreted_string_body,334
nim,sym_raw_string_literal,335
nim,aux_sym__raw_string_body,336
nim,sym__raw_string_escape,337
nim,sym_long_string_literal,338
nim,aux_sym__long_string_body,339
nim,sym__symbol,340
nim,sym_accent_quoted,341
nim,sym__paren_close,342
nim,sym__bracket_close,343
nim,sym__curly_close,344
nim,sym__dot_curly_close,345
nim,sym_block_documentation_comment,346
nim,sym_block_comment,347
nim,sym_documentation_comment,348
nim,sym_comment,349
nim,aux_sym__line_statement_list_repeat1,350
nim,aux_sym__variable_declaration_section_repeat1,351
nim,aux_sym_type_section_repeat1,352
nim,aux_sym_enum_declaration_repeat1,353
nim,aux_sym_enum_declaration_repeat2,354
nim,aux_sym__tuple_declaration_repeat1,355
nim,aux_sym__object_field_declaration_list_repeat1,356
nim,aux_sym_conditional_declaration_repeat1,357
nim,aux_sym__variant_declaration_body_repeat1,358
nim,aux_sym_refinement_list_repeat1,359
nim,aux_sym__concept_parameter_list_repeat1,360
nim,aux_sym_case_repeat1,361
nim,aux_sym_try_repeat1,362
nim,aux_sym__dot_generic_argument_list_repeat1,363
nim,aux_sym_parenthesized_repeat1,364
nim,aux_sym_expression_list_repeat1,365
nim,aux_sym__equal_expression_list_repeat1,366
nim,aux_sym__colon_equal_expression_list_repeat1,367
nim,aux_sym__parameter_declaration_list_repeat1,368
nim,aux_sym__field_declaration_list_repeat1,369
nim,aux_sym_symbol_declaration_list_repeat1,370
nim,aux_sym_accent_quoted_repeat1,371
nim,alias_sym_field_declaration,372
nim,alias_sym_iterator_type,373
nim,alias_sym_parameter_declaration,374
nim,alias_sym_proc_type,375
nim,alias_sym_string_content,376
csharp,sym__identifier_token,1
csharp,anon_sym_extern,2
csharp,anon_sym_alias,3
csharp,anon_sym_SEMI,4
csharp,anon_sym_global,5
csharp,anon_sym_using,6
csharp,anon_sym_unsafe,7
csharp,anon_sym_EQ,8
csharp,anon_sym_static,9
csharp,anon_sym_LBRACK,10
csharp,anon_sym_assembly,11
csharp,anon_sym_module,12
csharp,anon_sym_COLON,13
csharp,anon_sym_COMMA,14
csharp,anon_sym_RBRACK,15
csharp,anon_sym_LPAREN,16
csharp,anon_sym_RPAREN,17
csharp,anon_sym_field,18
csharp,anon_sym_event,19
csharp,anon_sym_method,20
csharp,anon_sym_param,21
csharp,anon_sym_property,22
csharp,anon_sym_return,23
csharp,anon_sym_type,24
csharp,anon_sym_typevar,25
csharp,anon_sym_namespace,26
csharp,anon_sym_class,27
csharp,anon_sym_ref,28
csharp,anon_sym_struct,29
csharp,anon_sym_enum,30
csharp,anon_sym_LBRACE,31
csharp,anon_sym_RBRACE,32
csharp,anon_sym_interface,33
csharp,anon_sym_delegate,34
csharp,anon_sym_record,35
csharp,anon_sym_abstract,36
csharp,anon_sym_async,37
csharp,anon_sym_const,38
csharp,anon_sym_file,39
csharp,anon_sym_fixed,40
csharp,anon_sym_internal,41
csharp,anon_sym_new,42
csharp,anon_sym_override,43
csharp,anon_sym_partial,44
csharp,anon_sym_private,45
csharp,anon_sym_protected,46
csharp,anon_sym_public,47
csharp,anon_sym_readonly,48
csharp,anon_sym_required,49
csharp,anon_sym_sealed,50
csharp,anon_sym_virtual,51
csharp,anon_sym_volatile,52
csharp,anon_sym_LT,53
csharp,anon_sym_GT,54
csharp,anon_sym_in,55
csharp,anon_sym_out,56
csharp,anon_sym_where,57
csharp,anon_sym_QMARK,58
csharp,anon_sym_notnull,59
csharp,anon_sym_unmanaged,60
csharp,anon_sym_operator,61
csharp,anon_sym_checked,62
csharp,anon_sym_BANG,63
csharp,anon_sym_TILDE,64
csharp,anon_sym_PLUS_PLUS,65
csharp,anon_sym_DASH_DASH,66
csharp,anon_sym_true,67
csharp,anon_sym_false,68
csharp,anon_sym_PLUS,69
csharp,anon_sym_DASH,70
csharp,anon_sym_STAR,71
csharp,anon_sym_SLASH,72
csharp,anon_sym_PERCENT,73
csharp,anon_sym_CARET,74
csharp,anon_sym_PIPE,75
csharp,anon_sym_AMP,76
csharp,anon_sym_LT_LT,77
csharp,anon_sym_GT_GT,78
csharp,anon_sym_GT_GT_GT,79
csharp,anon_sym_EQ_EQ,80
csharp,anon_sym_BANG_EQ,81
csharp,anon_sym_GT_EQ,82
csharp,anon_sym_LT_EQ,83
csharp,anon_sym_PLUS_EQ,84
csharp,anon_sym_DASH_EQ,85
csharp,anon_sym_STAR_EQ,86
csharp,anon_sym_SLASH_EQ,87
csharp,anon_sym_PERCENT_EQ,88
csharp,anon_sym_CARET_EQ,89
csharp,anon_sym_PIPE_EQ,90
csharp,anon_sym_AMP_EQ,91
csharp,anon_sym_LT_LT_EQ,92
csharp,anon_sym_GT_GT_EQ,93
csharp,anon_sym_GT_GT_GT_EQ,94
csharp,anon_sym_implicit,95
csharp,anon_sym_explicit,96
csharp,anon_sym_extension,97
csharp,anon_sym_get,98
csharp,anon_sym_set,99
csharp,anon_sym_add,100
csharp,anon_sym_remove,101
csharp,anon_sym_init,102
csharp,anon_sym_this,103
csharp,anon_sym_DOT,104
csharp,anon_sym_scoped,105
csharp,anon_sym_params,106
csharp,anon_sym_base,107
csharp,anon_sym_EQ_GT,108
csharp,anon_sym_COLON_COLON,109
csharp,anon_sym_var,110
csharp,anon_sym_managed,111
csharp,anon_sym_Cdecl,112
csharp,anon_sym_Stdcall,113
csharp,anon_sym_Thiscall,114
csharp,anon_sym_Fastcall,115
csharp,sym_predefined_type,116
csharp,anon_sym_break,117
csharp,anon_sym_unchecked,118
csharp,anon_sym_continue,119
csharp,anon_sym_do,120
csharp,anon_sym_while,121
csharp,anon_sym_for,122
csharp,anon_sym_lock,123
csharp,anon_sym_yield,124
csharp,anon_sym_switch,125
csharp,anon_sym_case,126
csharp,anon_sym_default,127
csharp,anon_sym_throw,128
csharp,anon_sym_try,129
csharp,anon_sym_catch,130
csharp,anon_sym_when,131
csharp,anon_sym_finally,132
csharp,anon_sym_await,133
csharp,anon_sym_foreach,134
csharp,anon_sym_goto,135
csharp,anon_sym_if,136
csharp,anon_sym_else,137
csharp,sym_discard,138
csharp,anon_sym_DOT_DOT,139
csharp,anon_sym_not,140
csharp,anon_sym_and,141
csharp,anon_sym_or,142
csharp,anon_sym_QMARK_QMARK_EQ,143
csharp,anon_sym_AMP_AMP,144
csharp,anon_sym_PIPE_PIPE,145
csharp,anon_sym_QMARK_QMARK,146
csharp,anon_sym_from,147
csharp,anon_sym_into,148
csharp,anon_sym_join,149
csharp,anon_sym_on,150
csharp,anon_sym_equals,151
csharp,anon_sym_let,152
csharp,anon_sym_orderby,153
csharp,anon_sym_ascending,154
csharp,anon_sym_descending,155
csharp,anon_sym_group,156
csharp,anon_sym_by,157
csharp,anon_sym_select,158
csharp,anon_sym_as,159
csharp,anon_sym_is,160
csharp,aux_sym_interpolation_format_clause_token1,161
csharp,anon_sym_DASH_GT,162
csharp,anon_sym_stackalloc,163
csharp,anon_sym_with,164
csharp,anon_sym_sizeof,165
csharp,anon_sym_typeof,166
csharp,anon_sym___makeref,167
csharp,anon_sym___reftype,168
csharp,anon_sym___refvalue,169
csharp,sym_null_literal,170
csharp,anon_sym_SQUOTE,171
csharp,sym_character_literal_content,172
csharp,sym_integer_literal,173
csharp,sym_real_literal,174
csharp,anon_sym_DQUOTE,175
csharp,sym_string_literal_content,176
csharp,sym_escape_sequence,177
csharp,sym_string_literal_encoding,178
csharp,sym_verbatim_string_literal,179
csharp,aux_sym_raw_string_literal_token1,180
csharp,aux_sym_preproc_if_token1,181
csharp,aux_sym_preproc_if_token2,182
csharp,aux_sym_preproc_if_token3,183
csharp,aux_sym_preproc_else_token1,184
csharp,aux_sym_preproc_elif_token1,185
csharp,sym_preproc_arg,186
csharp,aux_sym_preproc_region_token1,187
csharp,aux_sym_preproc_endregion_token1,188
csharp,aux_sym_preproc_line_token1,189
csharp,anon_sym_hidden,190
csharp,aux_sym_preproc_pragma_token1,191
csharp,anon_sym_warning,192
csharp,anon_sym_disable,193
csharp,anon_sym_restore,194
csharp,anon_sym_checksum,195
csharp,aux_sym_preproc_nullable_token1,196
csharp,anon_sym_enable,197
csharp,anon_sym_annotations,198
csharp,anon_sym_warnings,199
csharp,aux_sym_preproc_error_token1,200
csharp,aux_sym_preproc_warning_token1,201
csharp,aux_sym_preproc_define_token1,202
csharp,aux_sym_preproc_undef_token1,203
csharp,sym_shebang_directive,204
csharp,sym_comment,205
csharp,sym__optional_semi,206
csharp,sym_interpolation_regular_start,207
csharp,sym_interpolation_verbatim_start,208
csharp,sym_interpolation_raw_start,209
csharp,sym_interpolation_start_quote,210
csharp,sym_interpolation_end_quote,211
csharp,sym_interpolation_open_brace,212
csharp,sym_interpolation_close_brace,213
csharp,sym_interpolation_string_content,214
csharp,sym_raw_string_start,215
csharp,sym_raw_string_end,216
csharp,sym_raw_string_content,217
csharp,sym__lambda_paren_open,218
csharp,sym_compilation_unit,219
csharp,sym__top_level_item,220
csharp,sym_global_statement,221
csharp,sym_extern_alias_directive,222
csharp,sym_using_directive,223
csharp,sym_global_attribute,224
csharp,sym_attribute,225
csharp,sym_attribute_argument_list,226
csharp,sym_attribute_argument,227
csharp,sym_attribute_list,228
csharp,sym__attribute_list,229
csharp,sym_attribute_target_specifier,230
csharp,sym_namespace_declaration,231
csharp,sym_file_scoped_namespace_declaration,232
csharp,sym_type_declaration,233
csharp,sym_class_declaration,234
csharp,sym__class_declaration_initializer,235
csharp,sym_struct_declaration,236
csharp,sym__struct_declaration_initializer,237
csharp,sym_enum_declaration,238
csharp,sym__enum_declaration_initializer,239
csharp,sym_enum_member_declaration_list,240
csharp,sym_enum_member_declaration,241
csharp,sym_interface_declaration,242
csharp,sym__interface_declaration_initializer,243
csharp,sym_delegate_declaration,244
csharp,sym__delegate_declaration_initializer,245
csharp,sym_record_declaration,246
csharp,sym__record_declaration_initializer,247
csharp,sym_record_base,248
csharp,sym__declaration_list_body,249
csharp,sym_primary_constructor_base_type,250
csharp,sym_modifier,251
csharp,sym_type_parameter_list,252
csharp,sym_type_parameter,253
csharp,sym_base_list,254
csharp,sym_type_parameter_constraints_clause,255
csharp,sym_type_parameter_constraint,256
csharp,sym_constructor_constraint,257
csharp,sym_operator_declaration,258
csharp,sym_conversion_operator_declaration,259
csharp,sym_declaration_list,260
csharp,sym_declaration,261
csharp,sym_extension_declaration,262
csharp,sym_receiver_parameter,263
csharp,sym_extension_body,264
csharp,sym__extension_member_declaration,265
csharp,sym_field_declaration,266
csharp,sym_constructor_declaration,267
csharp,sym__constructor_declaration_initializer,268
csharp,sym_destructor_declaration,269
csharp,sym_method_declaration,270
csharp,sym_event_declaration,271
csharp,sym_event_field_declaration,272
csharp,sym_accessor_list,273
csharp,sym_accessor_declaration,274
csharp,sym_indexer_declaration,275
csharp,sym_bracketed_parameter_list,276
csharp,sym_property_declaration,277
csharp,sym_explicit_interface_specifier,278
csharp,sym_parameter_list,279
csharp,sym_parameter,280
csharp,sym__parameter_array,281
csharp,sym_constructor_initializer,282
csharp,sym_argument_list,283
csharp,sym_tuple_pattern,284
csharp,sym_argument,285
csharp,sym_block,286
csharp,sym_arrow_expression_clause,287
csharp,sym__function_body,288
csharp,sym_variable_declaration,289
csharp,sym_using_variable_declaration,290
csharp,sym_variable_declarator,291
csharp,sym_using_variable_declarator,292
csharp,sym_bracketed_argument_list,293
csharp,sym__name,294
csharp,sym_alias_qualified_name,295
csharp,sym__simple_name,296
csharp,sym_qualified_name,297
csharp,sym_generic_name,298
csharp,sym_type_argument_list,299
csharp,sym_type,300
csharp,sym_implicit_type,301
csharp,sym_array_type,302
csharp,sym__array_base_type,303
csharp,sym_array_rank_specifier,304
csharp,sym_nullable_type,305
csharp,sym_pointer_type,306
csharp,sym__pointer_base_type,307
csharp,sym_function_pointer_type,308
csharp,sym_calling_convention,309
csharp,sym_function_pointer_parameter,310
csharp,sym_ref_type,311
csharp,sym__ref_base_type,312
csharp,sym_scoped_type,313
csharp,sym__scoped_base_type,314
csharp,sym_tuple_type,315
csharp,sym_tuple_element,316
csharp,sym_statement,317
csharp,sym_break_statement,318
csharp,sym_checked_statement,319
csharp,sym_continue_statement,320
csharp,sym_do_statement,321
csharp,sym_empty_statement,322
csharp,sym_expression_statement,323
csharp,sym_fixed_statement,324
csharp,sym_for_statement,325
csharp,sym__for_statement_conditions,326
csharp,sym_return_statement,327
csharp,sym_lock_statement,328
csharp,sym_yield_statement,329
csharp,sym_switch_statement,330
csharp,sym_switch_body,331
csharp,sym_switch_section,332
csharp,sym_throw_statement,333
csharp,sym_try_statement,334
csharp,sym_catch_clause,335
csharp,sym_catch_declaration,336
csharp,sym_catch_filter_clause,337
csharp,sym_finally_clause,338
csharp,sym_unsafe_statement,339
csharp,sym_using_statement,340
csharp,sym_foreach_statement,341
csharp,sym__foreach_statement_initializer,342
csharp,sym_goto_statement,343
csharp,sym_labeled_statement,344
csharp,sym_if_statement,345
csharp,sym_while_statement,346
csharp,sym_local_declaration_statement,347
csharp,sym_local_function_statement,348
csharp,sym__local_function_declaration,349
csharp,sym_pattern,350
csharp,sym__parenthesized_pattern_with_designation,351
csharp,sym_constant_pattern,352
csharp,sym__name_invocation_pattern,353
csharp,sym__complex_invocation_expression,354
csharp,sym_parenthesized_pattern,355
csharp,sym_var_pattern,356
csharp,sym_type_pattern,357
csharp,sym_list_pattern,358
csharp,sym_slice_pattern,359
csharp,sym_recursive_pattern,360
csharp,sym_positional_pattern_clause,361
csharp,sym_property_pattern_clause,362
csharp,sym_subpattern,363
csharp,sym_relational_pattern,364
csharp,sym_negated_pattern,365
csharp,sym_and_pattern,366
csharp,sym_or_pattern,367
csharp,sym_declaration_pattern,368
csharp,sym__variable_designation,369
csharp,sym_parenthesized_variable_designation,370
csharp,sym_expression,371
csharp,sym_non_lvalue_expression,372
csharp,sym_lvalue_expression,373
csharp,sym__expression_statement_expression,374
csharp,sym_assignment_expression,375
csharp,sym_binary_expression,376
csharp,sym_postfix_unary_expression,377
csharp,sym_prefix_unary_expression,378
csharp,sym__pointer_indirection_expression,379
csharp,sym__address_of_expression,380
csharp,sym_query_expression,381
csharp,sym_from_clause,382
csharp,sym__query_body,383
csharp,sym__query_clause,384
csharp,sym_join_clause,385
csharp,sym__join_header,386
csharp,sym__join_body,387
csharp,sym_join_into_clause,388
csharp,sym_let_clause,389
csharp,sym_order_by_clause,390
csharp,sym__ordering,391
csharp,sym_where_clause,392
csharp,sym__select_or_group_clause,393
csharp,sym_group_clause,394
csharp,sym_select_clause,395
csharp,sym_conditional_expression,396
csharp,sym_conditional_access_expression,397
csharp,sym_as_expression,398
csharp,sym_is_expression,399
csharp,sym_is_pattern_expression,400
csharp,sym_cast_expression,401
csharp,sym_checked_expression,402
csharp,sym_invocation_expression,403
csharp,sym_switch_expression,404
csharp,sym__switch_expression_body,405
csharp,sym_switch_expression_arm,406
csharp,sym_when_clause,407
csharp,sym_await_expression,408
csharp,sym_throw_expression,409
csharp,sym_element_access_expression,410
csharp,sym_interpolated_string_expression,411
csharp,sym__interpolated_string_content,412
csharp,sym__interpolated_verbatim_string_content,413
csharp,sym__interpolated_raw_string_content,414
csharp,sym_interpolation,415
csharp,sym_interpolation_alignment_clause,416
csharp,sym_interpolation_format_clause,417
csharp,sym_member_access_expression,418
csharp,sym_member_binding_expression,419
csharp,sym_object_creation_expression,420
csharp,sym_parenthesized_expression,421
csharp,sym__parenthesized_lvalue_expression,422
csharp,sym_lambda_expression,423
csharp,sym__lambda_expression_init,424
csharp,sym__lambda_parameters,425
csharp,sym__implicit_parameter_list_with_modifiers,426
csharp,sym_array_creation_expression,427
csharp,sym_anonymous_method_expression,428
csharp,sym_anonymous_object_creation_expression,429
csharp,sym__anonymous_object_member_declarator,430
csharp,sym_implicit_array_creation_expression,431
csharp,sym_implicit_object_creation_expression,432
csharp,sym_implicit_stackalloc_expression,433
csharp,sym_collection_expression,434
csharp,sym_collection_element,435
csharp,sym_expression_element,436
csharp,sym_spread_element,437
csharp,sym_initializer_expression,438
csharp,sym_declaration_expression,439
csharp,sym_default_expression,440
csharp,sym_with_expression,441
csharp,sym__with_body,442
csharp,sym_with_initializer,443
csharp,sym_sizeof_expression,444
csharp,sym_typeof_expression,445
csharp,sym_makeref_expression,446
csharp,sym_ref_expression,447
csharp,sym_reftype_expression,448
csharp,sym_refvalue_expression,449
csharp,sym_stackalloc_expression,450
csharp,sym_range_expression,451
csharp,sym_tuple_expression,452
csharp,sym_literal,453
csharp,sym_character_literal,454
csharp,sym_string_literal,455
csharp,sym_raw_string_literal,456
csharp,sym_boolean_literal,457
csharp,sym_identifier,458
csharp,sym__reserved_identifier,459
csharp,sym_preproc_if,460
csharp,sym_preproc_else,461
csharp,sym_preproc_elif,462
csharp,sym_preproc_if_in_top_level,463
csharp,sym_preproc_else_in_top_level,464
csharp,sym_preproc_elif_in_top_level,465
csharp,sym_preproc_if_in_expression,466
csharp,sym_preproc_else_in_expression,467
csharp,sym_preproc_elif_in_expression,468
csharp,sym_preproc_if_in_enum_member_declaration,469
csharp,sym_preproc_else_in_enum_member_declaration,470
csharp,sym_preproc_elif_in_enum_member_declaration,471
csharp,sym_preproc_if_in_attribute_list,472
csharp,sym_preproc_else_in_attribute_list,473
csharp,sym_preproc_elif_in_attribute_list,474
csharp,sym__preproc_expression,475
csharp,sym_preproc_parenthesized_expression,476
csharp,sym_preproc_unary_expression,477
csharp,sym_preproc_binary_expression,478
csharp,sym_preproc_region,479
csharp,sym_preproc_endregion,480
csharp,sym_preproc_line,481
csharp,sym_preproc_pragma,482
csharp,sym_preproc_nullable,483
csharp,sym_preproc_error,484
csharp,sym_preproc_warning,485
csharp,sym_preproc_define,486
csharp,sym_preproc_undef,487
csharp,aux_sym_compilation_unit_repeat1,488
csharp,aux_sym_using_directive_repeat1,489
csharp,aux_sym_global_attribute_repeat1,490
csharp,aux_sym_attribute_argument_list_repeat1,491
csharp,aux_sym__class_declaration_initializer_repeat1,492
csharp,aux_sym__class_declaration_initializer_repeat2,493
csharp,aux_sym__class_declaration_initializer_repeat3,494
csharp,aux_sym__class_declaration_initializer_repeat4,495
csharp,aux_sym_enum_member_declaration_list_repeat1,496
csharp,aux_sym__record_declaration_initializer_repeat1,497
csharp,aux_sym_record_base_repeat1,498
csharp,aux_sym_type_parameter_list_repeat1,499
csharp,aux_sym_base_list_repeat1,500
csharp,aux_sym_type_parameter_constraints_clause_repeat1,501
csharp,aux_sym_conversion_operator_declaration_repeat1,502
csharp,aux_sym_declaration_list_repeat1,503
csharp,aux_sym_extension_body_repeat1,504
csharp,aux_sym_accessor_list_repeat1,505
csharp,aux_sym_bracketed_parameter_list_repeat1,506
csharp,aux_sym__parameter_type_with_modifiers_repeat1,507
csharp,aux_sym_argument_list_repeat1,508
csharp,aux_sym_tuple_pattern_repeat1,509
csharp,aux_sym_block_repeat1,510
csharp,aux_sym_variable_declaration_repeat1,511
csharp,aux_sym_using_variable_declaration_repeat1,512
csharp,aux_sym_type_argument_list_repeat1,513
csharp,aux_sym_type_argument_list_repeat2,514
csharp,aux_sym_array_rank_specifier_repeat1,515
csharp,aux_sym_function_pointer_type_repeat1,516
csharp,aux_sym_calling_convention_repeat1,517
csharp,aux_sym_tuple_type_repeat1,518
csharp,aux_sym__for_statement_conditions_repeat1,519
csharp,aux_sym_switch_body_repeat1,520
csharp,aux_sym_try_statement_repeat1,521
csharp,aux_sym_catch_clause_repeat1,522
csharp,aux_sym_list_pattern_repeat1,523
csharp,aux_sym_positional_pattern_clause_repeat1,524
csharp,aux_sym_parenthesized_variable_designation_repeat1,525
csharp,aux_sym__query_body_repeat1,526
csharp,aux_sym__query_body_repeat2,527
csharp,aux_sym_order_by_clause_repeat1,528
csharp,aux_sym__switch_expression_body_repeat1,529
csharp,aux_sym_interpolated_string_expression_repeat1,530
csharp,aux_sym_interpolated_string_expression_repeat2,531
csharp,aux_sym_interpolated_string_expression_repeat3,532
csharp,aux_sym__lambda_expression_init_repeat1,533
csharp,aux_sym__implicit_parameter_list_with_modifiers_repeat1,534
csharp,aux_sym__implicit_parameter_list_with_modifiers_repeat2,535
csharp,aux_sym_anonymous_object_creation_expression_repeat1,536
csharp,aux_sym_collection_expression_repeat1,537
csharp,aux_sym__with_body_repeat1,538
csharp,aux_sym_string_literal_repeat1,539
csharp,aux_sym_preproc_if_in_top_level_repeat1,540
csharp,aux_sym_preproc_pragma_repeat1,541
csharp,alias_sym_element_binding_expression,542
csharp,alias_sym_implicit_parameter,543
csharp,alias_sym_interpolation_quote,544
java,sym_identifier,1
java,sym_decimal_integer_literal,2
java,sym_hex_integer_literal,3
java,sym_octal_integer_literal,4
java,sym_binary_integer_literal,5
java,sym_decimal_floating_point_literal,6
java,sym_hex_floating_point_literal,7
java,sym_true,8
java,sym_false,9
java,sym_character_literal,10
java,anon_sym_DQUOTE,11
java,anon_sym_DQUOTE_DQUOTE_DQUOTE,12
java,sym_string_fragment,13
java,aux_sym__multiline_string_fragment_token1,14
java,aux_sym__multiline_string_fragment_token2,15
java,anon_sym_BSLASH_LBRACE,16
java,anon_sym_RBRACE,17
java,aux_sym__escape_sequence_token1,18
java,sym_escape_sequence,19
java,sym_null_literal,20
java,anon_sym_LPAREN,21
java,anon_sym_RPAREN,22
java,anon_sym_AMP,23
java,anon_sym_EQ,24
java,anon_sym_PLUS_EQ,25
java,anon_sym_DASH_EQ,26
java,anon_sym_STAR_EQ,27
java,anon_sym_SLASH_EQ,28
java,anon_sym_AMP_EQ,29
java,anon_sym_PIPE_EQ,30
java,anon_sym_CARET_EQ,31
java,anon_sym_PERCENT_EQ,32
java,anon_sym_LT_LT_EQ,33
java,anon_sym_GT_GT_EQ,34
java,anon_sym_GT_GT_GT_EQ,35
java,anon_sym_GT,36
java,anon_sym_LT,37
java,anon_sym_GT_EQ,38
java,anon_sym_LT_EQ,39
java,anon_sym_EQ_EQ,40
java,anon_sym_BANG_EQ,41
java,anon_sym_AMP_AMP,42
java,anon_sym_PIPE_PIPE,43
java,anon_sym_PLUS,44
java,anon_sym_DASH,45
java,anon_sym_STAR,46
java,anon_sym_SLASH,47
java,anon_sym_PIPE,48
java,anon_sym_CARET,49
java,anon_sym_PERCENT,50
java,anon_sym_LT_LT,51
java,anon_sym_GT_GT,52
java,anon_sym_GT_GT_GT,53
java,anon_sym_instanceof,54
java,anon_sym_final,55
java,anon_sym_DASH_GT,56
java,anon_sym_COMMA,57
java,anon_sym_QMARK,58
java,anon_sym_COLON,59
