language,parse_state,lex_state,external_lex_state
julia,6695,148,0
julia,6696,148,0
julia,6697,148,0
julia,6698,70,8
julia,6699,70,6
julia,6700,70,9
julia,6701,70,7
julia,6702,148,0
julia,6703,148,0
julia,6704,119,0
julia,6705,70,8
julia,6706,119,0
julia,6707,70,6
julia,6708,70,9
julia,6709,70,7
julia,6710,148,0
julia,6711,148,0
julia,6712,148,0
julia,6713,148,0
julia,6714,148,0
julia,6715,148,0
julia,6716,148,0
julia,6717,148,0
julia,6718,148,0
julia,6719,70,8
julia,6720,70,9
julia,6721,70,7
julia,6722,119,0
julia,6723,148,0
julia,6724,148,0
julia,6725,119,0
julia,6726,70,8
julia,6727,70,6
julia,6728,70,9
julia,6729,70,7
julia,6730,148,0
julia,6731,141,0
julia,6732,148,0
julia,6733,70,8
julia,6734,148,0
julia,6735,148,0
julia,6736,148,0
julia,6737,148,0
julia,6738,70,8
julia,6739,70,8
julia,6740,70,6
julia,6741,70,9
julia,6742,70,7
julia,6743,148,0
julia,6744,70,6
julia,6745,70,8
julia,6746,70,6
julia,6747,70,9
julia,6748,70,7
julia,6749,141,0
julia,6750,148,0
julia,6751,70,6
julia,6752,70,9
julia,6753,148,0
julia,6754,148,0
julia,6755,70,7
julia,6756,148,0
julia,6757,141,0
julia,6758,119,0
julia,6759,141,0
julia,6760,70,9
julia,6761,70,8
julia,6762,148,0
julia,6763,70,6
julia,6764,70,8
julia,6765,70,6
julia,6766,70,9
julia,6767,70,7
julia,6768,70,9
julia,6769,148,0
julia,6770,70,7
julia,6771,70,8
julia,6772,70,6
julia,6773,70,9
julia,6774,70,7
julia,6775,70,8
julia,6776,148,0
julia,6777,70,6
julia,6778,70,9
julia,6779,70,7
julia,6780,141,0
julia,6781,148,0
julia,6782,148,0
julia,6783,148,0
julia,6784,148,0
julia,6785,70,8
julia,6786,70,6
julia,6787,70,9
julia,6788,70,7
julia,6789,70,8
julia,6790,70,6
julia,6791,70,9
julia,6792,70,7
julia,6793,148,0
julia,6794,70,8
julia,6795,70,6
julia,6796,70,9
julia,6797,70,7
julia,6798,148,0
julia,6799,148,2
julia,6800,70,8
julia,6801,148,0
julia,6802,148,0
julia,6803,70,6
julia,6804,70,9
julia,6805,70,7
julia,6806,70,8
julia,6807,148,0
julia,6808,148,0
julia,6809,148,0
julia,6810,70,8
julia,6811,70,6
julia,6812,70,8
julia,6813,70,6
julia,6814,70,6
julia,6815,70,9
julia,6816,70,7
julia,6817,148,0
julia,6818,70,8
julia,6819,70,6
julia,6820,70,9
julia,6821,70,7
julia,6822,70,9
julia,6823,70,8
julia,6824,148,0
julia,6825,70,6
julia,6826,70,9
julia,6827,70,7
julia,6828,70,7
julia,6829,148,0
julia,6830,148,0
julia,6831,148,0
julia,6832,148,0
julia,6833,148,0
julia,6834,148,0
julia,6835,141,0
julia,6836,148,0
julia,6837,148,0
julia,6838,70,6
julia,6839,70,8
julia,6840,70,9
julia,6841,148,0
julia,6842,0,0
julia,6843,0,0
julia,6844,148,0
julia,6845,119,0
julia,6846,148,0
julia,6847,148,0
julia,6848,148,0
julia,6849,148,0
julia,6850,0,0
julia,6851,148,0
julia,6852,148,0
julia,6853,148,0
julia,6854,148,0
julia,6855,119,0
julia,6856,0,0
julia,6857,119,0
julia,6858,148,0
julia,6859,119,0
julia,6860,0,0
julia,6861,0,0
julia,6862,119,0
julia,6863,0,0
julia,6864,148,0
julia,6865,119,0
julia,6866,0,0
julia,6867,119,0
julia,6868,17,0
julia,6869,119,0
julia,6870,0,0
julia,6871,119,0
julia,6872,119,0
julia,6873,148,0
julia,6874,148,0
julia,6875,148,0
julia,6876,148,0
julia,6877,119,0
julia,6878,0,0
julia,6879,119,0
julia,6880,148,0
julia,6881,119,0
julia,6882,148,0
julia,6883,148,0
julia,6884,148,0
julia,6885,0,0
julia,6886,148,0
julia,6887,148,0
julia,6888,148,0
julia,6889,0,0
julia,6890,0,0
julia,6891,119,0
julia,6892,119,0
julia,6893,0,0
julia,6894,148,0
julia,6895,148,0
julia,6896,119,0
julia,6897,148,0
julia,6898,119,0
julia,6899,119,0
julia,6900,148,0
julia,6901,0,0
julia,6902,0,0
julia,6903,119,0
julia,6904,0,0
julia,6905,119,0
julia,6906,0,0
julia,6907,17,0
julia,6908,119,0
julia,6909,148,0
julia,6910,148,0
julia,6911,119,0
julia,6912,119,0
julia,6913,119,0
julia,6914,148,0
julia,6915,119,0
julia,6916,148,0
julia,6917,17,0
julia,6918,148,0
julia,6919,119,0
julia,6920,0,0
julia,6921,119,0
julia,6922,148,0
julia,6923,148,0
julia,6924,0,0
julia,6925,141,0
julia,6926,148,0
julia,6927,148,0
julia,6928,70,3
julia,6929,17,0
julia,6930,119,0
julia,6931,148,0
julia,6932,141,0
julia,6933,119,0
julia,6934,0,0
julia,6935,148,0
julia,6936,148,0
julia,6937,119,0
julia,6938,148,0
julia,6939,119,0
julia,6940,0,0
julia,6941,119,0
julia,6942,119,0
julia,6943,0,0
julia,6944,0,0
julia,6945,0,0
julia,6946,0,0
julia,6947,119,0
julia,6948,0,0
julia,6949,0,0
julia,6950,148,0
julia,6951,148,0
julia,6952,148,0
julia,6953,148,0
julia,6954,119,0
julia,6955,148,0
julia,6956,148,0
julia,6957,148,0
julia,6958,148,0
julia,6959,119,0
julia,6960,148,0
julia,6961,148,0
julia,6962,119,0
julia,6963,119,0
julia,6964,148,0
julia,6965,148,0
julia,6966,119,0
julia,6967,119,0
julia,6968,119,0
julia,6969,119,0
julia,6970,148,0
julia,6971,148,0
julia,6972,119,0
julia,6973,119,0
julia,6974,119,0
julia,6975,0,0
julia,6976,119,0
julia,6977,119,0
julia,6978,0,0
julia,6979,0,0
julia,6980,148,0
julia,6981,119,0
julia,6982,0,0
julia,6983,0,0
julia,6984,0,0
julia,6985,148,0
julia,6986,119,0
julia,6987,148,0
julia,6988,148,0
julia,6989,119,0
julia,6990,119,0
julia,6991,148,0
julia,6992,0,0
julia,6993,119,0
julia,6994,119,0
julia,6995,119,0
julia,6996,0,0
julia,6997,148,0
julia,6998,148,0
julia,6999,119,0
julia,7000,119,0
julia,7001,148,0
julia,7002,119,0
julia,7003,119,0
julia,7004,148,0
julia,7005,0,0
julia,7006,0,0
julia,7007,119,0
julia,7008,119,0
julia,7009,148,0
julia,7010,148,0
julia,7011,148,0
julia,7012,141,0
julia,7013,148,0
julia,7014,148,0
julia,7015,119,0
julia,7016,148,0
julia,7017,148,0
julia,7018,119,0
julia,7019,119,0
julia,7020,0,0
julia,7021,119,0
julia,7022,119,0
julia,7023,148,0
julia,7024,141,0
julia,7025,148,0
julia,7026,119,0
julia,7027,119,0
julia,7028,119,0
julia,7029,148,0
julia,7030,119,0
julia,7031,119,0
julia,7032,119,0
julia,7033,148,0
julia,7034,119,0
julia,7035,119,0
julia,7036,148,0
julia,7037,141,0
julia,7038,119,0
julia,7039,119,0
julia,7040,119,0
julia,7041,119,0
julia,7042,148,0
julia,7043,119,0
julia,7044,119,0
julia,7045,148,0
julia,7046,148,0
julia,7047,119,0
julia,7048,119,0
julia,7049,148,0
julia,7050,119,0
julia,7051,119,0
julia,7052,148,0
julia,7053,119,0
julia,7054,0,0
julia,7055,148,0
julia,7056,148,0
julia,7057,0,0
julia,7058,148,0
julia,7059,0,0
julia,7060,148,0
julia,7061,0,0
julia,7062,148,0
julia,7063,148,0
julia,7064,119,0
julia,7065,148,0
julia,7066,148,0
julia,7067,148,0
julia,7068,148,0
julia,7069,148,0
julia,7070,148,0
julia,7071,0,0
julia,7072,119,0
julia,7073,148,3
julia,7074,0,0
julia,7075,148,0
julia,7076,119,0
julia,7077,119,0
julia,7078,148,0
julia,7079,148,0
julia,7080,148,0
julia,7081,0,0
julia,7082,148,0
julia,7083,148,0
julia,7084,148,0
julia,7085,148,0
julia,7086,0,0
julia,7087,119,0
julia,7088,119,0
julia,7089,148,3
julia,7090,148,3
julia,7091,148,0
julia,7092,148,0
julia,7093,148,0
julia,7094,148,0
julia,7095,148,0
julia,7096,148,0
julia,7097,148,0
julia,7098,119,0
julia,7099,148,0
julia,7100,148,0
julia,7101,148,0
julia,7102,148,0
julia,7103,148,0
julia,7104,148,0
julia,7105,148,0
julia,7106,119,0
julia,7107,119,0
julia,7108,148,0
julia,7109,148,0
julia,7110,119,0
julia,7111,0,0
julia,7112,148,0
julia,7113,0,0
julia,7114,148,0
julia,7115,119,0
julia,7116,0,0
julia,7117,119,0
julia,7118,148,0
julia,7119,119,0
julia,7120,0,0
julia,7121,0,0
julia,7122,0,0
julia,7123,119,0
julia,7124,148,0
julia,7125,148,0
julia,7126,0,0
julia,7127,148,0
julia,7128,148,0
julia,7129,148,0
julia,7130,141,0
julia,7131,148,0
julia,7132,148,0
julia,7133,119,0
julia,7134,148,0
julia,7135,148,0
julia,7136,148,0
julia,7137,148,0
julia,7138,119,0
julia,7139,148,0
julia,7140,0,0
julia,7141,148,0
julia,7142,148,0
julia,7143,148,0
julia,7144,148,0
julia,7145,148,0
julia,7146,119,0
julia,7147,119,0
julia,7148,148,0
julia,7149,119,0
julia,7150,148,0
julia,7151,0,0
julia,7152,0,0
julia,7153,119,0
julia,7154,70,10
julia,7155,70,10
julia,7156,70,11
julia,7157,70,11
julia,7158,148,0
julia,7159,70,12
julia,7160,148,0
julia,7161,70,13
julia,7162,148,0
julia,7163,70,12
julia,7164,70,13
julia,7165,70,10
julia,7166,70,11
julia,7167,70,12
julia,7168,70,13
julia,7169,70,10
julia,7170,70,11
julia,7171,70,12
julia,7172,70,13
julia,7173,70,10
julia,7174,70,11
julia,7175,70,12
julia,7176,70,13
julia,7177,70,12
julia,7178,70,12
julia,7179,70,13
julia,7180,70,10
julia,7181,70,11
julia,7182,70,13
julia,7183,148,0
julia,7184,70,10
julia,7185,70,11
julia,7186,70,8
julia,7187,148,0
julia,7188,148,0
julia,7189,148,0
julia,7190,70,7
julia,7191,70,12
julia,7192,70,13
julia,7193,70,10
julia,7194,70,11
julia,7195,70,12
julia,7196,70,12
julia,7197,70,13
julia,7198,148,0
julia,7199,148,0
julia,7200,70,12
julia,7201,70,13
julia,7202,70,10
julia,7203,148,0
julia,7204,70,11
julia,7205,70,10
julia,7206,70,12
julia,7207,70,13
julia,7208,70,10
julia,7209,70,11
julia,7210,70,10
julia,7211,70,11
julia,7212,70,12
julia,7213,70,13
julia,7214,70,10
julia,7215,70,11
julia,7216,70,11
julia,7217,70,12
julia,7218,70,13
julia,7219,70,10
julia,7220,70,11
julia,7221,70,11
julia,7222,148,0
julia,7223,70,9
julia,7224,148,0
julia,7225,70,12
julia,7226,70,13
julia,7227,70,10
julia,7228,70,11
julia,7229,0,0
julia,7230,0,0
julia,7231,148,0
julia,7232,70,12
julia,7233,148,0
julia,7234,148,0
julia,7235,70,12
julia,7236,70,13
julia,7237,148,0
julia,7238,70,12
julia,7239,70,12
julia,7240,70,13
julia,7241,70,10
julia,7242,70,11
julia,7243,148,0
julia,7244,70,10
julia,7245,70,13
julia,7246,70,11
julia,7247,70,10
julia,7248,70,11
julia,7249,70,12
julia,7250,70,13
julia,7251,70,10
julia,7252,70,11
julia,7253,148,0
julia,7254,148,0
julia,7255,148,0
julia,7256,148,0
julia,7257,70,12
julia,7258,70,13
julia,7259,148,0
julia,7260,0,0
julia,7261,0,0
julia,7262,70,10
julia,7263,148,0
julia,7264,70,8
julia,7265,148,0
julia,7266,70,11
julia,7267,70,12
julia,7268,70,13
julia,7269,70,10
julia,7270,70,11
julia,7271,148,0
julia,7272,70,6
julia,7273,70,12
julia,7274,70,13
julia,7275,70,11
julia,7276,70,12
julia,7277,70,8
julia,7278,70,12
julia,7279,148,0
julia,7280,70,7
julia,7281,141,0
julia,7282,70,13
julia,7283,141,0
julia,7284,148,0
julia,7285,70,12
julia,7286,148,0
julia,7287,70,13
julia,7288,70,10
julia,7289,70,13
julia,7290,70,11
julia,7291,148,0
julia,7292,148,0
julia,7293,148,0
julia,7294,70,12
julia,7295,148,0
julia,7296,0,0
julia,7297,0,0
julia,7298,70,13
julia,7299,70,10
julia,7300,148,0
julia,7301,70,12
julia,7302,70,13
julia,7303,70,10
julia,7304,70,11
julia,7305,148,0
julia,7306,70,11
julia,7307,148,0
julia,7308,70,10
julia,7309,70,12
julia,7310,70,10
julia,7311,70,12
julia,7312,70,13
julia,7313,70,10
julia,7314,70,11
julia,7315,70,11
julia,7316,70,13
julia,7317,70,12
julia,7318,70,12
julia,7319,70,13
julia,7320,70,10
julia,7321,70,11
julia,7322,70,13
julia,7323,70,10
julia,7324,70,11
julia,7325,70,12
julia,7326,70,13
julia,7327,70,10
julia,7328,70,11
julia,7329,70,10
julia,7330,70,11
julia,7331,70,13
julia,7332,148,0
julia,7333,0,0
julia,7334,0,0
julia,7335,70,9
julia,7336,70,11
julia,7337,148,0
julia,7338,70,7
julia,7339,70,6
julia,7340,70,12
julia,7341,70,13
julia,7342,70,10
julia,7343,70,11
julia,7344,148,0
julia,7345,0,0
julia,7346,0,0
julia,7347,70,9
julia,7348,148,0
julia,7349,70,9
julia,7350,70,12
julia,7351,70,13
julia,7352,70,10
julia,7353,70,11
julia,7354,70,12
julia,7355,70,10
julia,7356,70,6
julia,7357,70,13
julia,7358,70,10
julia,7359,148,0
julia,7360,70,6
julia,7361,0,0
julia,7362,0,0
julia,7363,70,12
julia,7364,70,11
julia,7365,70,13
julia,7366,141,0
julia,7367,70,10
julia,7368,70,11
julia,7369,141,0
julia,7370,70,12
julia,7371,0,0
julia,7372,148,0
julia,7373,0,0
julia,7374,0,0
julia,7375,70,12
julia,7376,70,12
julia,7377,70,13
julia,7378,70,10
julia,7379,70,11
julia,7380,0,0
julia,7381,70,13
julia,7382,70,8
julia,7383,0,0
julia,7384,0,0
julia,7385,70,12
julia,7386,70,13
julia,7387,70,10
julia,7388,70,11
julia,7389,70,13
julia,7390,0,0
julia,7391,0,0
julia,7392,119,0
julia,7393,70,10
julia,7394,70,12
julia,7395,70,10
julia,7396,148,0
julia,7397,70,12
julia,7398,70,11
julia,7399,70,13
julia,7400,70,10
julia,7401,70,11
julia,7402,0,0
julia,7403,0,0
julia,7404,70,13
julia,7405,70,10
julia,7406,70,12
julia,7407,70,13
julia,7408,0,0
julia,7409,0,0
julia,7410,70,10
julia,7411,0,0
julia,7412,0,0
julia,7413,70,11
julia,7414,0,0
julia,7415,0,0
julia,7416,0,0
julia,7417,0,0
julia,7418,70,7
julia,7419,0,0
julia,7420,0,0
julia,7421,148,0
julia,7422,70,12
julia,7423,70,13
julia,7424,70,10
julia,7425,0,0
julia,7426,0,0
julia,7427,70,11
julia,7428,0,0
julia,7429,0,0
julia,7430,70,9
julia,7431,0,0
julia,7432,0,0
julia,7433,70,11
julia,7434,0,0
julia,7435,0,0
julia,7436,0,0
julia,7437,0,0
julia,7438,0,0
julia,7439,0,0
julia,7440,0,0
julia,7441,0,0
julia,7442,0,0
julia,7443,0,0
julia,7444,0,0
julia,7445,0,0
julia,7446,70,12
julia,7447,0,0
julia,7448,0,0
julia,7449,70,13
julia,7450,0,0
julia,7451,0,0
julia,7452,70,10
julia,7453,0,0
julia,7454,0,0
julia,7455,70,11
julia,7456,0,0
julia,7457,0,0
julia,7458,70,10
julia,7459,70,12
julia,7460,70,13
julia,7461,70,10
julia,7462,70,11
julia,7463,70,12
julia,7464,70,13
julia,7465,70,10
julia,7466,70,11
julia,7467,148,0
julia,7468,70,12
julia,7469,70,12
julia,7470,70,13
julia,7471,148,0
julia,7472,70,13
julia,7473,70,10
julia,7474,70,10
julia,7475,70,11
julia,7476,70,11
julia,7477,70,13
julia,7478,70,12
julia,7479,148,0
julia,7480,70,12
julia,7481,70,13
julia,7482,70,8
julia,7483,70,10
julia,7484,70,11
julia,7485,0,0
julia,7486,148,0
julia,7487,70,13
julia,7488,70,10
julia,7489,148,0
julia,7490,70,12
julia,7491,70,13
julia,7492,70,10
julia,7493,70,11
julia,7494,70,11
julia,7495,148,0
julia,7496,148,0
julia,7497,70,11
julia,7498,70,6
julia,7499,70,10
julia,7500,70,12
julia,7501,70,12
julia,7502,70,13
julia,7503,70,10
julia,7504,70,11
julia,7505,148,0
julia,7506,70,13
julia,7507,70,10
julia,7508,70,12
julia,7509,70,13
julia,7510,70,10
julia,7511,70,11
julia,7512,70,12
julia,7513,70,13
julia,7514,70,11
julia,7515,70,7
julia,7516,70,12
julia,7517,70,10
julia,7518,70,12
julia,7519,70,13
julia,7520,70,10
julia,7521,70,11
julia,7522,70,11
julia,7523,70,13
julia,7524,70,11
julia,7525,148,0
julia,7526,0,0
julia,7527,70,12
julia,7528,0,0
julia,7529,0,0
julia,7530,0,0
julia,7531,0,0
julia,7532,0,0
julia,7533,0,0
julia,7534,0,0
julia,7535,0,0
julia,7536,148,0
julia,7537,0,0
julia,7538,0,0
julia,7539,0,0
julia,7540,148,0
julia,7541,148,0
julia,7542,0,0
julia,7543,0,0
julia,7544,0,0
julia,7545,148,0
julia,7546,0,0
julia,7547,0,0
julia,7548,0,0
julia,7549,0,0
julia,7550,0,0
julia,7551,0,0
julia,7552,70,10
julia,7553,148,0
julia,7554,0,3
julia,7555,0,0
julia,7556,148,0
julia,7557,0,0
julia,7558,148,0
julia,7559,0,0
julia,7560,148,0
julia,7561,0,0
julia,7562,148,4
julia,7563,119,0
julia,7564,148,0
julia,7565,0,0
julia,7566,0,0
julia,7567,0,0
julia,7568,148,0
julia,7569,0,0
julia,7570,148,0
julia,7571,0,0
julia,7572,0,0
julia,7573,119,0
julia,7574,0,0
julia,7575,0,0
julia,7576,0,0
julia,7577,0,0
julia,7578,148,0
julia,7579,70,13
julia,7580,0,3
julia,7581,0,0
julia,7582,148,0
julia,7583,0,3
julia,7584,0,0
julia,7585,70,11
julia,7586,0,0
julia,7587,0,0
julia,7588,0,0
julia,7589,0,0
julia,7590,148,0
julia,7591,0,0
julia,7592,148,0
julia,7593,148,4
julia,7594,148,0
julia,7595,0,0
julia,7596,0,0
julia,7597,70,0
julia,7598,0,0
julia,7599,0,0
julia,7600,148,4
julia,7601,148,0
julia,7602,0,0
julia,7603,0,0
julia,7604,0,0
julia,7605,148,0
julia,7606,0,3
julia,7607,0,0
julia,7608,0,0
julia,7609,0,3
julia,7610,0,0
julia,7611,0,0
julia,7612,0,3
julia,7613,0,3
julia,7614,148,0
julia,7615,0,0
julia,7616,0,0
julia,7617,0,0
julia,7618,0,0
julia,7619,0,0
julia,7620,148,0
julia,7621,148,0
julia,7622,148,0
julia,7623,0,0
julia,7624,70,12
julia,7625,0,0
julia,7626,70,13
julia,7627,0,3
julia,7628,0,0
julia,7629,70,10
julia,7630,0,3
julia,7631,148,0
julia,7632,148,0
julia,7633,0,0
julia,7634,0,0
julia,7635,0,0
julia,7636,0,0
julia,7637,0,0
julia,7638,0,0
julia,7639,0,0
julia,7640,0,0
julia,7641,70,11
julia,7642,0,3
julia,7643,0,0
julia,7644,0,0
julia,7645,0,0
julia,7646,0,0
julia,7647,0,0
julia,7648,0,0
julia,7649,0,0
julia,7650,0,0
julia,7651,148,4
julia,7652,0,0
julia,7653,0,0
julia,7654,0,0
julia,7655,0,0
julia,7656,148,0
julia,7657,0,0
julia,7658,0,0
julia,7659,0,0
julia,7660,0,0
julia,7661,0,0
julia,7662,148,0
julia,7663,0,3
julia,7664,0,0
julia,7665,0,0
julia,7666,0,0
julia,7667,0,0
julia,7668,0,0
julia,7669,0,0
julia,7670,0,0
julia,7671,0,0
julia,7672,0,3
julia,7673,0,3
julia,7674,148,0
julia,7675,148,0
julia,7676,0,0
julia,7677,148,0
julia,7678,148,0
julia,7679,148,0
julia,7680,148,0
julia,7681,148,0
julia,7682,148,0
julia,7683,0,0
julia,7684,148,0
julia,7685,0,0
julia,7686,148,0
julia,7687,0,0
julia,7688,0,0
julia,7689,0,0
julia,7690,0,0
julia,7691,148,0
julia,7692,0,0
julia,7693,0,0
julia,7694,0,0
julia,7695,0,0
julia,7696,0,0
julia,7697,148,0
julia,7698,0,0
julia,7699,148,0
julia,7700,0,0
julia,7701,0,0
julia,7702,0,0
julia,7703,0,0
julia,7704,148,0
julia,7705,148,0
julia,7706,148,0
julia,7707,0,0
julia,7708,148,0
julia,7709,148,0
julia,7710,0,0
julia,7711,0,0
julia,7712,148,0
julia,7713,0,0
julia,7714,0,0
julia,7715,0,0
julia,7716,0,0
julia,7717,148,0
julia,7718,0,0
julia,7719,148,0
julia,7720,0,0
julia,7721,0,0
julia,7722,0,0
julia,7723,0,0
julia,7724,0,0
julia,7725,0,0
julia,7726,0,0
julia,7727,0,0
julia,7728,148,0
julia,7729,0,0
julia,7730,0,0
julia,7731,0,0
julia,7732,0,0
julia,7733,0,0
julia,7734,0,0
julia,7735,148,0
julia,7736,0,0
julia,7737,148,0
julia,7738,0,0
julia,7739,0,0
julia,7740,0,0
julia,7741,0,0
julia,7742,0,0
julia,7743,0,0
julia,7744,0,0
julia,7745,148,0
julia,7746,0,0
julia,7747,0,0
julia,7748,0,0
julia,7749,148,0
julia,7750,148,0
julia,7751,148,0
julia,7752,0,0
julia,7753,0,0
julia,7754,148,0
julia,7755,148,0
julia,7756,148,0
julia,7757,148,0
julia,7758,0,0
julia,7759,148,0
julia,7760,0,0
julia,7761,0,0
julia,7762,148,0
julia,7763,0,0
julia,7764,0,0
julia,7765,0,0
julia,7766,148,0
julia,7767,0,0
julia,7768,148,0
julia,7769,0,0
julia,7770,0,0
julia,7771,0,0
julia,7772,0,0
julia,7773,0,0
julia,7774,148,0
julia,7775,148,0
julia,7776,148,0
julia,7777,148,0
julia,7778,148,0
julia,7779,148,0
julia,7780,0,0
julia,7781,148,0
julia,7782,0,0
julia,7783,0,0
julia,7784,148,0
julia,7785,0,0
julia,7786,0,0
julia,7787,0,0
julia,7788,0,0
julia,7789,0,0
julia,7790,0,0
julia,7791,0,0
julia,7792,0,0
julia,7793,0,0
julia,7794,0,0
julia,7795,0,0
julia,7796,0,0
julia,7797,0,0
julia,7798,0,0
julia,7799,148,0
julia,7800,0,0
julia,7801,0,0
julia,7802,0,0
julia,7803,0,0
julia,7804,0,0
julia,7805,0,0
julia,7806,0,0
julia,7807,0,0
julia,7808,0,0
julia,7809,0,0
julia,7810,148,0
julia,7811,0,0
julia,7812,72,0
julia,7813,0,0
julia,7814,0,0
julia,7815,148,0
julia,7816,0,0
julia,7817,0,0
julia,7818,0,0
julia,7819,0,0
julia,7820,148,0
julia,7821,0,0
julia,7822,0,0
julia,7823,0,0
julia,7824,0,0
julia,7825,148,0
julia,7826,0,0
julia,7827,0,0
julia,7828,0,0
julia,7829,0,0
julia,7830,0,0
julia,7831,0,0
julia,7832,0,0
julia,7833,0,0
julia,7834,0,0
julia,7835,0,0
julia,7836,0,0
julia,7837,148,0
julia,7838,0,0
julia,7839,0,0
julia,7840,0,0
julia,7841,148,0
julia,7842,0,0
julia,7843,0,0
julia,7844,148,0
julia,7845,148,0
julia,7846,0,4
julia,7847,0,0
julia,7848,0,0
julia,7849,148,0
julia,7850,148,0
julia,7851,38,0
julia,7852,148,0
julia,7853,148,0
julia,7854,0,0
julia,7855,0,0
julia,7856,148,0
julia,7857,0,0
julia,7858,0,0
julia,7859,0,0
julia,7860,0,0
julia,7861,148,0
julia,7862,0,0
julia,7863,38,0
julia,7864,148,0
julia,7865,148,0
julia,7866,371,0
julia,7867,38,0
julia,7868,148,0
julia,7869,148,0
julia,7870,148,0
julia,7871,148,0
julia,7872,148,0
julia,7873,148,0
julia,7874,148,0
julia,7875,148,0
julia,7876,148,0
julia,7877,0,0
julia,7878,148,0
julia,7879,0,0
julia,7880,148,0
julia,7881,148,0
julia,7882,0,4
julia,7883,148,0
julia,7884,0,0
julia,7885,0,0
julia,7886,0,0
julia,7887,148,0
julia,7888,38,0
julia,7889,38,0
julia,7890,0,0
julia,7891,148,0
julia,7892,148,0
julia,7893,0,0
julia,7894,0,0
julia,7895,148,0
julia,7896,0,0
julia,7897,0,14
julia,7898,148,0
julia,7899,0,0
julia,7900,148,0
julia,7901,148,0
julia,7902,148,0
julia,7903,0,0
julia,7904,0,4
julia,7905,0,4
julia,7906,148,0
julia,7907,0,0
julia,7908,0,0
julia,7909,0,0
julia,7910,148,0
julia,7911,148,0
julia,7912,0,0
julia,7913,38,0
julia,7914,0,0
julia,7915,0,0
julia,7916,148,0
julia,7917,148,0
julia,7918,148,0
julia,7919,148,0
julia,7920,0,0
julia,7921,0,0
julia,7922,0,0
julia,7923,148,0
julia,7924,0,0
julia,7925,148,0
julia,7926,0,4
julia,7927,0,0
julia,7928,0,0
julia,7929,0,0
julia,7930,148,0
julia,7931,148,0
julia,7932,0,0
julia,7933,148,0
julia,7934,148,0
julia,7935,0,4
julia,7936,148,0
julia,7937,38,0
julia,7938,0,4
julia,7939,0,0
julia,7940,0,0
julia,7941,148,0
julia,7942,0,0
julia,7943,148,0
julia,7944,0,0
julia,7945,148,0
julia,7946,0,0
julia,7947,0,0
julia,7948,0,0
julia,7949,0,4
julia,7950,148,0
julia,7951,148,0
julia,7952,0,0
julia,7953,38,0
julia,7954,38,0
julia,7955,148,0
julia,7956,0,0
julia,7957,148,0
julia,7958,0,0
julia,7959,148,0
julia,7960,0,0
julia,7961,148,0
julia,7962,38,0
julia,7963,148,0
julia,7964,38,0
julia,7965,148,0
julia,7966,0,0
julia,7967,38,0
julia,7968,0,0
julia,7969,148,0
julia,7970,0,0
julia,7971,148,0
julia,7972,148,0
julia,7973,148,0
julia,7974,148,0
julia,7975,148,0
julia,7976,0,0
julia,7977,0,4
julia,7978,148,0
julia,7979,148,0
julia,7980,38,0
julia,7981,0,0
julia,7982,148,0
julia,7983,0,0
julia,7984,38,0
julia,7985,148,0
julia,7986,38,0
julia,7987,148,0
julia,7988,0,0
julia,7989,148,0
julia,7990,0,0
julia,7991,148,0
julia,7992,0,0
julia,7993,0,0
julia,7994,0,0
julia,7995,0,0
julia,7996,148,0
julia,7997,148,0
julia,7998,0,0
julia,7999,0,0
julia,8000,0,0
julia,8001,0,0
julia,8002,0,0
julia,8003,0,0
julia,8004,148,0
julia,8005,0,0
julia,8006,0,0
julia,8007,0,0
julia,8008,0,0
julia,8009,0,0
julia,8010,0,0
julia,8011,0,0
julia,8012,148,0
julia,8013,0,4
julia,8014,148,0
julia,8015,0,0
julia,8016,0,0
julia,8017,148,0
julia,8018,38,0
julia,8019,148,0
julia,8020,0,0
julia,8021,148,0
julia,8022,38,0
julia,8023,38,0
julia,8024,148,0
julia,8025,148,0
julia,8026,38,0
julia,8027,148,0
julia,8028,148,0
julia,8029,148,0
julia,8030,148,0
julia,8031,148,0
julia,8032,38,0
julia,8033,0,0
julia,8034,148,0
julia,8035,148,0
julia,8036,0,0
julia,8037,148,0
julia,8038,0,0
julia,8039,148,0
julia,8040,148,0
julia,8041,38,0
julia,8042,38,0
julia,8043,148,0
julia,8044,0,0
julia,8045,0,0
julia,8046,0,0
julia,8047,148,0
julia,8048,148,0
julia,8049,148,0
julia,8050,0,0
julia,8051,148,0
julia,8052,148,0
julia,8053,148,0
julia,8054,0,0
julia,8055,0,0
julia,8056,0,0
julia,8057,148,0
julia,8058,148,0
julia,8059,0,0
julia,8060,0,0
julia,8061,0,0
julia,8062,148,0
julia,8063,0,0
julia,8064,0,0
julia,8065,148,0
julia,8066,148,0
julia,8067,148,0
julia,8068,148,0
julia,8069,148,0
julia,8070,0,0
julia,8071,148,0
julia,8072,0,0
julia,8073,0,0
julia,8074,38,0
julia,8075,148,0
julia,8076,148,0
julia,8077,148,0
julia,8078,0,0
julia,8079,0,0
julia,8080,38,0
julia,8081,148,0
julia,8082,0,0
julia,8083,0,0
julia,8084,148,0
julia,8085,148,0
julia,8086,38,0
julia,8087,0,0
julia,8088,0,0
julia,8089,0,0
julia,8090,0,0
julia,8091,148,0
julia,8092,0,0
