language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,repetition,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
swift,12616,0,1,true,REDUCE,,false,false,459,sym__protocol_member_declarations,0,1,113
swift,12618,0,1,true,SHIFT,1738,false,false,,,,,
swift,12620,0,1,true,SHIFT,219,false,false,,,,,
swift,12622,0,1,true,SHIFT,86,false,false,,,,,
swift,12624,0,1,true,SHIFT,4528,false,false,,,,,
swift,12626,0,1,true,SHIFT,4755,false,false,,,,,
swift,12628,0,1,false,SHIFT,9967,false,false,,,,,
swift,12630,0,1,true,SHIFT,9967,false,false,,,,,
swift,12632,0,1,false,REDUCE,,false,false,516,aux_sym_line_string_literal_repeat1,0,1,12
swift,12634,0,1,true,REDUCE,,false,false,516,aux_sym_line_string_literal_repeat1,0,1,12
swift,12636,0,1,true,SHIFT,5497,false,false,,,,,
swift,12638,0,1,true,SHIFT,4522,false,false,,,,,
swift,12640,0,1,true,SHIFT,4789,false,false,,,,,
swift,12642,0,1,true,SHIFT,4062,false,false,,,,,
swift,12644,0,1,false,REDUCE,,false,false,516,aux_sym_line_string_literal_repeat1,0,1,1
swift,12646,0,1,true,REDUCE,,false,false,516,aux_sym_line_string_literal_repeat1,0,1,1
swift,12648,0,1,true,SHIFT,106,false,false,,,,,
swift,12650,0,1,true,SHIFT,4463,false,false,,,,,
swift,12652,0,1,false,SHIFT,9950,false,false,,,,,
swift,12654,0,1,true,SHIFT,9950,false,false,,,,,
swift,12656,0,1,true,SHIFT,4451,false,false,,,,,
swift,12658,0,1,false,REDUCE,,false,false,236,sym_line_str_text,0,1,0
swift,12660,0,1,true,REDUCE,,false,false,236,sym_line_str_text,0,1,0
swift,12662,0,1,true,SHIFT,424,false,false,,,,,
swift,12664,0,1,false,SHIFT,9930,false,false,,,,,
swift,12666,0,1,true,SHIFT,9930,false,false,,,,,
swift,12668,0,1,true,SHIFT,4516,false,false,,,,,
swift,12670,0,1,true,SHIFT,5492,false,false,,,,,
swift,12672,0,1,true,SHIFT,4366,false,false,,,,,
swift,12674,0,1,true,SHIFT,4785,false,false,,,,,
swift,12676,0,1,true,SHIFT,4358,false,false,,,,,
swift,12678,0,1,true,SHIFT,4763,false,false,,,,,
swift,12680,0,1,true,SHIFT,4466,false,false,,,,,
swift,12682,0,1,true,REDUCE,,false,false,433,sym_parameter,0,5,183
swift,12684,0,1,true,SHIFT,2653,false,false,,,,,
swift,12686,0,1,true,SHIFT,714,false,false,,,,,
swift,12688,0,1,true,REDUCE,,false,false,557,aux_sym__protocol_member_declarations_repeat1,0,2,153
swift,12690,0,2,true,REDUCE,,false,false,557,aux_sym__protocol_member_declarations_repeat1,0,2,153
swift,12693,0,1,true,SHIFT,4452,false,false,,,,,
swift,12695,0,1,true,SHIFT,5504,false,false,,,,,
swift,12697,0,1,true,SHIFT,8423,false,false,,,,,
swift,12699,0,2,true,REDUCE,,false,false,542,aux_sym_statements_repeat1,0,2,0
swift,12702,0,1,true,SHIFT,4485,false,false,,,,,
swift,12704,0,1,true,SHIFT,4641,false,false,,,,,
swift,12706,0,1,true,SHIFT,4582,false,false,,,,,
swift,12708,0,1,true,SHIFT,4598,false,false,,,,,
swift,12710,0,1,true,SHIFT,4592,false,false,,,,,
swift,12712,0,1,true,REDUCE,,false,false,433,sym_parameter,0,4,141
swift,12714,0,1,true,SHIFT,8377,false,false,,,,,
swift,12716,0,1,true,REDUCE,,false,false,433,sym_parameter,0,4,142
swift,12718,0,1,false,SHIFT,9903,false,false,,,,,
swift,12720,0,1,true,SHIFT,9903,false,false,,,,,
swift,12722,0,1,true,SHIFT,4533,false,false,,,,,
swift,12724,0,1,true,SHIFT,4616,false,false,,,,,
swift,12726,0,1,true,SHIFT,4443,false,false,,,,,
swift,12728,0,1,true,SHIFT,8472,false,false,,,,,
swift,12730,0,1,true,SHIFT,4520,false,false,,,,,
swift,12732,0,1,true,SHIFT,4620,false,false,,,,,
swift,12734,0,1,true,SHIFT,5505,false,false,,,,,
swift,12736,0,1,true,SHIFT,10129,false,false,,,,,
swift,12738,0,1,true,SHIFT,4492,false,false,,,,,
swift,12740,0,1,true,SHIFT,4545,false,false,,,,,
swift,12742,0,1,true,SHIFT,4795,false,false,,,,,
swift,12744,0,1,true,SHIFT,4498,false,false,,,,,
swift,12746,0,1,true,SHIFT,4501,false,false,,,,,
swift,12748,0,1,true,SHIFT,3563,false,false,,,,,
swift,12750,0,1,false,SHIFT,9901,false,false,,,,,
swift,12752,0,1,true,SHIFT,9901,false,false,,,,,
swift,12754,0,1,true,SHIFT,3306,false,false,,,,,
swift,12756,0,1,true,SHIFT,232,false,false,,,,,
swift,12758,0,1,true,SHIFT,78,false,false,,,,,
swift,12760,0,1,true,REDUCE,,false,false,418,sym__inheritance_specifiers,0,1,0
swift,12762,0,1,true,SHIFT,4410,false,false,,,,,
swift,12764,0,1,true,SHIFT,4667,false,false,,,,,
swift,12766,0,1,false,SHIFT,9922,false,false,,,,,
swift,12768,0,1,true,SHIFT,9922,false,false,,,,,
swift,12770,0,1,true,SHIFT,4529,false,false,,,,,
swift,12772,0,1,true,SHIFT,4792,false,false,,,,,
swift,12774,0,1,false,SHIFT,9936,false,false,,,,,
swift,12776,0,1,true,SHIFT,9936,false,false,,,,,
swift,12778,0,1,true,SHIFT,4341,false,false,,,,,
swift,12780,0,1,true,SHIFT,4683,false,false,,,,,
swift,12782,0,1,true,SHIFT,227,false,false,,,,,
swift,12784,0,1,true,SHIFT,90,false,false,,,,,
swift,12786,0,2,true,REDUCE,,false,false,547,aux_sym__modifierless_property_declaration_repeat1,0,2,126
swift,12789,0,1,true,SHIFT,4565,false,false,,,,,
swift,12791,0,1,true,SHIFT,3786,false,false,,,,,
swift,12793,0,1,true,SHIFT,3899,false,false,,,,,
swift,12795,0,1,false,SHIFT,9948,false,false,,,,,
swift,12797,0,1,true,SHIFT,9948,false,false,,,,,
swift,12799,0,1,false,SHIFT,9958,false,false,,,,,
swift,12801,0,1,true,SHIFT,9958,false,false,,,,,
swift,12803,0,1,true,SHIFT,4411,false,false,,,,,
swift,12805,0,1,false,SHIFT,9968,false,false,,,,,
swift,12807,0,1,true,SHIFT,9968,false,false,,,,,
swift,12809,0,1,true,SHIFT,4576,false,false,,,,,
swift,12811,0,1,true,SHIFT,23,false,false,,,,,
swift,12813,0,1,true,REDUCE,,false,false,428,sym__constrained_type,0,4,0
swift,12815,0,1,true,REDUCE,,false,false,514,aux_sym_source_file_repeat1,0,2,0
swift,12817,0,2,true,REDUCE,,false,false,514,aux_sym_source_file_repeat1,0,2,0
swift,12820,0,1,true,SHIFT,24,false,false,,,,,
swift,12822,0,1,true,SHIFT,215,false,false,,,,,
swift,12824,0,1,true,SHIFT,59,false,false,,,,,
swift,12826,0,1,true,SHIFT,10147,false,false,,,,,
swift,12828,0,1,true,REDUCE,,false,false,545,aux_sym__availability_argument_repeat1,0,2,0
swift,12830,0,2,true,REDUCE,,false,false,545,aux_sym__availability_argument_repeat1,0,2,0
swift,12833,0,1,true,REDUCE,,false,false,383,sym__availability_argument,0,3,0
swift,12835,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,7,202
swift,12837,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,7,203
swift,12839,0,1,true,SHIFT,75,false,false,,,,,
swift,12841,0,1,true,REDUCE,,false,false,421,sym_type_parameters,0,5,0
swift,12843,0,1,true,SHIFT,91,false,false,,,,,
swift,12845,0,1,true,REDUCE,,false,false,421,sym_type_parameters,0,6,0
swift,12847,0,1,true,SHIFT,102,false,false,,,,,
swift,12849,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,6,167
swift,12851,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,6,76
swift,12853,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,6,166
swift,12855,0,1,true,REDUCE,,false,false,414,sym_external_macro_definition,0,3,0
swift,12857,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,8,230
swift,12859,0,1,true,SHIFT,116,false,false,,,,,
swift,12861,0,1,true,SHIFT,708,false,false,,,,,
swift,12863,0,1,true,REDUCE,,false,false,383,sym__availability_argument,0,2,0
swift,12865,0,2,true,REDUCE,,false,false,550,aux_sym_type_constraints_repeat1,0,2,0
swift,12868,0,1,true,REDUCE,,false,false,525,aux_sym__constructor_value_arguments_repeat1,0,2,0
swift,12870,0,2,true,REDUCE,,false,false,525,aux_sym__constructor_value_arguments_repeat1,0,2,0
swift,12873,0,1,true,REDUCE,,false,false,479,sym__attribute_argument,0,2,0
swift,12875,0,1,true,SHIFT,6157,false,false,,,,,
swift,12877,0,1,true,SHIFT,5543,false,false,,,,,
swift,12879,0,1,true,SHIFT,4854,false,false,,,,,
swift,12881,0,2,true,REDUCE,,false,false,549,aux_sym_type_parameters_repeat1,0,2,0
swift,12884,0,1,true,REDUCE,,false,false,549,aux_sym_type_parameters_repeat1,0,2,0
swift,12886,0,1,true,REDUCE,,false,false,421,sym_type_parameters,0,4,0
swift,12888,0,1,true,SHIFT,79,false,false,,,,,
swift,12890,0,1,true,SHIFT,7144,false,false,,,,,
swift,12892,0,1,true,REDUCE,,false,false,556,aux_sym_enum_type_parameters_repeat1,0,2,61
swift,12894,0,1,true,SHIFT,749,false,false,,,,,
swift,12896,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,5,34
swift,12898,0,1,true,REDUCE,,false,false,408,sym__modifierless_function_declaration_no_body,0,5,125
swift,12900,0,1,true,SHIFT,4642,false,false,,,,,
swift,12902,0,1,true,REDUCE,,false,false,556,aux_sym_enum_type_parameters_repeat1,0,4,197
swift,12904,0,1,true,SHIFT,731,false,false,,,,,
swift,12906,0,1,true,REDUCE,,false,false,556,aux_sym_enum_type_parameters_repeat1,0,5,257
swift,12908,0,1,true,SHIFT,730,false,false,,,,,
swift,12910,0,1,true,SHIFT,4987,false,false,,,,,
swift,12912,0,1,true,SHIFT,111,false,false,,,,,
swift,12914,0,1,true,SHIFT,662,false,false,,,,,
swift,12916,0,1,true,REDUCE,,false,false,407,sym__bodyless_function_declaration,0,1,9
swift,12918,0,1,true,REDUCE,,false,false,420,sym__annotated_inheritance_specifier,0,2,0
swift,12920,0,1,true,SHIFT,4245,false,false,,,,,
swift,12922,0,1,true,REDUCE,,false,false,407,sym__bodyless_function_declaration,0,2,20
swift,12924,0,1,true,SHIFT,5096,false,false,,,,,
swift,12926,0,2,true,REDUCE,,false,false,515,aux_sym_identifier_repeat1,0,2,0
swift,12929,0,1,true,REDUCE,,false,false,328,sym_capture_list_item,0,1,13
swift,12931,0,1,true,SHIFT,715,false,false,,,,,
swift,12933,0,1,true,REDUCE,,false,false,422,sym_type_parameter,0,2,0
swift,12935,0,1,true,SHIFT,4699,false,false,,,,,
swift,12937,0,1,true,REDUCE,,false,false,421,sym_type_parameters,0,3,0
swift,12939,0,1,true,REDUCE,,false,false,432,sym__function_value_parameter,0,2,0
swift,12941,0,1,true,SHIFT,690,false,false,,,,,
swift,12943,0,1,true,SHIFT,4638,false,false,,,,,
swift,12945,0,1,true,SHIFT,104,false,false,,,,,
swift,12947,0,1,true,REDUCE,,false,false,407,sym__bodyless_function_declaration,0,3,80
swift,12949,0,1,true,REDUCE,,false,false,432,sym__function_value_parameter,0,1,0
swift,12951,0,1,true,SHIFT,664,false,false,,,,,
swift,12953,0,1,true,REDUCE,,false,false,328,sym_capture_list_item,0,2,21
swift,12955,0,1,true,SHIFT,671,false,false,,,,,
swift,12957,0,1,true,SHIFT,57,false,false,,,,,
swift,12959,0,1,true,REDUCE,,false,false,484,sym__binding_pattern_with_expr,0,2,18
swift,12961,0,1,true,REDUCE,,false,false,484,sym__binding_pattern_with_expr,0,2,15
swift,12963,0,1,true,SHIFT,80,false,false,,,,,
swift,12965,0,1,true,SHIFT,4265,false,false,,,,,
swift,12967,0,1,true,REDUCE,,false,false,422,sym_type_parameter,0,1,0
swift,12969,0,1,true,SHIFT,4897,false,false,,,,,
swift,12971,0,1,true,REDUCE,,false,false,423,sym__type_parameter_possibly_packed,0,1,5
swift,12973,0,1,true,SHIFT,354,false,false,,,,,
swift,12975,0,1,true,SHIFT,2855,false,false,,,,,
swift,12977,0,1,true,SHIFT,6517,false,false,,,,,
swift,12979,0,1,true,SHIFT,3288,false,false,,,,,
swift,12981,0,1,true,SHIFT,916,false,false,,,,,
swift,12983,0,1,true,SHIFT,8059,false,false,,,,,
swift,12985,0,1,true,SHIFT,1038,false,false,,,,,
swift,12987,0,1,true,SHIFT,549,false,false,,,,,
swift,12989,0,1,true,SHIFT,366,false,false,,,,,
swift,12991,0,1,true,SHIFT,5956,false,false,,,,,
swift,12993,0,1,true,SHIFT,8058,false,false,,,,,
swift,12995,0,1,true,SHIFT,6133,false,false,,,,,
swift,12997,0,1,true,SHIFT,341,false,false,,,,,
swift,12999,0,1,true,SHIFT,337,false,false,,,,,
swift,13001,0,1,true,SHIFT,336,false,false,,,,,
swift,13003,0,1,true,SHIFT,4357,false,false,,,,,
swift,13005,0,1,true,SHIFT,6500,false,false,,,,,
swift,13007,0,1,true,SHIFT,4943,false,false,,,,,
swift,13009,0,1,true,SHIFT,358,false,false,,,,,
swift,13011,0,1,true,SHIFT,1048,false,false,,,,,
swift,13013,0,1,true,SHIFT,161,false,false,,,,,
swift,13015,0,1,true,SHIFT,401,false,false,,,,,
swift,13017,0,1,true,SHIFT,1435,false,false,,,,,
swift,13019,0,1,true,SHIFT,6794,false,false,,,,,
swift,13021,0,1,true,SHIFT,3185,false,false,,,,,
swift,13023,0,1,true,SHIFT,925,false,false,,,,,
swift,13025,0,1,true,SHIFT,8056,false,false,,,,,
swift,13027,0,1,true,SHIFT,7065,false,false,,,,,
swift,13029,0,1,true,SHIFT,167,false,false,,,,,
swift,13031,0,1,true,SHIFT,334,false,false,,,,,
swift,13033,0,1,true,SHIFT,3858,false,false,,,,,
swift,13035,0,1,true,SHIFT,333,false,false,,,,,
swift,13037,0,1,true,SHIFT,1024,false,false,,,,,
swift,13039,0,1,true,SHIFT,330,false,false,,,,,
swift,13041,0,1,true,SHIFT,4351,false,false,,,,,
swift,13043,0,1,true,SHIFT,6503,false,false,,,,,
swift,13045,0,1,true,SHIFT,3208,false,false,,,,,
swift,13047,0,2,true,REDUCE,,false,false,535,aux_sym_lambda_function_type_parameters_repeat1,0,2,0
swift,13050,0,1,true,SHIFT,1421,false,false,,,,,
swift,13052,0,1,true,SHIFT,565,false,false,,,,,
swift,13054,0,1,true,SHIFT,3433,false,false,,,,,
swift,13056,0,1,true,SHIFT,6575,false,false,,,,,
swift,13058,0,1,true,SHIFT,3311,false,false,,,,,
swift,13060,0,1,true,SHIFT,410,false,false,,,,,
swift,13062,0,1,true,SHIFT,1023,false,false,,,,,
swift,13064,0,1,true,REDUCE,,false,false,518,aux_sym_raw_string_literal_repeat1,0,2,11
swift,13066,0,1,true,SHIFT,9611,false,false,,,,,
swift,13068,0,1,true,SHIFT,9167,false,false,,,,,
swift,13070,0,1,true,SHIFT,7580,false,false,,,,,
swift,13072,0,1,true,SHIFT,5606,false,false,,,,,
swift,13074,0,1,true,SHIFT,542,false,false,,,,,
swift,13076,0,1,true,SHIFT,1021,false,false,,,,,
swift,13078,0,1,true,SHIFT,566,false,false,,,,,
swift,13080,0,1,true,SHIFT,1403,false,false,,,,,
swift,13082,0,2,true,REDUCE,,false,false,536,aux_sym_if_statement_repeat1,0,2,101
swift,13085,0,1,true,SHIFT,415,false,false,,,,,
swift,13087,0,1,true,SHIFT,1399,false,false,,,,,
swift,13089,0,1,true,SHIFT,5716,false,false,,,,,
swift,13091,0,1,true,SHIFT,380,false,false,,,,,
swift,13093,0,1,true,SHIFT,8592,false,false,,,,,
swift,13095,0,1,true,SHIFT,4361,false,false,,,,,
swift,13097,0,1,true,SHIFT,2316,false,false,,,,,
swift,13099,0,1,true,SHIFT,1397,false,false,,,,,
swift,13101,0,1,true,SHIFT,326,false,false,,,,,
swift,13103,0,1,true,SHIFT,952,false,false,,,,,
swift,13105,0,1,true,SHIFT,315,false,false,,,,,
swift,13107,0,1,true,SHIFT,311,false,false,,,,,
swift,13109,0,1,true,SHIFT,4494,false,false,,,,,
swift,13111,0,1,true,SHIFT,3139,false,false,,,,,
swift,13113,0,1,true,SHIFT,6853,false,false,,,,,
swift,13115,0,1,true,SHIFT,3215,false,false,,,,,
swift,13117,0,1,true,SHIFT,404,false,false,,,,,
swift,13119,0,1,true,SHIFT,3480,false,false,,,,,
swift,13121,0,1,true,SHIFT,3300,false,false,,,,,
swift,13123,0,1,true,SHIFT,1290,false,false,,,,,
swift,13125,0,1,true,SHIFT,251,false,false,,,,,
swift,13127,0,1,true,SHIFT,6523,false,false,,,,,
swift,13129,0,1,true,SHIFT,3318,false,false,,,,,
swift,13131,0,1,true,SHIFT,1018,false,false,,,,,
swift,13133,0,1,true,SHIFT,540,false,false,,,,,
swift,13135,0,1,true,SHIFT,259,false,false,,,,,
swift,13137,0,1,true,SHIFT,265,false,false,,,,,
swift,13139,0,1,true,SHIFT,322,false,false,,,,,
swift,13141,0,1,true,SHIFT,3677,false,false,,,,,
swift,13143,0,1,true,SHIFT,2734,false,false,,,,,
swift,13145,0,1,true,SHIFT,373,false,false,,,,,
swift,13147,0,1,true,SHIFT,351,false,false,,,,,
swift,13149,0,1,true,SHIFT,4385,false,false,,,,,
swift,13151,0,1,true,SHIFT,2324,false,false,,,,,
swift,13153,0,1,true,SHIFT,3676,false,false,,,,,
swift,13155,0,1,true,SHIFT,331,false,false,,,,,
swift,13157,0,1,true,SHIFT,300,false,false,,,,,
swift,13159,0,1,true,SHIFT,294,false,false,,,,,
swift,13161,0,1,true,SHIFT,292,false,false,,,,,
swift,13163,0,1,true,SHIFT,3298,false,false,,,,,
swift,13165,0,1,true,SHIFT,1291,false,false,,,,,
swift,13167,0,1,true,SHIFT,1383,false,false,,,,,
swift,13169,0,1,true,SHIFT,580,false,false,,,,,
swift,13171,0,1,true,SHIFT,397,false,false,,,,,
swift,13173,0,1,true,SHIFT,998,false,false,,,,,
swift,13175,0,1,true,SHIFT,383,false,false,,,,,
swift,13177,0,1,true,SHIFT,3850,false,false,,,,,
swift,13179,0,1,true,SHIFT,3292,false,false,,,,,
swift,13181,0,1,true,SHIFT,5925,false,false,,,,,
swift,13183,0,1,true,SHIFT,1368,false,false,,,,,
swift,13185,0,1,true,SHIFT,6017,false,false,,,,,
swift,13187,0,1,true,SHIFT,5647,false,false,,,,,
swift,13189,0,1,true,SHIFT,2674,false,false,,,,,
swift,13191,0,1,true,SHIFT,214,false,false,,,,,
swift,13193,0,1,true,SHIFT,9733,false,false,,,,,
swift,13195,0,1,true,SHIFT,357,false,false,,,,,
swift,13197,0,1,true,SHIFT,2682,false,false,,,,,
swift,13199,0,1,true,SHIFT,3179,false,false,,,,,
swift,13201,0,1,true,SHIFT,8807,false,false,,,,,
swift,13203,0,1,true,SHIFT,7485,false,false,,,,,
swift,13205,0,1,true,SHIFT,5595,false,false,,,,,
swift,13207,0,1,true,SHIFT,103,false,false,,,,,
swift,13209,0,1,true,SHIFT,4421,false,false,,,,,
swift,13211,0,1,true,SHIFT,5702,false,false,,,,,
swift,13213,0,1,true,SHIFT,1364,false,false,,,,,
swift,13215,0,1,true,SHIFT,323,false,false,,,,,
swift,13217,0,1,true,SHIFT,246,false,false,,,,,
swift,13219,0,1,true,SHIFT,1505,false,false,,,,,
swift,13221,0,1,true,SHIFT,3825,false,false,,,,,
swift,13223,0,1,true,SHIFT,578,false,false,,,,,
swift,13225,0,1,true,SHIFT,2700,false,false,,,,,
swift,13227,0,1,true,SHIFT,3340,false,false,,,,,
swift,13229,0,1,true,SHIFT,3252,false,false,,,,,
swift,13231,0,1,true,SHIFT,4339,false,false,,,,,
swift,13233,0,1,true,SHIFT,5707,false,false,,,,,
swift,13235,0,1,true,SHIFT,2551,false,false,,,,,
swift,13237,0,1,true,SHIFT,247,false,false,,,,,
swift,13239,0,1,true,SHIFT,248,false,false,,,,,
swift,13241,0,1,true,SHIFT,1507,false,false,,,,,
swift,13243,0,1,true,SHIFT,286,false,false,,,,,
swift,13245,0,1,true,SHIFT,284,false,false,,,,,
swift,13247,0,1,true,SHIFT,1449,false,false,,,,,
swift,13249,0,1,true,SHIFT,221,false,false,,,,,
swift,13251,0,1,true,SHIFT,5206,false,false,,,,,
swift,13253,0,1,true,SHIFT,5670,false,false,,,,,
swift,13255,0,1,true,SHIFT,283,false,false,,,,,
swift,13257,0,1,true,SHIFT,4408,false,false,,,,,
swift,13259,0,1,true,SHIFT,3948,false,false,,,,,
swift,13261,0,1,true,SHIFT,3099,false,false,,,,,
swift,13263,0,1,true,SHIFT,2718,false,false,,,,,
swift,13265,0,1,true,SHIFT,372,false,false,,,,,
swift,13267,0,1,true,SHIFT,3748,false,false,,,,,
swift,13269,0,1,true,SHIFT,590,false,false,,,,,
swift,13271,0,1,true,SHIFT,9843,false,false,,,,,
swift,13273,0,1,true,SHIFT,5644,false,false,,,,,
swift,13275,0,1,true,SHIFT,169,false,false,,,,,
swift,13277,0,1,true,SHIFT,6880,false,false,,,,,
swift,13279,0,1,true,SHIFT,3289,false,false,,,,,
swift,13281,0,1,true,SHIFT,2637,false,false,,,,,
swift,13283,0,1,true,SHIFT,2641,false,false,,,,,
swift,13285,0,2,true,REDUCE,,false,false,518,aux_sym_raw_string_literal_repeat1,0,2,40
swift,13288,0,1,true,REDUCE,,false,false,518,aux_sym_raw_string_literal_repeat1,0,2,40
swift,13290,0,1,true,REDUCE,,false,false,244,sym__interpolation_contents,0,1,43
swift,13292,0,1,true,SHIFT,272,false,false,,,,,
swift,13294,0,1,true,SHIFT,4536,false,false,,,,,
swift,13296,0,1,true,SHIFT,1598,false,false,,,,,
swift,13298,0,1,true,SHIFT,3667,false,false,,,,,
swift,13300,0,1,true,SHIFT,600,false,false,,,,,
swift,13302,0,1,true,SHIFT,3798,false,false,,,,,
swift,13304,0,1,true,SHIFT,2639,false,false,,,,,
swift,13306,0,1,true,SHIFT,6856,false,false,,,,,
swift,13308,0,1,true,SHIFT,3276,false,false,,,,,
swift,13310,0,1,true,SHIFT,364,false,false,,,,,
swift,13312,0,1,true,SHIFT,420,false,false,,,,,
swift,13314,0,1,true,SHIFT,3673,false,false,,,,,
swift,13316,0,1,true,SHIFT,4550,false,false,,,,,
swift,13318,0,1,true,SHIFT,1595,false,false,,,,,
swift,13320,0,1,true,SHIFT,3793,false,false,,,,,
swift,13322,0,1,true,SHIFT,2634,false,false,,,,,
swift,13324,0,1,true,SHIFT,3552,false,false,,,,,
swift,13326,0,1,true,SHIFT,594,false,false,,,,,
swift,13328,0,1,true,SHIFT,6577,false,false,,,,,
swift,13330,0,1,true,SHIFT,3162,false,false,,,,,
swift,13332,0,1,true,SHIFT,2631,false,false,,,,,
swift,13334,0,1,true,SHIFT,3789,false,false,,,,,
swift,13336,0,1,true,SHIFT,1327,false,false,,,,,
swift,13338,0,1,true,SHIFT,601,false,false,,,,,
swift,13340,0,1,true,SHIFT,3671,false,false,,,,,
swift,13342,0,1,true,SHIFT,3211,false,false,,,,,
swift,13344,0,1,true,SHIFT,6437,false,false,,,,,
swift,13346,0,1,true,SHIFT,3343,false,false,,,,,
swift,13348,0,1,true,SHIFT,2640,false,false,,,,,
swift,13350,0,1,true,SHIFT,560,false,false,,,,,
swift,13352,0,1,true,SHIFT,3531,false,false,,,,,
swift,13354,0,1,true,SHIFT,9035,false,false,,,,,
swift,13356,0,1,true,SHIFT,276,false,false,,,,,
swift,13358,0,1,true,SHIFT,8494,false,false,,,,,
swift,13360,0,1,true,SHIFT,275,false,false,,,,,
swift,13362,0,1,true,SHIFT,3799,false,false,,,,,
swift,13364,0,1,true,SHIFT,274,false,false,,,,,
swift,13366,0,1,true,SHIFT,4416,false,false,,,,,
swift,13368,0,1,true,SHIFT,3902,false,false,,,,,
swift,13370,0,1,true,SHIFT,4506,false,false,,,,,
swift,13372,0,1,true,SHIFT,171,false,false,,,,,
swift,13374,0,1,true,SHIFT,6581,false,false,,,,,
swift,13376,0,1,true,SHIFT,3335,false,false,,,,,
swift,13378,0,1,true,SHIFT,416,false,false,,,,,
swift,13380,0,1,true,SHIFT,3529,false,false,,,,,
swift,13382,0,1,true,SHIFT,6592,false,false,,,,,
swift,13384,0,1,true,SHIFT,3347,false,false,,,,,
swift,13386,0,1,true,SHIFT,4406,false,false,,,,,
swift,13388,0,1,true,SHIFT,3243,false,false,,,,,
swift,13390,0,1,true,SHIFT,408,false,false,,,,,
swift,13392,0,1,true,SHIFT,3797,false,false,,,,,
swift,13394,0,1,true,SHIFT,574,false,false,,,,,
swift,13396,0,1,true,SHIFT,3795,false,false,,,,,
swift,13398,0,1,true,SHIFT,5516,false,false,,,,,
swift,13400,0,1,true,SHIFT,6255,false,false,,,,,
swift,13402,0,1,true,SHIFT,5666,false,false,,,,,
swift,13404,0,1,true,SHIFT,4571,false,false,,,,,
swift,13406,0,1,true,SHIFT,6946,false,false,,,,,
swift,13408,0,1,true,SHIFT,1047,false,false,,,,,
swift,13410,0,1,true,SHIFT,6570,false,false,,,,,
swift,13412,0,1,true,SHIFT,3142,false,false,,,,,
swift,13414,0,1,true,SHIFT,6601,false,false,,,,,
swift,13416,0,1,true,SHIFT,3319,false,false,,,,,
swift,13418,0,1,true,REDUCE,,false,false,556,aux_sym_enum_type_parameters_repeat1,0,2,122
swift,13420,0,2,true,REDUCE,,false,false,556,aux_sym_enum_type_parameters_repeat1,0,2,122
swift,13423,0,1,true,SHIFT,4580,false,false,,,,,
swift,13425,0,1,true,SHIFT,6960,false,false,,,,,
swift,13427,0,1,true,SHIFT,1007,false,false,,,,,
swift,13429,0,1,true,SHIFT,3790,false,false,,,,,
swift,13431,0,1,true,SHIFT,579,false,false,,,,,
swift,13433,0,1,true,SHIFT,1005,false,false,,,,,
swift,13435,0,1,true,SHIFT,107,false,false,,,,,
swift,13437,0,1,true,SHIFT,9804,false,false,,,,,
swift,13439,0,1,true,SHIFT,7668,false,false,,,,,
swift,13441,0,1,true,SHIFT,162,false,false,,,,,
swift,13443,0,1,true,SHIFT,5984,false,false,,,,,
swift,13445,0,1,true,SHIFT,6299,false,false,,,,,
swift,13447,0,1,true,SHIFT,3226,false,false,,,,,
swift,13449,0,1,true,SHIFT,394,false,false,,,,,
swift,13451,0,1,true,SHIFT,3759,false,false,,,,,
swift,13453,0,1,true,SHIFT,73,false,false,,,,,
swift,13455,0,1,true,SHIFT,4578,false,false,,,,,
swift,13457,0,1,true,SHIFT,2494,false,false,,,,,
swift,13459,0,1,true,SHIFT,1354,false,false,,,,,
swift,13461,0,1,true,SHIFT,6203,false,false,,,,,
swift,13463,0,1,true,SHIFT,3207,false,false,,,,,
swift,13465,0,1,true,SHIFT,7092,false,false,,,,,
swift,13467,0,1,true,SHIFT,5602,false,false,,,,,
swift,13469,0,1,true,SHIFT,418,false,false,,,,,
swift,13471,0,1,true,SHIFT,3638,false,false,,,,,
swift,13473,0,1,true,SHIFT,1472,false,false,,,,,
swift,13475,0,1,true,SHIFT,4587,false,false,,,,,
swift,13477,0,1,true,SHIFT,2499,false,false,,,,,
swift,13479,0,1,true,SHIFT,1353,false,false,,,,,
swift,13481,0,1,true,SHIFT,3631,false,false,,,,,
swift,13483,0,1,true,SHIFT,1352,false,false,,,,,
swift,13485,0,1,true,SHIFT,5871,false,false,,,,,
swift,13487,0,1,true,SHIFT,6641,false,false,,,,,
swift,13489,0,1,true,SHIFT,3199,false,false,,,,,
swift,13491,0,1,true,SHIFT,4109,false,false,,,,,
