target_id,canonical_semantic_id,native_candidate,evidence_languages
kotlin,UASF_0133,false,c;cpp
kotlin,UASF_0134,false,c;cpp
kotlin,UASF_0135,false,c;cpp
kotlin,UASF_0136,false,rust
kotlin,UASF_0137,false,c;cpp
kotlin,UASF_0138,false,csharp
kotlin,UASF_0139,true,kotlin
kotlin,UASF_0140,false,rust
kotlin,UASF_0141,false,rust
kotlin,UASF_0142,false,go
kotlin,UASF_0143,false,rust
kotlin,UASF_0144,false,go
kotlin,UASF_0145,false,java
kotlin,UASF_0146,false,rust
kotlin,UASF_0147,false,go
kotlin,UASF_0148,false,rust
kotlin,UASF_0149,false,rust
kotlin,UASF_0150,false,c;cpp
kotlin,UASF_0151,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0152,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0153,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0154,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0155,true,c;cpp;go;java;kotlin;python;rust
kotlin,UASF_0156,false,c;cpp
kotlin,UASF_0157,true,kotlin
kotlin,UASF_0158,false,c;cpp
kotlin,UASF_0159,false,c;cpp
kotlin,UASF_0160,false,c;cpp
kotlin,UASF_0161,false,rust
kotlin,UASF_0162,false,rust
kotlin,UASF_0163,true,java;kotlin
kotlin,UASF_0164,false,rust
kotlin,UASF_0165,true,kotlin
kotlin,UASF_0166,false,rust
kotlin,UASF_0167,false,csharp
kotlin,UASF_0168,false,go
kotlin,UASF_0169,false,r
kotlin,UASF_0170,true,java;kotlin
kotlin,UASF_0171,false,r
kotlin,UASF_0172,false,rust
kotlin,UASF_0173,false,rust
kotlin,UASF_0174,false,csharp
kotlin,UASF_0175,false,csharp
kotlin,UASF_0176,false,csharp
kotlin,UASF_0177,false,go
kotlin,UASF_0178,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0179,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0180,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0181,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0182,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0183,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0184,false,rust
kotlin,UASF_0185,false,r
kotlin,UASF_0186,false,rust
kotlin,UASF_0187,false,csharp
kotlin,UASF_0188,false,csharp
kotlin,UASF_0189,false,csharp
kotlin,UASF_0190,false,csharp
kotlin,UASF_0191,false,r
kotlin,UASF_0192,false,r
kotlin,UASF_0193,false,c;cpp
kotlin,UASF_0194,false,c;cpp;csharp
kotlin,UASF_0195,false,rust
kotlin,UASF_0196,false,csharp
kotlin,UASF_0197,false,java;r
kotlin,UASF_0198,false,c;cpp
kotlin,UASF_0199,false,c;cpp
kotlin,UASF_0200,false,c;cpp
kotlin,UASF_0201,false,csharp
kotlin,UASF_0202,false,csharp
kotlin,UASF_0203,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0204,true,c;cpp;csharp;go;java;kotlin;python;rust
kotlin,UASF_0205,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0206,true,c;cpp;csharp;go;java;kotlin;python;rust
kotlin,UASF_0207,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0208,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0209,false,csharp
kotlin,UASF_0210,false,c;cpp
kotlin,UASF_0211,false,r
kotlin,UASF_0212,false,rust
kotlin,UASF_0213,false,r
kotlin,UASF_0214,false,go
kotlin,UASF_0215,false,java
kotlin,UASF_0216,false,r
kotlin,UASF_0217,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0218,false,csharp;java;python;r;rust
kotlin,UASF_0219,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0220,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0221,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0222,true,c;cpp;csharp;go;java;kotlin;python;rust
kotlin,UASF_0223,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0224,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0225,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0226,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0227,false,r
kotlin,UASF_0228,false,r
kotlin,UASF_0229,false,r
kotlin,UASF_0230,false,rust
kotlin,UASF_0231,false,go
kotlin,UASF_0232,false,r
kotlin,UASF_0233,false,r
kotlin,UASF_0234,false,r
kotlin,UASF_0235,false,csharp
kotlin,UASF_0236,false,go
kotlin,UASF_0237,false,r
kotlin,UASF_0238,false,rust
kotlin,UASF_0239,false,r
kotlin,UASF_0240,false,r
kotlin,UASF_0241,false,r
kotlin,UASF_0242,false,rust
kotlin,UASF_0243,false,r
kotlin,UASF_0244,false,csharp
kotlin,UASF_0245,false,csharp
kotlin,UASF_0246,false,c;cpp
kotlin,UASF_0247,false,rust
kotlin,UASF_0248,false,rust
kotlin,UASF_0249,false,c;cpp
kotlin,UASF_0250,false,csharp
kotlin,UASF_0251,false,r
kotlin,UASF_0252,false,csharp
kotlin,UASF_0253,false,csharp
kotlin,UASF_0254,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0255,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0256,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0257,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0258,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0259,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0260,false,csharp
kotlin,UASF_0261,false,c;cpp
kotlin,UASF_0262,false,c;cpp
kotlin,UASF_0263,false,c;cpp
kotlin,UASF_0264,false,c;cpp
kotlin,UASF_0265,false,c;cpp
kotlin,UASF_0266,false,c;cpp
kotlin,UASF_0267,false,c;cpp
kotlin,UASF_0268,false,c;cpp
kotlin,UASF_0269,false,c;cpp
kotlin,UASF_0270,false,c;cpp
kotlin,UASF_0271,false,c;cpp
kotlin,UASF_0272,false,c;cpp
kotlin,UASF_0273,false,c;cpp
kotlin,UASF_0274,false,c;cpp
kotlin,UASF_0275,false,c;cpp
kotlin,UASF_0276,false,c;cpp
kotlin,UASF_0277,false,java
kotlin,UASF_0278,false,csharp
kotlin,UASF_0279,false,rust
kotlin,UASF_0280,false,csharp
kotlin,UASF_0281,false,csharp
kotlin,UASF_0282,false,c;cpp
kotlin,UASF_0283,false,csharp
kotlin,UASF_0284,false,c;cpp
kotlin,UASF_0285,false,csharp
kotlin,UASF_0286,false,csharp
kotlin,UASF_0287,false,csharp
kotlin,UASF_0288,false,csharp
kotlin,UASF_0289,false,csharp
kotlin,UASF_0290,false,c;cpp
kotlin,UASF_0291,false,go
kotlin,UASF_0292,false,c;cpp
kotlin,UASF_0293,false,c;cpp
kotlin,UASF_0294,false,rust
kotlin,UASF_0295,false,rust
kotlin,UASF_0296,false,c;cpp
kotlin,UASF_0297,false,csharp
kotlin,UASF_0298,false,rust
kotlin,UASF_0299,false,rust
kotlin,UASF_0300,false,rust
kotlin,UASF_0301,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0302,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0303,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0304,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0305,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0306,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0307,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0308,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0309,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0310,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0311,true,c;cpp;csharp;go;java;kotlin;python;r;rust
kotlin,UASF_0312,false,rust
kotlin,UASF_0313,false,c;cpp
kotlin,UASF_0314,false,r
kotlin,UASF_0315,false,r
kotlin,UASF_0316,false,c;cpp
kotlin,UASF_0317,false,c;cpp
kotlin,UASF_0318,false,c;cpp
kotlin,UASF_0319,false,c;cpp
kotlin,UASF_0320,false,c;cpp
kotlin,UASF_0321,false,c;cpp
kotlin,UASF_0322,false,c;cpp
kotlin,UASF_0323,false,rust
kotlin,UASF_0324,false,r
kotlin,UASF_0325,false,csharp;r;rust
kotlin,UASF_0326,false,rust
kotlin,UASF_0327,false,rust
kotlin,UASF_0328,false,c;cpp
kotlin,UASF_0329,false,c;cpp
kotlin,UASF_0330,false,rust
kotlin,UASF_0331,false,csharp
kotlin,UASF_0332,false,c;cpp
kotlin,UASF_0333,false,c;cpp;csharp
kotlin,UASF_0334,false,go
nim,UASF_0001,false,c;cpp
nim,UASF_0002,false,kotlin
nim,UASF_0003,false,kotlin
nim,UASF_0004,false,rust
nim,UASF_0005,false,rust
nim,UASF_0006,false,c;cpp
nim,UASF_0007,false,java
nim,UASF_0008,false,kotlin
nim,UASF_0009,false,rust
nim,UASF_0010,false,go
nim,UASF_0011,false,r
nim,UASF_0012,false,rust
nim,UASF_0013,false,rust
nim,UASF_0014,false,java;r
nim,UASF_0015,false,java
nim,UASF_0016,false,c;cpp
nim,UASF_0017,false,rust
nim,UASF_0018,false,csharp
nim,UASF_0019,false,rust
nim,UASF_0020,false,csharp
nim,UASF_0021,false,rust
nim,UASF_0022,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0023,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0024,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0025,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0026,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0027,false,r
nim,UASF_0028,false,rust
nim,UASF_0029,false,rust
nim,UASF_0030,false,rust
nim,UASF_0031,false,c;cpp
nim,UASF_0032,false,c;cpp
nim,UASF_0033,false,go
nim,UASF_0034,false,c;cpp
nim,UASF_0035,false,c;cpp
nim,UASF_0036,false,c;cpp
nim,UASF_0037,false,c;cpp
nim,UASF_0038,false,c;cpp
nim,UASF_0039,false,c;cpp
nim,UASF_0040,false,c;cpp
nim,UASF_0041,false,java
nim,UASF_0042,false,r
nim,UASF_0043,false,rust
nim,UASF_0044,false,r
nim,UASF_0045,false,csharp
nim,UASF_0046,false,r
nim,UASF_0047,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0048,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0049,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0050,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0051,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0052,false,csharp
nim,UASF_0053,false,kotlin
nim,UASF_0054,false,go
nim,UASF_0055,false,rust
nim,UASF_0056,false,rust
nim,UASF_0057,false,rust
nim,UASF_0058,false,rust
nim,UASF_0059,false,rust
nim,UASF_0060,false,csharp
nim,UASF_0061,false,rust
nim,UASF_0062,false,csharp
nim,UASF_0063,false,csharp
nim,UASF_0064,false,go
nim,UASF_0065,false,kotlin
nim,UASF_0066,false,java
nim,UASF_0067,false,csharp
nim,UASF_0068,false,csharp
nim,UASF_0069,false,r
nim,UASF_0070,false,rust
nim,UASF_0071,false,r
nim,UASF_0072,false,r
nim,UASF_0073,false,rust
nim,UASF_0074,false,rust
nim,UASF_0075,false,go
nim,UASF_0076,false,go
nim,UASF_0077,false,r
nim,UASF_0078,false,java
nim,UASF_0079,false,csharp
nim,UASF_0080,false,csharp
nim,UASF_0081,false,r
nim,UASF_0082,false,csharp
nim,UASF_0083,false,r
nim,UASF_0084,false,c;cpp
nim,UASF_0085,false,kotlin
nim,UASF_0086,false,go
nim,UASF_0087,false,c;cpp
nim,UASF_0088,false,csharp
nim,UASF_0089,false,csharp
nim,UASF_0090,false,java
nim,UASF_0091,false,c;cpp
nim,UASF_0092,false,rust
nim,UASF_0093,false,csharp
nim,UASF_0094,false,csharp
nim,UASF_0095,false,csharp
nim,UASF_0096,false,rust
nim,UASF_0097,false,csharp
nim,UASF_0098,false,csharp
nim,UASF_0099,false,csharp
nim,UASF_0100,false,csharp
nim,UASF_0101,false,kotlin
nim,UASF_0102,false,rust
nim,UASF_0103,false,rust
nim,UASF_0104,false,csharp
nim,UASF_0105,false,rust
nim,UASF_0106,false,c;cpp
nim,UASF_0107,false,c;cpp
nim,UASF_0108,false,c;cpp
nim,UASF_0109,false,csharp
nim,UASF_0110,false,kotlin
nim,UASF_0111,false,java
nim,UASF_0112,false,java
nim,UASF_0113,false,rust
nim,UASF_0114,false,csharp
nim,UASF_0115,false,csharp
nim,UASF_0116,false,csharp
nim,UASF_0117,false,rust
nim,UASF_0118,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0119,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0120,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0121,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0122,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0123,false,java
nim,UASF_0124,false,r
nim,UASF_0125,false,rust
nim,UASF_0126,false,rust
nim,UASF_0127,false,rust
nim,UASF_0128,false,csharp
nim,UASF_0129,false,csharp
nim,UASF_0130,false,rust
nim,UASF_0131,false,rust
nim,UASF_0132,false,rust
nim,UASF_0133,false,c;cpp
nim,UASF_0134,false,c;cpp
nim,UASF_0135,false,c;cpp
nim,UASF_0136,false,rust
nim,UASF_0137,false,c;cpp
nim,UASF_0138,false,csharp
nim,UASF_0139,false,kotlin
nim,UASF_0140,false,rust
nim,UASF_0141,false,rust
nim,UASF_0142,false,go
nim,UASF_0143,false,rust
nim,UASF_0144,false,go
nim,UASF_0145,false,java
nim,UASF_0146,false,rust
nim,UASF_0147,false,go
nim,UASF_0148,false,rust
nim,UASF_0149,false,rust
nim,UASF_0150,false,c;cpp
nim,UASF_0151,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0152,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0153,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0154,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0155,false,c;cpp;go;java;kotlin;python;rust
nim,UASF_0156,false,c;cpp
nim,UASF_0157,false,kotlin
nim,UASF_0158,false,c;cpp
nim,UASF_0159,false,c;cpp
nim,UASF_0160,false,c;cpp
nim,UASF_0161,false,rust
nim,UASF_0162,false,rust
nim,UASF_0163,false,java;kotlin
nim,UASF_0164,false,rust
nim,UASF_0165,false,kotlin
nim,UASF_0166,false,rust
nim,UASF_0167,false,csharp
nim,UASF_0168,false,go
nim,UASF_0169,false,r
nim,UASF_0170,false,java;kotlin
nim,UASF_0171,false,r
nim,UASF_0172,false,rust
nim,UASF_0173,false,rust
nim,UASF_0174,false,csharp
nim,UASF_0175,false,csharp
nim,UASF_0176,false,csharp
nim,UASF_0177,false,go
nim,UASF_0178,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0179,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0180,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0181,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0182,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0183,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0184,false,rust
nim,UASF_0185,false,r
nim,UASF_0186,false,rust
nim,UASF_0187,false,csharp
nim,UASF_0188,false,csharp
nim,UASF_0189,false,csharp
nim,UASF_0190,false,csharp
nim,UASF_0191,false,r
nim,UASF_0192,false,r
nim,UASF_0193,false,c;cpp
nim,UASF_0194,false,c;cpp;csharp
nim,UASF_0195,false,rust
nim,UASF_0196,false,csharp
nim,UASF_0197,false,java;r
nim,UASF_0198,false,c;cpp
nim,UASF_0199,false,c;cpp
nim,UASF_0200,false,c;cpp
nim,UASF_0201,false,csharp
nim,UASF_0202,false,csharp
nim,UASF_0203,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0204,false,c;cpp;csharp;go;java;kotlin;python;rust
nim,UASF_0205,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0206,false,c;cpp;csharp;go;java;kotlin;python;rust
nim,UASF_0207,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0208,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0209,false,csharp
nim,UASF_0210,false,c;cpp
nim,UASF_0211,false,r
nim,UASF_0212,false,rust
nim,UASF_0213,false,r
nim,UASF_0214,false,go
nim,UASF_0215,false,java
nim,UASF_0216,false,r
nim,UASF_0217,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0218,false,csharp;java;python;r;rust
nim,UASF_0219,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0220,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0221,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0222,false,c;cpp;csharp;go;java;kotlin;python;rust
nim,UASF_0223,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0224,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0225,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0226,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0227,false,r
nim,UASF_0228,false,r
nim,UASF_0229,false,r
nim,UASF_0230,false,rust
nim,UASF_0231,false,go
nim,UASF_0232,false,r
nim,UASF_0233,false,r
nim,UASF_0234,false,r
nim,UASF_0235,false,csharp
nim,UASF_0236,false,go
nim,UASF_0237,false,r
nim,UASF_0238,false,rust
nim,UASF_0239,false,r
nim,UASF_0240,false,r
nim,UASF_0241,false,r
nim,UASF_0242,false,rust
nim,UASF_0243,false,r
nim,UASF_0244,false,csharp
nim,UASF_0245,false,csharp
nim,UASF_0246,false,c;cpp
nim,UASF_0247,false,rust
nim,UASF_0248,false,rust
nim,UASF_0249,false,c;cpp
nim,UASF_0250,false,csharp
nim,UASF_0251,false,r
nim,UASF_0252,false,csharp
nim,UASF_0253,false,csharp
nim,UASF_0254,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0255,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0256,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0257,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0258,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0259,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0260,false,csharp
nim,UASF_0261,false,c;cpp
nim,UASF_0262,false,c;cpp
nim,UASF_0263,false,c;cpp
nim,UASF_0264,false,c;cpp
nim,UASF_0265,false,c;cpp
nim,UASF_0266,false,c;cpp
nim,UASF_0267,false,c;cpp
nim,UASF_0268,false,c;cpp
nim,UASF_0269,false,c;cpp
nim,UASF_0270,false,c;cpp
nim,UASF_0271,false,c;cpp
nim,UASF_0272,false,c;cpp
nim,UASF_0273,false,c;cpp
nim,UASF_0274,false,c;cpp
nim,UASF_0275,false,c;cpp
nim,UASF_0276,false,c;cpp
nim,UASF_0277,false,java
nim,UASF_0278,false,csharp
nim,UASF_0279,false,rust
nim,UASF_0280,false,csharp
nim,UASF_0281,false,csharp
nim,UASF_0282,false,c;cpp
nim,UASF_0283,false,csharp
nim,UASF_0284,false,c;cpp
nim,UASF_0285,false,csharp
nim,UASF_0286,false,csharp
nim,UASF_0287,false,csharp
nim,UASF_0288,false,csharp
nim,UASF_0289,false,csharp
nim,UASF_0290,false,c;cpp
nim,UASF_0291,false,go
nim,UASF_0292,false,c;cpp
nim,UASF_0293,false,c;cpp
nim,UASF_0294,false,rust
nim,UASF_0295,false,rust
nim,UASF_0296,false,c;cpp
nim,UASF_0297,false,csharp
nim,UASF_0298,false,rust
nim,UASF_0299,false,rust
nim,UASF_0300,false,rust
nim,UASF_0301,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0302,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0303,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0304,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0305,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0306,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0307,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0308,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0309,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0310,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0311,false,c;cpp;csharp;go;java;kotlin;python;r;rust
nim,UASF_0312,false,rust
nim,UASF_0313,false,c;cpp
nim,UASF_0314,false,r
nim,UASF_0315,false,r
nim,UASF_0316,false,c;cpp
nim,UASF_0317,false,c;cpp
nim,UASF_0318,false,c;cpp
nim,UASF_0319,false,c;cpp
nim,UASF_0320,false,c;cpp
nim,UASF_0321,false,c;cpp
nim,UASF_0322,false,c;cpp
nim,UASF_0323,false,rust
nim,UASF_0324,false,r
nim,UASF_0325,false,csharp;r;rust
nim,UASF_0326,false,rust
nim,UASF_0327,false,rust
nim,UASF_0328,false,c;cpp
nim,UASF_0329,false,c;cpp
nim,UASF_0330,false,rust
nim,UASF_0331,false,csharp
nim,UASF_0332,false,c;cpp
nim,UASF_0333,false,c;cpp;csharp
nim,UASF_0334,false,go
python,UASF_0001,false,c;cpp
python,UASF_0002,false,kotlin
python,UASF_0003,false,kotlin
python,UASF_0004,false,rust
python,UASF_0005,false,rust
python,UASF_0006,false,c;cpp
python,UASF_0007,false,java
python,UASF_0008,false,kotlin
python,UASF_0009,false,rust
python,UASF_0010,false,go
python,UASF_0011,false,r
python,UASF_0012,false,rust
python,UASF_0013,false,rust
python,UASF_0014,false,java;r
python,UASF_0015,false,java
python,UASF_0016,false,c;cpp
python,UASF_0017,false,rust
python,UASF_0018,false,csharp
python,UASF_0019,false,rust
python,UASF_0020,false,csharp
python,UASF_0021,false,rust
python,UASF_0022,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0023,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0024,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0025,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0026,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0027,false,r
python,UASF_0028,false,rust
python,UASF_0029,false,rust
python,UASF_0030,false,rust
python,UASF_0031,false,c;cpp
python,UASF_0032,false,c;cpp
python,UASF_0033,false,go
python,UASF_0034,false,c;cpp
python,UASF_0035,false,c;cpp
python,UASF_0036,false,c;cpp
python,UASF_0037,false,c;cpp
python,UASF_0038,false,c;cpp
python,UASF_0039,false,c;cpp
python,UASF_0040,false,c;cpp
python,UASF_0041,false,java
python,UASF_0042,false,r
python,UASF_0043,false,rust
python,UASF_0044,false,r
python,UASF_0045,false,csharp
python,UASF_0046,false,r
python,UASF_0047,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0048,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0049,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0050,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0051,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0052,false,csharp
python,UASF_0053,false,kotlin
python,UASF_0054,false,go
python,UASF_0055,false,rust
python,UASF_0056,false,rust
python,UASF_0057,false,rust
python,UASF_0058,false,rust
python,UASF_0059,false,rust
python,UASF_0060,false,csharp
python,UASF_0061,false,rust
python,UASF_0062,false,csharp
python,UASF_0063,false,csharp
python,UASF_0064,false,go
python,UASF_0065,false,kotlin
python,UASF_0066,false,java
python,UASF_0067,false,csharp
python,UASF_0068,false,csharp
python,UASF_0069,false,r
python,UASF_0070,false,rust
python,UASF_0071,false,r
python,UASF_0072,false,r
python,UASF_0073,false,rust
python,UASF_0074,false,rust
python,UASF_0075,false,go
python,UASF_0076,false,go
python,UASF_0077,false,r
python,UASF_0078,false,java
python,UASF_0079,false,csharp
python,UASF_0080,false,csharp
python,UASF_0081,false,r
python,UASF_0082,false,csharp
python,UASF_0083,false,r
python,UASF_0084,false,c;cpp
python,UASF_0085,false,kotlin
python,UASF_0086,false,go
python,UASF_0087,false,c;cpp
python,UASF_0088,false,csharp
python,UASF_0089,false,csharp
python,UASF_0090,false,java
python,UASF_0091,false,c;cpp
python,UASF_0092,false,rust
python,UASF_0093,false,csharp
python,UASF_0094,false,csharp
python,UASF_0095,false,csharp
python,UASF_0096,false,rust
python,UASF_0097,false,csharp
python,UASF_0098,false,csharp
python,UASF_0099,false,csharp
python,UASF_0100,false,csharp
python,UASF_0101,false,kotlin
python,UASF_0102,false,rust
python,UASF_0103,false,rust
python,UASF_0104,false,csharp
python,UASF_0105,false,rust
python,UASF_0106,false,c;cpp
python,UASF_0107,false,c;cpp
python,UASF_0108,false,c;cpp
python,UASF_0109,false,csharp
python,UASF_0110,false,kotlin
python,UASF_0111,false,java
python,UASF_0112,false,java
python,UASF_0113,false,rust
python,UASF_0114,false,csharp
python,UASF_0115,false,csharp
python,UASF_0116,false,csharp
python,UASF_0117,false,rust
python,UASF_0118,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0119,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0120,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0121,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0122,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0123,false,java
python,UASF_0124,false,r
python,UASF_0125,false,rust
python,UASF_0126,false,rust
python,UASF_0127,false,rust
python,UASF_0128,false,csharp
python,UASF_0129,false,csharp
python,UASF_0130,false,rust
python,UASF_0131,false,rust
python,UASF_0132,false,rust
python,UASF_0133,false,c;cpp
python,UASF_0134,false,c;cpp
python,UASF_0135,false,c;cpp
python,UASF_0136,false,rust
python,UASF_0137,false,c;cpp
python,UASF_0138,false,csharp
python,UASF_0139,false,kotlin
python,UASF_0140,false,rust
python,UASF_0141,false,rust
python,UASF_0142,false,go
python,UASF_0143,false,rust
python,UASF_0144,false,go
python,UASF_0145,false,java
python,UASF_0146,false,rust
python,UASF_0147,false,go
python,UASF_0148,false,rust
python,UASF_0149,false,rust
python,UASF_0150,false,c;cpp
python,UASF_0151,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0152,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0153,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0154,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0155,true,c;cpp;go;java;kotlin;python;rust
python,UASF_0156,false,c;cpp
python,UASF_0157,false,kotlin
python,UASF_0158,false,c;cpp
python,UASF_0159,false,c;cpp
