target_id,canonical_semantic_id,state,direct_proven,native_candidate,tested
r,UASF_0326,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0327,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0328,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0329,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0330,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0331,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0332,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0333,NO_NATIVE_EVIDENCE,false,false,false
r,UASF_0334,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0001,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0002,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0003,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0004,DIRECT_CANDIDATE,false,true,false
rust,UASF_0005,DIRECT_CANDIDATE,false,true,false
rust,UASF_0006,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0007,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0008,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0009,DIRECT_CANDIDATE,false,true,false
rust,UASF_0010,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0011,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0012,DIRECT_CANDIDATE,false,true,false
rust,UASF_0013,DIRECT_CANDIDATE,false,true,false
rust,UASF_0014,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0015,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0016,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0017,DIRECT_CANDIDATE,false,true,false
rust,UASF_0018,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0019,DIRECT_CANDIDATE,false,true,false
rust,UASF_0020,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0021,DIRECT_CANDIDATE,false,true,false
rust,UASF_0022,DIRECT_CANDIDATE,false,true,false
rust,UASF_0023,DIRECT_CANDIDATE,false,true,false
rust,UASF_0024,DIRECT_CANDIDATE,false,true,false
rust,UASF_0025,DIRECT_CANDIDATE,false,true,false
rust,UASF_0026,DIRECT_CANDIDATE,false,true,false
rust,UASF_0027,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0028,DIRECT_CANDIDATE,false,true,false
rust,UASF_0029,DIRECT_CANDIDATE,false,true,false
rust,UASF_0030,DIRECT_CANDIDATE,false,true,false
rust,UASF_0031,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0032,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0033,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0034,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0035,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0036,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0037,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0038,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0039,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0040,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0041,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0042,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0043,DIRECT_CANDIDATE,false,true,false
rust,UASF_0044,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0045,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0046,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0047,DIRECT_CANDIDATE,false,true,false
rust,UASF_0048,DIRECT_CANDIDATE,false,true,false
rust,UASF_0049,DIRECT_CANDIDATE,false,true,false
rust,UASF_0050,DIRECT_CANDIDATE,false,true,false
rust,UASF_0051,DIRECT_PROVEN,true,true,true
rust,UASF_0052,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0053,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0054,DIRECT_PROVEN,true,false,true
rust,UASF_0055,DIRECT_CANDIDATE,false,true,false
rust,UASF_0056,DIRECT_CANDIDATE,false,true,false
rust,UASF_0057,DIRECT_CANDIDATE,false,true,false
rust,UASF_0058,DIRECT_CANDIDATE,false,true,false
rust,UASF_0059,DIRECT_CANDIDATE,false,true,false
rust,UASF_0060,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0061,DIRECT_CANDIDATE,false,true,false
rust,UASF_0062,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0063,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0064,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0065,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0066,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0067,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0068,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0069,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0070,DIRECT_CANDIDATE,false,true,false
rust,UASF_0071,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0072,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0073,DIRECT_CANDIDATE,false,true,false
rust,UASF_0074,DIRECT_CANDIDATE,false,true,false
rust,UASF_0075,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0076,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0077,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0078,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0079,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0080,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0081,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0082,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0083,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0084,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0085,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0086,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0087,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0088,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0089,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0090,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0091,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0092,DIRECT_CANDIDATE,false,true,false
rust,UASF_0093,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0094,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0095,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0096,DIRECT_CANDIDATE,false,true,false
rust,UASF_0097,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0098,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0099,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0100,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0101,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0102,DIRECT_CANDIDATE,false,true,false
rust,UASF_0103,DIRECT_CANDIDATE,false,true,false
rust,UASF_0104,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0105,DIRECT_CANDIDATE,false,true,false
rust,UASF_0106,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0107,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0108,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0109,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0110,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0111,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0112,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0113,DIRECT_CANDIDATE,false,true,false
rust,UASF_0114,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0115,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0116,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0117,DIRECT_CANDIDATE,false,true,false
rust,UASF_0118,DIRECT_CANDIDATE,false,true,false
rust,UASF_0119,DIRECT_CANDIDATE,false,true,false
rust,UASF_0120,DIRECT_CANDIDATE,false,true,false
rust,UASF_0121,DIRECT_CANDIDATE,false,true,false
rust,UASF_0122,DIRECT_CANDIDATE,false,true,false
rust,UASF_0123,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0124,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0125,DIRECT_CANDIDATE,false,true,false
rust,UASF_0126,DIRECT_CANDIDATE,false,true,false
rust,UASF_0127,DIRECT_CANDIDATE,false,true,false
rust,UASF_0128,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0129,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0130,DIRECT_CANDIDATE,false,true,false
rust,UASF_0131,DIRECT_CANDIDATE,false,true,false
rust,UASF_0132,DIRECT_CANDIDATE,false,true,false
rust,UASF_0133,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0134,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0135,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0136,DIRECT_CANDIDATE,false,true,false
rust,UASF_0137,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0138,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0139,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0140,DIRECT_CANDIDATE,false,true,false
rust,UASF_0141,DIRECT_CANDIDATE,false,true,false
rust,UASF_0142,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0143,DIRECT_CANDIDATE,false,true,false
rust,UASF_0144,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0145,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0146,DIRECT_CANDIDATE,false,true,false
rust,UASF_0147,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0148,DIRECT_CANDIDATE,false,true,false
rust,UASF_0149,DIRECT_CANDIDATE,false,true,false
rust,UASF_0150,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0151,DIRECT_CANDIDATE,false,true,false
rust,UASF_0152,DIRECT_CANDIDATE,false,true,false
rust,UASF_0153,DIRECT_CANDIDATE,false,true,false
rust,UASF_0154,DIRECT_CANDIDATE,false,true,false
rust,UASF_0155,DIRECT_CANDIDATE,false,true,false
rust,UASF_0156,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0157,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0158,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0159,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0160,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0161,DIRECT_CANDIDATE,false,true,false
rust,UASF_0162,DIRECT_CANDIDATE,false,true,false
rust,UASF_0163,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0164,DIRECT_CANDIDATE,false,true,false
rust,UASF_0165,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0166,DIRECT_CANDIDATE,false,true,false
rust,UASF_0167,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0168,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0169,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0170,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0171,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0172,DIRECT_CANDIDATE,false,true,false
rust,UASF_0173,DIRECT_CANDIDATE,false,true,false
rust,UASF_0174,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0175,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0176,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0177,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0178,DIRECT_CANDIDATE,false,true,false
rust,UASF_0179,DIRECT_PROVEN,true,true,true
rust,UASF_0180,DIRECT_PROVEN,true,true,true
rust,UASF_0181,DIRECT_PROVEN,true,true,true
rust,UASF_0182,DIRECT_PROVEN,true,true,true
rust,UASF_0183,DIRECT_CANDIDATE,false,true,false
rust,UASF_0184,DIRECT_CANDIDATE,false,true,false
rust,UASF_0185,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0186,DIRECT_CANDIDATE,false,true,false
rust,UASF_0187,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0188,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0189,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0190,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0191,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0192,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0193,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0194,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0195,DIRECT_CANDIDATE,false,true,false
rust,UASF_0196,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0197,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0198,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0199,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0200,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0201,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0202,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0203,DIRECT_CANDIDATE,false,true,false
rust,UASF_0204,DIRECT_CANDIDATE,false,true,false
rust,UASF_0205,DIRECT_CANDIDATE,false,true,false
rust,UASF_0206,DIRECT_CANDIDATE,false,true,false
rust,UASF_0207,DIRECT_CANDIDATE,false,true,false
rust,UASF_0208,DIRECT_CANDIDATE,false,true,false
rust,UASF_0209,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0210,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0211,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0212,DIRECT_CANDIDATE,false,true,false
rust,UASF_0213,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0214,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0215,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0216,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0217,DIRECT_PROVEN,true,true,true
rust,UASF_0218,DIRECT_CANDIDATE,false,true,false
rust,UASF_0219,DIRECT_PROVEN,true,true,true
rust,UASF_0220,DIRECT_PROVEN,true,true,true
rust,UASF_0221,DIRECT_PROVEN,true,true,true
rust,UASF_0222,DIRECT_CANDIDATE,false,true,false
rust,UASF_0223,DIRECT_CANDIDATE,false,true,false
rust,UASF_0224,DIRECT_PROVEN,true,true,true
rust,UASF_0225,DIRECT_PROVEN,true,true,true
rust,UASF_0226,DIRECT_CANDIDATE,false,true,false
rust,UASF_0227,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0228,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0229,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0230,DIRECT_CANDIDATE,false,true,false
rust,UASF_0231,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0232,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0233,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0234,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0235,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0236,DIRECT_PROVEN,true,false,true
rust,UASF_0237,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0238,DIRECT_CANDIDATE,false,true,false
rust,UASF_0239,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0240,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0241,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0242,DIRECT_CANDIDATE,false,true,false
rust,UASF_0243,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0244,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0245,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0246,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0247,DIRECT_CANDIDATE,false,true,false
rust,UASF_0248,DIRECT_CANDIDATE,false,true,false
rust,UASF_0249,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0250,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0251,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0252,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0253,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0254,DIRECT_CANDIDATE,false,true,false
rust,UASF_0255,DIRECT_CANDIDATE,false,true,false
rust,UASF_0256,DIRECT_CANDIDATE,false,true,false
rust,UASF_0257,DIRECT_CANDIDATE,false,true,false
rust,UASF_0258,DIRECT_CANDIDATE,false,true,false
rust,UASF_0259,DIRECT_CANDIDATE,false,true,false
rust,UASF_0260,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0261,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0262,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0263,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0264,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0265,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0266,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0267,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0268,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0269,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0270,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0271,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0272,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0273,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0274,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0275,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0276,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0277,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0278,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0279,DIRECT_CANDIDATE,false,true,false
rust,UASF_0280,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0281,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0282,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0283,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0284,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0285,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0286,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0287,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0288,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0289,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0290,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0291,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0292,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0293,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0294,DIRECT_CANDIDATE,false,true,false
rust,UASF_0295,DIRECT_CANDIDATE,false,true,false
rust,UASF_0296,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0297,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0298,DIRECT_CANDIDATE,false,true,false
rust,UASF_0299,DIRECT_CANDIDATE,false,true,false
rust,UASF_0300,DIRECT_CANDIDATE,false,true,false
rust,UASF_0301,DIRECT_CANDIDATE,false,true,false
rust,UASF_0302,DIRECT_CANDIDATE,false,true,false
rust,UASF_0303,DIRECT_CANDIDATE,false,true,false
rust,UASF_0304,DIRECT_PROVEN,true,true,true
rust,UASF_0305,DIRECT_CANDIDATE,false,true,false
rust,UASF_0306,DIRECT_CANDIDATE,false,true,false
rust,UASF_0307,DIRECT_CANDIDATE,false,true,false
rust,UASF_0308,DIRECT_CANDIDATE,false,true,false
rust,UASF_0309,DIRECT_CANDIDATE,false,true,false
rust,UASF_0310,DIRECT_CANDIDATE,false,true,false
rust,UASF_0311,DIRECT_CANDIDATE,false,true,false
rust,UASF_0312,DIRECT_CANDIDATE,false,true,false
rust,UASF_0313,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0314,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0315,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0316,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0317,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0318,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0319,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0320,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0321,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0322,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0323,DIRECT_CANDIDATE,false,true,false
rust,UASF_0324,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0325,DIRECT_CANDIDATE,false,true,false
rust,UASF_0326,DIRECT_CANDIDATE,false,true,false
rust,UASF_0327,DIRECT_CANDIDATE,false,true,false
rust,UASF_0328,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0329,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0330,DIRECT_CANDIDATE,false,true,false
rust,UASF_0331,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0332,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0333,NO_NATIVE_EVIDENCE,false,false,false
rust,UASF_0334,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0001,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0002,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0003,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0004,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0005,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0006,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0007,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0008,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0009,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0010,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0011,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0012,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0013,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0014,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0015,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0016,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0017,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0018,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0019,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0020,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0021,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0022,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0023,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0024,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0025,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0026,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0027,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0028,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0029,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0030,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0031,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0032,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0033,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0034,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0035,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0036,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0037,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0038,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0039,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0040,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0041,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0042,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0043,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0044,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0045,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0046,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0047,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0048,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0049,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0050,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0051,DIRECT_PROVEN,true,false,true
swift,UASF_0052,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0053,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0054,DIRECT_PROVEN,true,false,true
swift,UASF_0055,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0056,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0057,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0058,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0059,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0060,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0061,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0062,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0063,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0064,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0065,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0066,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0067,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0068,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0069,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0070,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0071,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0072,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0073,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0074,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0075,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0076,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0077,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0078,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0079,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0080,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0081,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0082,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0083,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0084,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0085,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0086,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0087,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0088,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0089,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0090,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0091,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0092,NO_NATIVE_EVIDENCE,false,false,false
swift,UASF_0093,NO_NATIVE_EVIDENCE,false,false,false
