target_id,canonical_semantic_id,direct,rewrite,helper,emulate,runtime,tested
csharp,UASF_0235,false,false,false,false,false,false
csharp,UASF_0236,true,false,false,false,false,true
csharp,UASF_0237,false,false,false,false,false,false
csharp,UASF_0238,false,false,false,false,false,false
csharp,UASF_0239,false,false,false,false,false,false
csharp,UASF_0240,false,false,false,false,false,false
csharp,UASF_0241,false,false,false,false,false,false
csharp,UASF_0242,false,false,false,false,false,false
csharp,UASF_0243,false,false,false,false,false,false
csharp,UASF_0244,false,false,false,false,false,false
csharp,UASF_0245,false,false,false,false,false,false
csharp,UASF_0246,false,false,false,false,false,false
csharp,UASF_0247,false,false,false,false,false,false
csharp,UASF_0248,false,false,false,false,false,false
csharp,UASF_0249,false,false,false,false,false,false
csharp,UASF_0250,false,false,false,false,false,false
csharp,UASF_0251,false,false,false,false,false,false
csharp,UASF_0252,false,false,false,false,false,false
csharp,UASF_0253,false,false,false,false,false,false
csharp,UASF_0254,false,false,false,false,false,false
csharp,UASF_0255,false,false,false,false,false,false
csharp,UASF_0256,false,false,false,false,false,false
csharp,UASF_0257,false,false,false,false,false,false
csharp,UASF_0258,false,false,false,false,false,false
csharp,UASF_0259,false,false,false,false,false,false
csharp,UASF_0260,false,false,false,false,false,false
csharp,UASF_0261,false,false,false,false,false,false
csharp,UASF_0262,false,false,false,false,false,false
csharp,UASF_0263,false,false,false,false,false,false
csharp,UASF_0264,false,false,false,false,false,false
csharp,UASF_0265,false,false,false,false,false,false
csharp,UASF_0266,false,false,false,false,false,false
csharp,UASF_0267,false,false,false,false,false,false
csharp,UASF_0268,false,false,false,false,false,false
csharp,UASF_0269,false,false,false,false,false,false
csharp,UASF_0270,false,false,false,false,false,false
csharp,UASF_0271,false,false,false,false,false,false
csharp,UASF_0272,false,false,false,false,false,false
csharp,UASF_0273,false,false,false,false,false,false
csharp,UASF_0274,false,false,false,false,false,false
csharp,UASF_0275,false,false,false,false,false,false
csharp,UASF_0276,false,false,false,false,false,false
csharp,UASF_0277,false,false,false,false,false,false
csharp,UASF_0278,false,false,false,false,false,false
csharp,UASF_0279,false,false,false,false,false,false
csharp,UASF_0280,false,false,false,false,false,false
csharp,UASF_0281,false,false,false,false,false,false
csharp,UASF_0282,false,false,false,false,false,false
csharp,UASF_0283,false,false,false,false,false,false
csharp,UASF_0284,false,false,false,false,false,false
csharp,UASF_0285,false,false,false,false,false,false
csharp,UASF_0286,false,false,false,false,false,false
csharp,UASF_0287,false,false,false,false,false,false
csharp,UASF_0288,false,false,false,false,false,false
csharp,UASF_0289,false,false,false,false,false,false
csharp,UASF_0290,false,false,false,false,false,false
csharp,UASF_0291,false,false,false,false,false,false
csharp,UASF_0292,false,false,false,false,false,false
csharp,UASF_0293,false,false,false,false,false,false
csharp,UASF_0294,false,false,false,false,false,false
csharp,UASF_0295,false,false,false,false,false,false
csharp,UASF_0296,false,false,false,false,false,false
csharp,UASF_0297,false,false,false,false,false,false
csharp,UASF_0298,false,false,false,false,false,false
csharp,UASF_0299,false,false,false,false,false,false
csharp,UASF_0300,false,false,false,false,false,false
csharp,UASF_0301,false,false,false,false,false,false
csharp,UASF_0302,false,false,false,false,false,false
csharp,UASF_0303,false,false,false,false,false,false
csharp,UASF_0304,true,false,false,false,false,true
csharp,UASF_0305,false,false,false,false,false,false
csharp,UASF_0306,false,false,false,false,false,false
csharp,UASF_0307,false,false,false,false,false,false
csharp,UASF_0308,false,false,false,false,false,false
csharp,UASF_0309,false,false,false,false,false,false
csharp,UASF_0310,false,false,false,false,false,false
csharp,UASF_0311,false,false,false,false,false,false
csharp,UASF_0312,false,false,false,false,false,false
csharp,UASF_0313,false,false,false,false,false,false
csharp,UASF_0314,false,false,false,false,false,false
csharp,UASF_0315,false,false,false,false,false,false
csharp,UASF_0316,false,false,false,false,false,false
csharp,UASF_0317,false,false,false,false,false,false
csharp,UASF_0318,false,false,false,false,false,false
csharp,UASF_0319,false,false,false,false,false,false
csharp,UASF_0320,false,false,false,false,false,false
csharp,UASF_0321,false,false,false,false,false,false
csharp,UASF_0322,false,false,false,false,false,false
csharp,UASF_0323,false,false,false,false,false,false
csharp,UASF_0324,false,false,false,false,false,false
csharp,UASF_0325,false,false,false,false,false,false
csharp,UASF_0326,false,false,false,false,false,false
csharp,UASF_0327,false,false,false,false,false,false
csharp,UASF_0328,false,false,false,false,false,false
csharp,UASF_0329,false,false,false,false,false,false
csharp,UASF_0330,false,false,false,false,false,false
csharp,UASF_0331,false,false,false,false,false,false
csharp,UASF_0332,false,false,false,false,false,false
csharp,UASF_0333,false,false,false,false,false,false
csharp,UASF_0334,false,false,false,false,false,false
java,UASF_0001,false,false,false,false,false,false
java,UASF_0002,false,false,false,false,false,false
java,UASF_0003,false,false,false,false,false,false
java,UASF_0004,false,false,false,false,false,false
java,UASF_0005,false,false,false,false,false,false
java,UASF_0006,false,false,false,false,false,false
java,UASF_0007,false,false,false,false,false,false
java,UASF_0008,false,false,false,false,false,false
java,UASF_0009,false,false,false,false,false,false
java,UASF_0010,false,false,false,false,false,false
java,UASF_0011,false,false,false,false,false,false
java,UASF_0012,false,false,false,false,false,false
java,UASF_0013,false,false,false,false,false,false
java,UASF_0014,false,false,false,false,false,false
java,UASF_0015,false,false,false,false,false,false
java,UASF_0016,false,false,false,false,false,false
java,UASF_0017,false,false,false,false,false,false
java,UASF_0018,false,false,false,false,false,false
java,UASF_0019,false,false,false,false,false,false
java,UASF_0020,false,false,false,false,false,false
java,UASF_0021,false,false,false,false,false,false
java,UASF_0022,false,false,false,false,false,false
java,UASF_0023,false,false,false,false,false,false
java,UASF_0024,false,false,false,false,false,false
java,UASF_0025,false,false,false,false,false,false
java,UASF_0026,false,false,false,false,false,false
java,UASF_0027,false,false,false,false,false,false
java,UASF_0028,false,false,false,false,false,false
java,UASF_0029,false,false,false,false,false,false
java,UASF_0030,false,false,false,false,false,false
java,UASF_0031,false,false,false,false,false,false
java,UASF_0032,false,false,false,false,false,false
java,UASF_0033,false,false,false,false,false,false
java,UASF_0034,false,false,false,false,false,false
java,UASF_0035,false,false,false,false,false,false
java,UASF_0036,false,false,false,false,false,false
java,UASF_0037,false,false,false,false,false,false
java,UASF_0038,false,false,false,false,false,false
java,UASF_0039,false,false,false,false,false,false
java,UASF_0040,false,false,false,false,false,false
java,UASF_0041,false,false,false,false,false,false
java,UASF_0042,false,false,false,false,false,false
java,UASF_0043,false,false,false,false,false,false
java,UASF_0044,false,false,false,false,false,false
java,UASF_0045,false,false,false,false,false,false
java,UASF_0046,false,false,false,false,false,false
java,UASF_0047,false,false,false,false,false,false
java,UASF_0048,false,false,false,false,false,false
java,UASF_0049,false,false,false,false,false,false
java,UASF_0050,false,false,false,false,false,false
java,UASF_0051,true,false,false,false,false,true
java,UASF_0052,false,false,false,false,false,false
java,UASF_0053,false,false,false,false,false,false
java,UASF_0054,true,false,false,false,false,true
java,UASF_0055,false,false,false,false,false,false
java,UASF_0056,false,false,false,false,false,false
java,UASF_0057,false,false,false,false,false,false
java,UASF_0058,false,false,false,false,false,false
java,UASF_0059,false,false,false,false,false,false
java,UASF_0060,false,false,false,false,false,false
java,UASF_0061,false,false,false,false,false,false
java,UASF_0062,false,false,false,false,false,false
java,UASF_0063,false,false,false,false,false,false
java,UASF_0064,false,false,false,false,false,false
java,UASF_0065,false,false,false,false,false,false
java,UASF_0066,false,false,false,false,false,false
java,UASF_0067,false,false,false,false,false,false
java,UASF_0068,false,false,false,false,false,false
java,UASF_0069,false,false,false,false,false,false
java,UASF_0070,false,false,false,false,false,false
java,UASF_0071,false,false,false,false,false,false
java,UASF_0072,false,false,false,false,false,false
java,UASF_0073,false,false,false,false,false,false
java,UASF_0074,false,false,false,false,false,false
java,UASF_0075,false,false,false,false,false,false
java,UASF_0076,false,false,false,false,false,false
java,UASF_0077,false,false,false,false,false,false
java,UASF_0078,false,false,false,false,false,false
java,UASF_0079,false,false,false,false,false,false
java,UASF_0080,false,false,false,false,false,false
java,UASF_0081,false,false,false,false,false,false
java,UASF_0082,false,false,false,false,false,false
java,UASF_0083,false,false,false,false,false,false
java,UASF_0084,false,false,false,false,false,false
java,UASF_0085,false,false,false,false,false,false
java,UASF_0086,false,false,false,false,false,false
java,UASF_0087,false,false,false,false,false,false
java,UASF_0088,false,false,false,false,false,false
java,UASF_0089,false,false,false,false,false,false
java,UASF_0090,false,false,false,false,false,false
java,UASF_0091,false,false,false,false,false,false
java,UASF_0092,false,false,false,false,false,false
java,UASF_0093,false,false,false,false,false,false
java,UASF_0094,false,false,false,false,false,false
java,UASF_0095,false,false,false,false,false,false
java,UASF_0096,false,false,false,false,false,false
java,UASF_0097,false,false,false,false,false,false
java,UASF_0098,false,false,false,false,false,false
java,UASF_0099,false,false,false,false,false,false
java,UASF_0100,false,false,false,false,false,false
java,UASF_0101,false,false,false,false,false,false
java,UASF_0102,false,false,false,false,false,false
java,UASF_0103,false,false,false,false,false,false
java,UASF_0104,false,false,false,false,false,false
java,UASF_0105,false,false,false,false,false,false
java,UASF_0106,false,false,false,false,false,false
java,UASF_0107,false,false,false,false,false,false
java,UASF_0108,false,false,false,false,false,false
java,UASF_0109,false,false,false,false,false,false
java,UASF_0110,false,false,false,false,false,false
java,UASF_0111,false,false,false,false,false,false
java,UASF_0112,false,false,false,false,false,false
java,UASF_0113,false,false,false,false,false,false
java,UASF_0114,false,false,false,false,false,false
java,UASF_0115,false,false,false,false,false,false
java,UASF_0116,false,false,false,false,false,false
java,UASF_0117,false,false,false,false,false,false
java,UASF_0118,false,false,false,false,false,false
java,UASF_0119,false,false,false,false,false,false
java,UASF_0120,false,false,false,false,false,false
java,UASF_0121,false,false,false,false,false,false
java,UASF_0122,false,false,false,false,false,false
java,UASF_0123,false,false,false,false,false,false
java,UASF_0124,false,false,false,false,false,false
java,UASF_0125,false,false,false,false,false,false
java,UASF_0126,false,false,false,false,false,false
java,UASF_0127,false,false,false,false,false,false
java,UASF_0128,false,false,false,false,false,false
java,UASF_0129,false,false,false,false,false,false
java,UASF_0130,false,false,false,false,false,false
java,UASF_0131,false,false,false,false,false,false
java,UASF_0132,false,false,false,false,false,false
java,UASF_0133,false,false,false,false,false,false
java,UASF_0134,false,false,false,false,false,false
java,UASF_0135,false,false,false,false,false,false
java,UASF_0136,false,false,false,false,false,false
java,UASF_0137,false,false,false,false,false,false
java,UASF_0138,false,false,false,false,false,false
java,UASF_0139,false,false,false,false,false,false
java,UASF_0140,false,false,false,false,false,false
java,UASF_0141,false,false,false,false,false,false
java,UASF_0142,false,false,false,false,false,false
java,UASF_0143,false,false,false,false,false,false
java,UASF_0144,false,false,false,false,false,false
java,UASF_0145,false,false,false,false,false,false
java,UASF_0146,false,false,false,false,false,false
java,UASF_0147,false,false,false,false,false,false
java,UASF_0148,false,false,false,false,false,false
java,UASF_0149,false,false,false,false,false,false
java,UASF_0150,false,false,false,false,false,false
java,UASF_0151,false,false,false,false,false,false
java,UASF_0152,false,false,false,false,false,false
java,UASF_0153,false,false,false,false,false,false
java,UASF_0154,false,false,false,false,false,false
java,UASF_0155,false,false,false,false,false,false
java,UASF_0156,false,false,false,false,false,false
java,UASF_0157,false,false,false,false,false,false
java,UASF_0158,false,false,false,false,false,false
java,UASF_0159,false,false,false,false,false,false
java,UASF_0160,false,false,false,false,false,false
java,UASF_0161,false,false,false,false,false,false
java,UASF_0162,false,false,false,false,false,false
java,UASF_0163,false,false,false,false,false,false
java,UASF_0164,false,false,false,false,false,false
java,UASF_0165,false,false,false,false,false,false
java,UASF_0166,false,false,false,false,false,false
java,UASF_0167,false,false,false,false,false,false
java,UASF_0168,false,false,false,false,false,false
java,UASF_0169,false,false,false,false,false,false
java,UASF_0170,false,false,false,false,false,false
java,UASF_0171,false,false,false,false,false,false
java,UASF_0172,false,false,false,false,false,false
java,UASF_0173,false,false,false,false,false,false
java,UASF_0174,false,false,false,false,false,false
java,UASF_0175,false,false,false,false,false,false
java,UASF_0176,false,false,false,false,false,false
java,UASF_0177,false,false,false,false,false,false
java,UASF_0178,false,false,false,false,false,false
java,UASF_0179,true,false,false,false,false,true
java,UASF_0180,true,false,false,false,false,true
java,UASF_0181,true,false,false,false,false,true
java,UASF_0182,true,false,false,false,false,true
java,UASF_0183,false,false,false,false,false,false
java,UASF_0184,false,false,false,false,false,false
java,UASF_0185,false,false,false,false,false,false
java,UASF_0186,false,false,false,false,false,false
java,UASF_0187,false,false,false,false,false,false
java,UASF_0188,false,false,false,false,false,false
java,UASF_0189,false,false,false,false,false,false
java,UASF_0190,false,false,false,false,false,false
java,UASF_0191,false,false,false,false,false,false
java,UASF_0192,false,false,false,false,false,false
java,UASF_0193,false,false,false,false,false,false
java,UASF_0194,false,false,false,false,false,false
java,UASF_0195,false,false,false,false,false,false
java,UASF_0196,false,false,false,false,false,false
java,UASF_0197,false,false,false,false,false,false
java,UASF_0198,false,false,false,false,false,false
java,UASF_0199,false,false,false,false,false,false
java,UASF_0200,false,false,false,false,false,false
java,UASF_0201,false,false,false,false,false,false
java,UASF_0202,false,false,false,false,false,false
java,UASF_0203,false,false,false,false,false,false
java,UASF_0204,false,false,false,false,false,false
java,UASF_0205,false,false,false,false,false,false
java,UASF_0206,false,false,false,false,false,false
java,UASF_0207,false,false,false,false,false,false
java,UASF_0208,false,false,false,false,false,false
java,UASF_0209,false,false,false,false,false,false
java,UASF_0210,false,false,false,false,false,false
java,UASF_0211,false,false,false,false,false,false
java,UASF_0212,false,false,false,false,false,false
java,UASF_0213,false,false,false,false,false,false
java,UASF_0214,false,false,false,false,false,false
java,UASF_0215,false,false,false,false,false,false
java,UASF_0216,false,false,false,false,false,false
java,UASF_0217,true,false,false,false,false,true
java,UASF_0218,false,false,false,false,false,false
java,UASF_0219,true,false,false,false,false,true
java,UASF_0220,true,false,false,false,false,true
java,UASF_0221,true,false,false,false,false,true
java,UASF_0222,false,false,false,false,false,false
java,UASF_0223,false,false,false,false,false,false
java,UASF_0224,true,false,false,false,false,true
java,UASF_0225,true,false,false,false,false,true
java,UASF_0226,false,false,false,false,false,false
java,UASF_0227,false,false,false,false,false,false
java,UASF_0228,false,false,false,false,false,false
java,UASF_0229,false,false,false,false,false,false
java,UASF_0230,false,false,false,false,false,false
java,UASF_0231,false,false,false,false,false,false
java,UASF_0232,false,false,false,false,false,false
java,UASF_0233,false,false,false,false,false,false
java,UASF_0234,false,false,false,false,false,false
java,UASF_0235,false,false,false,false,false,false
java,UASF_0236,true,false,false,false,false,true
java,UASF_0237,false,false,false,false,false,false
java,UASF_0238,false,false,false,false,false,false
java,UASF_0239,false,false,false,false,false,false
java,UASF_0240,false,false,false,false,false,false
java,UASF_0241,false,false,false,false,false,false
java,UASF_0242,false,false,false,false,false,false
java,UASF_0243,false,false,false,false,false,false
java,UASF_0244,false,false,false,false,false,false
java,UASF_0245,false,false,false,false,false,false
java,UASF_0246,false,false,false,false,false,false
java,UASF_0247,false,false,false,false,false,false
java,UASF_0248,false,false,false,false,false,false
java,UASF_0249,false,false,false,false,false,false
java,UASF_0250,false,false,false,false,false,false
java,UASF_0251,false,false,false,false,false,false
java,UASF_0252,false,false,false,false,false,false
java,UASF_0253,false,false,false,false,false,false
java,UASF_0254,false,false,false,false,false,false
java,UASF_0255,false,false,false,false,false,false
java,UASF_0256,false,false,false,false,false,false
java,UASF_0257,false,false,false,false,false,false
java,UASF_0258,false,false,false,false,false,false
java,UASF_0259,false,false,false,false,false,false
java,UASF_0260,false,false,false,false,false,false
java,UASF_0261,false,false,false,false,false,false
java,UASF_0262,false,false,false,false,false,false
java,UASF_0263,false,false,false,false,false,false
java,UASF_0264,false,false,false,false,false,false
java,UASF_0265,false,false,false,false,false,false
java,UASF_0266,false,false,false,false,false,false
java,UASF_0267,false,false,false,false,false,false
java,UASF_0268,false,false,false,false,false,false
java,UASF_0269,false,false,false,false,false,false
java,UASF_0270,false,false,false,false,false,false
java,UASF_0271,false,false,false,false,false,false
java,UASF_0272,false,false,false,false,false,false
java,UASF_0273,false,false,false,false,false,false
java,UASF_0274,false,false,false,false,false,false
java,UASF_0275,false,false,false,false,false,false
java,UASF_0276,false,false,false,false,false,false
java,UASF_0277,false,false,false,false,false,false
java,UASF_0278,false,false,false,false,false,false
java,UASF_0279,false,false,false,false,false,false
java,UASF_0280,false,false,false,false,false,false
java,UASF_0281,false,false,false,false,false,false
java,UASF_0282,false,false,false,false,false,false
java,UASF_0283,false,false,false,false,false,false
java,UASF_0284,false,false,false,false,false,false
java,UASF_0285,false,false,false,false,false,false
java,UASF_0286,false,false,false,false,false,false
java,UASF_0287,false,false,false,false,false,false
java,UASF_0288,false,false,false,false,false,false
java,UASF_0289,false,false,false,false,false,false
java,UASF_0290,false,false,false,false,false,false
java,UASF_0291,false,false,false,false,false,false
java,UASF_0292,false,false,false,false,false,false
java,UASF_0293,false,false,false,false,false,false
java,UASF_0294,false,false,false,false,false,false
java,UASF_0295,false,false,false,false,false,false
java,UASF_0296,false,false,false,false,false,false
java,UASF_0297,false,false,false,false,false,false
java,UASF_0298,false,false,false,false,false,false
java,UASF_0299,false,false,false,false,false,false
java,UASF_0300,false,false,false,false,false,false
java,UASF_0301,false,false,false,false,false,false
java,UASF_0302,false,false,false,false,false,false
java,UASF_0303,false,false,false,false,false,false
java,UASF_0304,true,false,false,false,false,true
java,UASF_0305,false,false,false,false,false,false
java,UASF_0306,false,false,false,false,false,false
java,UASF_0307,false,false,false,false,false,false
java,UASF_0308,false,false,false,false,false,false
java,UASF_0309,false,false,false,false,false,false
java,UASF_0310,false,false,false,false,false,false
java,UASF_0311,false,false,false,false,false,false
java,UASF_0312,false,false,false,false,false,false
java,UASF_0313,false,false,false,false,false,false
java,UASF_0314,false,false,false,false,false,false
java,UASF_0315,false,false,false,false,false,false
java,UASF_0316,false,false,false,false,false,false
java,UASF_0317,false,false,false,false,false,false
java,UASF_0318,false,false,false,false,false,false
java,UASF_0319,false,false,false,false,false,false
java,UASF_0320,false,false,false,false,false,false
java,UASF_0321,false,false,false,false,false,false
java,UASF_0322,false,false,false,false,false,false
java,UASF_0323,false,false,false,false,false,false
java,UASF_0324,false,false,false,false,false,false
java,UASF_0325,false,false,false,false,false,false
java,UASF_0326,false,false,false,false,false,false
java,UASF_0327,false,false,false,false,false,false
java,UASF_0328,false,false,false,false,false,false
java,UASF_0329,false,false,false,false,false,false
java,UASF_0330,false,false,false,false,false,false
java,UASF_0331,false,false,false,false,false,false
java,UASF_0332,false,false,false,false,false,false
java,UASF_0333,false,false,false,false,false,false
java,UASF_0334,false,false,false,false,false,false
kotlin,UASF_0001,false,false,false,false,false,false
kotlin,UASF_0002,false,false,false,false,false,false
kotlin,UASF_0003,false,false,false,false,false,false
kotlin,UASF_0004,false,false,false,false,false,false
kotlin,UASF_0005,false,false,false,false,false,false
kotlin,UASF_0006,false,false,false,false,false,false
kotlin,UASF_0007,false,false,false,false,false,false
kotlin,UASF_0008,false,false,false,false,false,false
kotlin,UASF_0009,false,false,false,false,false,false
kotlin,UASF_0010,false,false,false,false,false,false
kotlin,UASF_0011,false,false,false,false,false,false
kotlin,UASF_0012,false,false,false,false,false,false
kotlin,UASF_0013,false,false,false,false,false,false
kotlin,UASF_0014,false,false,false,false,false,false
kotlin,UASF_0015,false,false,false,false,false,false
kotlin,UASF_0016,false,false,false,false,false,false
kotlin,UASF_0017,false,false,false,false,false,false
kotlin,UASF_0018,false,false,false,false,false,false
kotlin,UASF_0019,false,false,false,false,false,false
kotlin,UASF_0020,false,false,false,false,false,false
kotlin,UASF_0021,false,false,false,false,false,false
kotlin,UASF_0022,false,false,false,false,false,false
kotlin,UASF_0023,false,false,false,false,false,false
kotlin,UASF_0024,false,false,false,false,false,false
kotlin,UASF_0025,false,false,false,false,false,false
kotlin,UASF_0026,false,false,false,false,false,false
kotlin,UASF_0027,false,false,false,false,false,false
kotlin,UASF_0028,false,false,false,false,false,false
kotlin,UASF_0029,false,false,false,false,false,false
kotlin,UASF_0030,false,false,false,false,false,false
kotlin,UASF_0031,false,false,false,false,false,false
kotlin,UASF_0032,false,false,false,false,false,false
kotlin,UASF_0033,false,false,false,false,false,false
kotlin,UASF_0034,false,false,false,false,false,false
kotlin,UASF_0035,false,false,false,false,false,false
kotlin,UASF_0036,false,false,false,false,false,false
kotlin,UASF_0037,false,false,false,false,false,false
kotlin,UASF_0038,false,false,false,false,false,false
kotlin,UASF_0039,false,false,false,false,false,false
kotlin,UASF_0040,false,false,false,false,false,false
kotlin,UASF_0041,false,false,false,false,false,false
kotlin,UASF_0042,false,false,false,false,false,false
kotlin,UASF_0043,false,false,false,false,false,false
kotlin,UASF_0044,false,false,false,false,false,false
kotlin,UASF_0045,false,false,false,false,false,false
kotlin,UASF_0046,false,false,false,false,false,false
kotlin,UASF_0047,false,false,false,false,false,false
kotlin,UASF_0048,false,false,false,false,false,false
kotlin,UASF_0049,false,false,false,false,false,false
kotlin,UASF_0050,false,false,false,false,false,false
kotlin,UASF_0051,true,false,false,false,false,true
kotlin,UASF_0052,false,false,false,false,false,false
kotlin,UASF_0053,false,false,false,false,false,false
kotlin,UASF_0054,true,false,false,false,false,true
kotlin,UASF_0055,false,false,false,false,false,false
kotlin,UASF_0056,false,false,false,false,false,false
kotlin,UASF_0057,false,false,false,false,false,false
kotlin,UASF_0058,false,false,false,false,false,false
kotlin,UASF_0059,false,false,false,false,false,false
kotlin,UASF_0060,false,false,false,false,false,false
kotlin,UASF_0061,false,false,false,false,false,false
kotlin,UASF_0062,false,false,false,false,false,false
kotlin,UASF_0063,false,false,false,false,false,false
kotlin,UASF_0064,false,false,false,false,false,false
kotlin,UASF_0065,false,false,false,false,false,false
kotlin,UASF_0066,false,false,false,false,false,false
kotlin,UASF_0067,false,false,false,false,false,false
kotlin,UASF_0068,false,false,false,false,false,false
kotlin,UASF_0069,false,false,false,false,false,false
kotlin,UASF_0070,false,false,false,false,false,false
kotlin,UASF_0071,false,false,false,false,false,false
kotlin,UASF_0072,false,false,false,false,false,false
kotlin,UASF_0073,false,false,false,false,false,false
kotlin,UASF_0074,false,false,false,false,false,false
kotlin,UASF_0075,false,false,false,false,false,false
kotlin,UASF_0076,false,false,false,false,false,false
kotlin,UASF_0077,false,false,false,false,false,false
kotlin,UASF_0078,false,false,false,false,false,false
kotlin,UASF_0079,false,false,false,false,false,false
kotlin,UASF_0080,false,false,false,false,false,false
kotlin,UASF_0081,false,false,false,false,false,false
kotlin,UASF_0082,false,false,false,false,false,false
kotlin,UASF_0083,false,false,false,false,false,false
kotlin,UASF_0084,false,false,false,false,false,false
kotlin,UASF_0085,false,false,false,false,false,false
kotlin,UASF_0086,false,false,false,false,false,false
kotlin,UASF_0087,false,false,false,false,false,false
kotlin,UASF_0088,false,false,false,false,false,false
kotlin,UASF_0089,false,false,false,false,false,false
kotlin,UASF_0090,false,false,false,false,false,false
kotlin,UASF_0091,false,false,false,false,false,false
kotlin,UASF_0092,false,false,false,false,false,false
kotlin,UASF_0093,false,false,false,false,false,false
kotlin,UASF_0094,false,false,false,false,false,false
kotlin,UASF_0095,false,false,false,false,false,false
kotlin,UASF_0096,false,false,false,false,false,false
kotlin,UASF_0097,false,false,false,false,false,false
kotlin,UASF_0098,false,false,false,false,false,false
kotlin,UASF_0099,false,false,false,false,false,false
kotlin,UASF_0100,false,false,false,false,false,false
kotlin,UASF_0101,false,false,false,false,false,false
kotlin,UASF_0102,false,false,false,false,false,false
kotlin,UASF_0103,false,false,false,false,false,false
kotlin,UASF_0104,false,false,false,false,false,false
kotlin,UASF_0105,false,false,false,false,false,false
kotlin,UASF_0106,false,false,false,false,false,false
kotlin,UASF_0107,false,false,false,false,false,false
kotlin,UASF_0108,false,false,false,false,false,false
kotlin,UASF_0109,false,false,false,false,false,false
kotlin,UASF_0110,false,false,false,false,false,false
kotlin,UASF_0111,false,false,false,false,false,false
kotlin,UASF_0112,false,false,false,false,false,false
kotlin,UASF_0113,false,false,false,false,false,false
kotlin,UASF_0114,false,false,false,false,false,false
kotlin,UASF_0115,false,false,false,false,false,false
kotlin,UASF_0116,false,false,false,false,false,false
kotlin,UASF_0117,false,false,false,false,false,false
kotlin,UASF_0118,false,false,false,false,false,false
kotlin,UASF_0119,false,false,false,false,false,false
kotlin,UASF_0120,false,false,false,false,false,false
kotlin,UASF_0121,false,false,false,false,false,false
kotlin,UASF_0122,false,false,false,false,false,false
kotlin,UASF_0123,false,false,false,false,false,false
kotlin,UASF_0124,false,false,false,false,false,false
kotlin,UASF_0125,false,false,false,false,false,false
kotlin,UASF_0126,false,false,false,false,false,false
kotlin,UASF_0127,false,false,false,false,false,false
kotlin,UASF_0128,false,false,false,false,false,false
kotlin,UASF_0129,false,false,false,false,false,false
kotlin,UASF_0130,false,false,false,false,false,false
kotlin,UASF_0131,false,false,false,false,false,false
kotlin,UASF_0132,false,false,false,false,false,false
kotlin,UASF_0133,false,false,false,false,false,false
kotlin,UASF_0134,false,false,false,false,false,false
kotlin,UASF_0135,false,false,false,false,false,false
kotlin,UASF_0136,false,false,false,false,false,false
kotlin,UASF_0137,false,false,false,false,false,false
kotlin,UASF_0138,false,false,false,false,false,false
kotlin,UASF_0139,false,false,false,false,false,false
kotlin,UASF_0140,false,false,false,false,false,false
kotlin,UASF_0141,false,false,false,false,false,false
kotlin,UASF_0142,false,false,false,false,false,false
kotlin,UASF_0143,false,false,false,false,false,false
kotlin,UASF_0144,false,false,false,false,false,false
kotlin,UASF_0145,false,false,false,false,false,false
kotlin,UASF_0146,false,false,false,false,false,false
kotlin,UASF_0147,false,false,false,false,false,false
kotlin,UASF_0148,false,false,false,false,false,false
kotlin,UASF_0149,false,false,false,false,false,false
kotlin,UASF_0150,false,false,false,false,false,false
kotlin,UASF_0151,false,false,false,false,false,false
kotlin,UASF_0152,false,false,false,false,false,false
kotlin,UASF_0153,false,false,false,false,false,false
kotlin,UASF_0154,false,false,false,false,false,false
kotlin,UASF_0155,false,false,false,false,false,false
kotlin,UASF_0156,false,false,false,false,false,false
kotlin,UASF_0157,false,false,false,false,false,false
kotlin,UASF_0158,false,false,false,false,false,false
kotlin,UASF_0159,false,false,false,false,false,false
kotlin,UASF_0160,false,false,false,false,false,false
kotlin,UASF_0161,false,false,false,false,false,false
kotlin,UASF_0162,false,false,false,false,false,false
kotlin,UASF_0163,false,false,false,false,false,false
kotlin,UASF_0164,false,false,false,false,false,false
kotlin,UASF_0165,false,false,false,false,false,false
kotlin,UASF_0166,false,false,false,false,false,false
kotlin,UASF_0167,false,false,false,false,false,false
kotlin,UASF_0168,false,false,false,false,false,false
kotlin,UASF_0169,false,false,false,false,false,false
kotlin,UASF_0170,false,false,false,false,false,false
kotlin,UASF_0171,false,false,false,false,false,false
kotlin,UASF_0172,false,false,false,false,false,false
kotlin,UASF_0173,false,false,false,false,false,false
kotlin,UASF_0174,false,false,false,false,false,false
kotlin,UASF_0175,false,false,false,false,false,false
kotlin,UASF_0176,false,false,false,false,false,false
kotlin,UASF_0177,false,false,false,false,false,false
kotlin,UASF_0178,false,false,false,false,false,false
kotlin,UASF_0179,true,false,false,false,false,true
kotlin,UASF_0180,true,false,false,false,false,true
kotlin,UASF_0181,true,false,false,false,false,true
kotlin,UASF_0182,true,false,false,false,false,true
kotlin,UASF_0183,false,false,false,false,false,false
kotlin,UASF_0184,false,false,false,false,false,false
kotlin,UASF_0185,false,false,false,false,false,false
kotlin,UASF_0186,false,false,false,false,false,false
kotlin,UASF_0187,false,false,false,false,false,false
kotlin,UASF_0188,false,false,false,false,false,false
kotlin,UASF_0189,false,false,false,false,false,false
kotlin,UASF_0190,false,false,false,false,false,false
kotlin,UASF_0191,false,false,false,false,false,false
kotlin,UASF_0192,false,false,false,false,false,false
kotlin,UASF_0193,false,false,false,false,false,false
