language_id,normalized_signature,known_pattern_match,observed,package_count,file_count,occurrences,ecosystems
r,"function ( ID . ID = NUM , ID . for . ID = NUM , ID . ID . ID = NUM )",1,1,1,1,1,cran
r,"function ( ID . ID = false , ID , ID ) {",1,1,1,1,1,cran
r,"function ( ID . ID = null , ID . ID = ID ( STR ) ,",1,1,1,1,1,cran
r,"function ( ID . ID = null , ID = null , ID = true , ID = ID . ID ( ) ID , ID = null , ... )",1,1,1,1,1,cran
r,"function ( ID = - inf , ID = inf , ID , ID )",1,1,1,1,1,cran
r,function ( ID = ID . ID ( STR ) ) {,1,1,1,1,1,cran
r,"function ( ID = ID . ID ( STR ) ,",1,1,1,1,1,cran
r,"function ( ID = ID :: ID ,",1,1,1,5,5,cran
r,function ( ID = NUM ),1,1,1,1,5,cran
r,"function ( ID = NUM , ID , ID ) {",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = ID ( NUM , ID ( ID ) ) , ID = ID ( ID ( ID ) ) )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = ID ( STR , STR ) , ID = NUM , ID = NUM )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM ,",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID . ID , ID , ID , ID = ID ( STR , STR , STR ) , ID = false , ID . ID . ID = null )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID . ID , ID , ID , ID = ID ( STR , STR , STR ) , ID = false , ID . ID = null )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID . ID = NUM , ID . ID = true , ID . ID = true ,",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID = NUM ) {",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID = NUM ,",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID = NUM , ID = NUM , ID . ID = NUM , ID = STR )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID = NUM , ID = NUM , ID = STR , ID , ID , ID , ID = NUM , ID = ID ( STR , STR , STR ) , ID = ID ( STR , STR , STR , STR ) , ID = STR , ID = NUM , ID = NUM , ID = NUM )",1,1,1,1,1,cran
r,"function ( ID = NUM , ID = NUM , ID = NUM , ID = NUM , ID = STR , ID , ID , ID , ID = NUM , ID = ID ( STR , STR , STR ) , ID = STR , ID = ID ( STR , STR ) , ID = NUM , ID = NUM , ID = NUM )",1,1,1,1,1,cran
r,function ( ID = STR ) {,1,1,1,1,1,cran
r,"function ( ID = STR , ID = STR , ID = true ,",1,1,1,1,1,cran
r,function ( ID = false ),1,1,1,1,1,cran
r,"function ( ID = false , ID = null , ... ) {",1,1,1,1,1,cran
r,"function ( ID = na , ID , ID , ID = true , ID = true , ID = na , ID = NUM , ID = na , ID , ID = na , ID = true , ID = true ) {",1,1,1,1,1,cran
r,function ( ID = null ),1,1,1,1,1,cran
r,"function ( ID = null , ID , ID = null , ID , ID . ID = null , ID . ID = null ) {",1,1,1,1,1,cran
r,"function ( ID = null , ID . ID = . ID ID . ID , ID . ID = NUM , ID . ID = NUM , ID . ID = true , ID = NUM , ID = NUM , ... )",1,1,1,1,1,cran
r,"function ( ID = null , ID . ID = null , ... )",1,1,1,1,1,cran
r,"function ( ID = null , ID = NUM , ID = STR , ID = STR ) {",1,1,1,1,1,cran
r,"function ( ID = null , ID = STR , ID = STR ,",1,1,1,2,2,cran
r,"function ( ID = null , ID = STR , ID = STR , ID = STR ,",1,1,1,1,1,cran
r,"function ( ID = null , ID = null ) {",1,1,1,1,1,cran
r,"function ( ID = null , ID = null , ID = true ) {",1,1,1,1,1,cran
r,function ( ID = true ) {,1,1,1,1,1,cran
r,"function ( ID = true ,",1,1,1,1,1,cran
r,"function ( ID = true , ID = STR , ID = NUM ,",1,1,1,1,1,cran
r,"function ( true . ID , ID ) {",1,1,1,1,1,cran
r,function . ),0,1,1,1,1,cran
r,"function . ID < - ID ( ID , ID :: ID , ID = STR )",1,1,1,1,1,cran
r,function ID ID ID ID ID ID . \ ID,0,1,1,1,1,cran
r,if ( ! ( ! ID . null ( ID ) && ID . ID ( ID ) && ID ( ID ) == ID ) ) {,1,1,1,1,2,cran
r,"if ( ! ( ( ! ID . null ( ID ) && ID ( ID ( ID , ID [ , . ID , ID = . ( ID ) ] , ID ( STR ) ) ) != NUM ) ||",1,1,1,1,1,cran
r,if ( ! ( ( ID % % NUM == NUM ) & ID > NUM ) ) ID ( STR ),1,1,1,1,4,cran
r,"if ( ! ( ( ID ( ID . ID . ID ) == NUM ) || ( ID ( ID ( ID ( ID . ID . ID ) - ID ( ID , ID ) ) ) != NUM ) ) )",1,1,1,1,6,cran
r,"if ( ! ( ( ID ( ID . ID . ID ) == NUM ) || ( ID ( ID ( ID ( ID . ID . ID ) - ID ( ID , ID ) ) ) == NUM ) ) )",1,1,1,1,6,cran
r,if ( ! ( ( ID ( ID . ID . ID ) == NUM ) || ( ID ( ID . ID . ID ) == ( ID ) ) ) ),1,1,1,2,16,cran
r,if ( ! ( ( ID ( ID ID ) == NUM ) || ( ID ( ID ID ) == ( ID ) ) ) ),1,1,1,1,2,cran
r,if ( ! ( ( ID ( ID ID ) == NUM ) || ( ID ( ID ID ) == ( ID + NUM ) ) ) ),1,1,1,1,5,cran
r,if ( ! ( ( ID ( ID ID ) == NUM ) || ( ID ( ID ID ) == ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ( ID ( ID ID . ID ) == NUM ) || ( ID ( ID ID . ID ) == ( ID + NUM ) ) ) ),1,1,1,1,1,cran
r,if ( ! ( ( ID == STR ) | ( ID == STR ) ) ),1,1,1,2,3,cran
r,if ( ! ( ( ID == STR ) | ( ID == STR ) | ( ID == STR ) | ( ID == STR ) ) ),1,1,1,2,2,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) & ( STR % in % ID ( ID ) ) ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) ) ) {,1,1,1,3,3,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) & ( STR % in % ID ( ID ) ) ) ) {,1,1,1,2,2,cran
r,if ( ! ( ( STR % in % ID ( ID ) ) | ( STR % in % ID ( ID ) ) ) ) {,1,1,1,1,4,cran
r,if ( ! ( - NUM % in % ID ) ) {,1,1,1,1,1,cran
r,if ( ! ( . ID % in % ID ( ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( . ID % in % ID ( STR , STR , STR , STR , STR ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( . ID ( ID ( ID ) ) ) | ! ( . ID ( ID ( ID ) ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( . ID ( ID ) | . ID ( ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID % % NUM ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID % in % ( NUM : ID ) ) ) ID ( ID ( STR , ID ) )",1,1,1,1,1,cran
r,"if ( ! ( ID % in % . ID ID . ID ) ) ID ( ID ( STR , ID ) )",1,1,1,1,1,cran
r,if ( ! ( ID % in % ID (,1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( ID ( ID ( NUM , NUM ) , ID = STR ) ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( ID ) ) ) ID ( ID ( ID , STR ) )",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( ID ) ) ) ID ( ID ( STR , ID ) )",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( ID ) ) ) ID ( ID ( STR , ID , STR ) )",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( ID , ID , ID ) ) ) ID ( STR )",1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ( ID . ID ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ( ID ID ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ( ID ID [ [ NUM ] ] ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( NUM , ID , NUM ) ) ) {",1,1,1,4,4,cran
r,"if ( ! ( ID % in % ID ( NUM , NUM , NUM ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( NUM , NUM , NUM , NUM ) ) ) {",1,1,1,2,2,cran
r,if ( ! ( ID % in % ID ( STR ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR ) ) ) { ID ( STR ) }",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR ) ) || ID ( ID ) != NUM )",1,1,1,3,3,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR ) ) &",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR ) ) ) ID ( STR )",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR , STR ) ) & ID . null ( ID ) ) {",1,1,1,2,2,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR , STR ,",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR , STR , STR ) ) ) { return ( STR ) }",1,1,1,1,1,cran
r,"if ( ! ( ID % in % ID ( STR , STR , STR , STR , STR ) ) || ID ( ID ) != NUM )",1,1,1,3,3,cran
r,"if ( ! ( ID % in % ID ( true , false ) ) ) ID ( STR )",1,1,1,3,4,cran
r,"if ( ! ( ID % in % ID ) ) ID ( ID ( STR , ID ( ID , ID = STR ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ) ) return ( ID ),1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ) == true ) {,1,1,1,1,2,cran
r,"if ( ! ( ID % in % ID ) | ( ID ( ID , STR ) == false ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID % in % ID ) ||,1,1,1,1,2,cran
r,if ( ! ( ID % in % ID ) || ID ( ID ) != NUM ) {,1,1,1,1,1,cran
r,if ( ! ( ID % in % ID :: ID ( . ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID % in % NUM : ( ID - NUM ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID % in % NUM : NUM ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID % in % NUM ^ ( NUM : NUM ) ) ) ID ( STR ),1,1,1,1,2,cran
r,if ( ! ( ID && ID && ID ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID && ID ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( . ID , STR ) && ID ( . ID , STR ) ) ) {",1,1,1,1,2,cran
r,if ( ! ( ID ( ID % in % ID ( ID ) ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( ID % in % ID ( STR , STR , STR , STR , STR ) ) ) ) { return ( STR ) }",1,1,1,1,1,cran
r,if ( ! ( ID ( ID % in % ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ( na . ID ( ID ) ) ) == NUM ) &,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ) % in % ID ( ID ) ) &,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ) % in % ID ( ID ) ) & ID ( ID ( ID ) % in %,1,1,1,1,5,cran
r,"if ( ! ( ID ( ID ( ID ) % in % ID ( NUM , NUM , NUM , NUM , NUM , na ) ) ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( ID ) % in % ID ( STR , STR ) ) ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( ID ) % in % ID ( STR , STR , STR ,",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( ID ) % in % ID ( STR , STR , STR , STR ) ) && ID ( ID ( ID ) ) % in % ID ( NUM , NUM ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( ID ) , STR ) ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( ID ) , STR ) | ID . ID ( ID ) |",1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ) - NUM ) < NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ) > NUM ) & ID ( ID ( ID ) > NUM ) ) ) {,1,1,1,2,2,cran
r,if ( ! ( ID ( ID ( ID ) >= NUM ) || ID ( ID ( ID ) <= NUM ) || ID ( ID ( ID ) == NUM ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ( ID ID ) ) * ID ( ID ( ID ID ) ) == ID ( ID ) ) ),1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ( STR , STR , STR ) % in % ID ( ID ) ) ) )",1,1,1,2,2,cran
r,"if ( ! ( ID ( ID ) % in % ID ( ID ( ID ) , NUM ) ) ) {",1,1,1,3,10,cran
r,"if ( ! ( ID ( ID ) % in % ID ( ID , ID ( ID ) ) ) ) {",1,1,1,1,2,cran
r,"if ( ! ( ID ( ID ) % in % ID ( NUM , ID ( ID ( ID ) ) ) ) ) {",1,1,1,1,2,cran
r,"if ( ! ( ID ( ID ) % in % ID ( NUM , ID ( ID ) ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) && ID . ID ( ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ) ) ) ID ( ID ( STR , ID , STR ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ) < NUM ) ) ID ( ID ( STR , ID ( ID , NUM ) , STR ) )",1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) <= ( ID + NUM ) ) ) {,1,1,1,1,5,cran
r,if ( ! ( ID ( ID ) <= NUM ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) == ID &,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) == ID ( ID ) && ID ( ID ) == ID ( ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) == ID ( ID ) ) ) ID ( STR ),1,1,1,1,2,cran
r,if ( ! ( ID ( ID ) == ID ( ID ) ) ) {,1,1,1,2,6,cran
r,if ( ! ( ID ( ID ) == ID ( ID ... [ [ NUM ] ] [ [ ID ] ] ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) == NUM && ID . ID ( ID ) && ID . ID ( ID ) &&,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) > NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ) || ID ( ID ) ) ) return ( ID ( null ) ),1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , ID ) ) ) { ID ( STR ) }",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , STR ) && ID ( ID ) == NUM ) )",1,1,1,1,3,cran
r,"if ( ! ( ID ( ID , STR ) && ID ( ID , STR ) ) ) {",1,1,1,2,2,cran
r,"if ( ! ( ID ( ID , STR ) ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , STR ) | ID ( ID , STR ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , STR ) || ID ( ID , STR ) ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , STR ) || ID ( ID , STR ) ) ) { ID ( STR ) }",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID , STR ) || ID . ID ( ID ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID ( ID - ID ) <= NUM ) ) {,1,1,1,2,5,cran
r,if ( ! ( ID ( ID - NUM ) < ID ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( ID - NUM ) < NUM ) ) ID ( ID ( STR , ID ( ID , NUM ) , STR ) )",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID . ID ( ID [ ID != NUM ] , ID ) ) && ID ( ID . ID ( ID [ ID != NUM ] , ID ) ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID ( ID . ID ) == ID ( ID . ID ) ) & ID . ID == true ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID . ID ) | ! ID ( ID . ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( ID . ID , STR ) ) ) ID ( STR )",1,1,1,1,3,cran
r,if ( ! ( ID ( ID . ID . ID ) == ID ( ID . ID ) ) & ID . ID == true ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID . ID == STR ) || ID ( ID . ID == STR ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID . ID > NUM ) & ID ( ID . ID % % NUM == NUM ) ) ) ID ( STR ),1,1,1,1,1,cran
r,"if ( ! ( ID ( ID . na ( ID ( ID , ID , STR ) ) ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID ( ID == NUM ) ) ) {,1,1,1,2,2,cran
r,"if ( ! ( ID ( ID == NUM : NUM ) || ID ( ID == ID ( false , true ) ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID > NUM ) % in % ID ( NUM , NUM , NUM ) ) )",1,1,1,1,2,cran
r,"if ( ! ( ID ( ID > NUM ) % in % ID ( NUM , NUM , NUM ) ) || ! ( ID ( ID > NUM ) % in % ID ( NUM , NUM , NUM ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID ( ID > NUM ) && ID ( ID ( ID ) ) == NUM ) ) {,1,1,1,1,2,cran
r,if ( ! ( ID ( ID > NUM ) && ID ( ID > NUM ) ) ) {,1,1,1,1,2,cran
r,if ( ! ( ID ( ID @ID ) == ID ( ID @ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ID ) = NUM ) ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID ID ) == ID ( ID ID ) && ID ( ID ID ) == ID ( ID ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID ( ID ID ) == ID ( ID ID ) ) ),1,1,1,1,1,cran
r,"if ( ! ( ID ( ID ID ) >= ID ) ) return ( ID ( ID = ID , ID = ID ) )",1,1,1,2,2,cran
r,if ( ! ( ID ( ID ID ) >= ID ) ) return ( null ),1,1,1,2,2,cran
r,"if ( ! ( ID ( ID ID ) >= ID ) || ID . null ( ID ID [ [ NUM ] ] ID ) ) return ( ID ( ID = ID , ID = ID ) )",1,1,1,2,2,cran
r,"if ( ! ( ID ( ID ID , STR ) ) )",1,1,1,2,5,cran
r,"if ( ! ( ID ( ID ID , STR ) | ID ( ID ID , STR ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID ( ID ID . ID ID ) == NUM & ID ( ID . ID ( ID ID . ID ID ) ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID ( ID ID . ID ID . ID ) == NUM && ID . na ( ID ID . ID ID . ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID ( ID [ [ ID ] ] , NUM : ID ( ID [ [ ID ] ] ) ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID ( ID [ [ ID ] ] , NUM : NUM ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID ( STR ) ) ) ID < - NUM,1,1,1,1,2,cran
r,if ( ! ( ID * ID == ID ( ID ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID - NUM == ID ( ID ) ) ) { ID ( STR ) },1,1,1,1,1,cran
r,"if ( ! ( ID . ID % ID % ID ( NUM , NUM ) ) ) {",1,1,1,1,1,cran
r,if ( ! ( ID . ID % in % ID ( ID ) ) ) {,1,1,1,3,5,cran
r,if ( ! ( ID . ID % in % ID ( ID . ID ) ) ) {,1,1,1,1,1,cran
r,"if ( ! ( ID . ID % in % ID ( STR , STR ) ) ) { ID ( STR ) } ;",1,1,1,1,3,cran
r,"if ( ! ( ID . ID % in % ID ( STR , STR , STR ) ) )",1,1,1,1,2,cran
r,"if ( ! ( ID . ID % in % ID ( STR , STR , STR ) ) ) {",1,1,1,3,3,cran
r,"if ( ! ( ID . ID % in % ID ( STR , STR , STR , STR ) ) ) {",1,1,1,1,2,cran
r,"if ( ! ( ID . ID % in % ID ( true , false ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID . ID % in % ID ID ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) % in % ID ( ID ) ) ) {,1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID ) & ID ( ID ) == ID ( ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) & ID ( ID ) > NUM ) ),1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID ) & ID ( ID ) > NUM ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) & ID . ID ( ID ) & ID ( ID ) > NUM ) ),1,1,1,6,6,cran
r,if ( ! ( ID . ID ( ID ) & ID . ID ( ID ) ) | ID ( ID ) | ID ( ID < NUM | ID > NUM ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) & ID . ID ( ID ) ) | ID ( ID ) | ID ( ID <= NUM | ID >= NUM ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) & ID > NUM ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID &&,1,1,1,3,3,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ! ID . na ( ID ) &&,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ! ID . na ( ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ID . ID ( ID ) &&,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ID . ID ( ID ) && ID > NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ID . ID ( ID ) && ID >= NUM && ID <= NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID && ID == STR ) ) ID < - ID [ ID ],1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == ID ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == NUM && ID ( ID ( ID ) - NUM ) < NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == NUM && ID == ID ( ID ) && ID >= NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID ( ID ) == NUM && ID == ID ( ID ) ) ) {,1,1,1,2,13,cran
r,"if ( ! ( ID . ID ( ID ) && ID . ID ( ID ) && ID ( ID , ID ( ID ) ) ) )",1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID . ID ( ID ) && ID . ID ( ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID . ID ( ID ) ) ) {,1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID ) && ID == false ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) && ID > NUM ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) ) ) {,1,1,1,2,3,cran
r,if ( ! ( ID . ID ( ID ) | ID . ID ( ID ) ) ) ID ( STR ),1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID ) || ID ( ID ) == ID ) ) {,1,1,1,1,2,cran
r,if ( ! ( ID . ID ( ID ) || ID ( ID ) == NUM ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) || ID . ID ( ID ) ) ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ) || ID . ID ( ID ) ) || ! ( ID . ID ( ID ) ||,1,1,1,1,2,cran
r,"if ( ! ( ID . ID ( ID , ID ( NUM , NUM ) ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID . ID ( ID , ID ( NUM , NUM , NUM , NUM , NUM , NUM ) ) ) ) {",1,1,1,2,2,cran
r,"if ( ! ( ID . ID ( ID , ID ( NUM , NUM , NUM , NUM , NUM , NUM , NUM ) ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID . ID ( ID , ID ( NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM , NUM ) ) ) ) {",1,1,1,2,2,cran
r,"if ( ! ( ID . ID ( ID , ID ( NUM : NUM ) ) ) ) {",1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID ID ) && ID ( ID ID ) == ID && ID . ID ( ID ID ) && ID ID > NUM ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID ID ) || ID . function ( ID ID ) ) ) ID ( STR ),1,1,1,1,4,cran
r,if ( ! ( ID . ID ( ID ID ID ID ID ) [ NUM ] % in % ID ( ID ) ) ) {,1,1,1,9,9,cran
r,"if ( ! ( ID . ID ( ID [ , ID ] [ [ NUM ] ] ) || ID . ID ( ID [ , ID ] [ [ NUM ] ] ) ) ) {",1,1,1,1,1,cran
r,"if ( ! ( ID . ID ( ID [ [ NUM ] ] ) % in % ID ( ID ) ) ) ID ( ID ( ID . ID ( ID [ [ NUM ] ] ) , STR , ID ( ID ( ID ) ) ) , STR )",1,1,1,1,1,cran
r,if ( ! ( ID . ID ( ID [ [ STR ] ] ) | ID . ID ( ID [ [ STR ] ] ) ) ) ID ( STR ),1,1,1,2,2,cran
r,if ( ! ( ID . ID ( ID [ [ STR ] ] ) | ID . ID ( ID [ [ STR ] ] ) ) ) {,1,1,1,4,4,cran
r,if ( ! ( ID . ID ( ID [ [ STR ] ] ) | ID . ID ( ID [ [ STR ] ] ) | ID . ID ( ID [ [ STR ] ] ) ) ) {,1,1,1,2,2,cran
r,if ( ! ( ID . ID . ID ( . ID ID ) || ! ID . ID . ID ( . ID ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID ( ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID ( ID ) | ID . ID ( ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID ( ID ) | ID . ID ( ID ) | ID . ID ( ID ) ) ) ID ( STR ),1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID ( ID ) | ID . ID ( ID ) | ID . ID . ID ( ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID ( ID ) ||,1,1,1,2,4,cran
r,if ( ! ( ID . ID . ID ) & ID ( ID ) >= NUM ) {,1,1,1,1,1,cran
r,"if ( ! ( ID . ID . ID . ID % in % ID :: ID . ID . ID ) ) ID ( ID ( STR , ID ( ID :: ID . ID . ID , ID = STR ) , STR ) )",1,1,1,1,1,cran
r,if ( ! ( ID . ID . ID < - ID ( ID ) == ID ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID == STR && STR % in % ID ( ID . ID ) ) ) {,1,1,1,1,1,cran
r,if ( ! ( ID . ID ID . ID [ ID ] % in % ID [ [ ID . ID ] ] [ [ NUM ] ] ) ) {,1,1,1,2,2,cran
r,if ( ! ( ID . na ( ID ) ) ),1,1,1,1,4,cran
r,if ( ! ( ID . na ( ID ) ) ) {,1,1,1,2,30,cran
