source_id,language,ecosystem,name,version,url,reference,format
cran:rangeMapper@2.0.3,r,cran,rangeMapper,2.0.3,https://cran.r-project.org/src/contrib/rangeMapper_2.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rangecondprob@0.4.1,r,cran,rangecondprob,0.4.1,https://cran.r-project.org/src/contrib/rangecondprob_0.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rankICC@1.0.2,r,cran,rankICC,1.0.2,https://cran.r-project.org/src/contrib/rankICC_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rapidcodeR@0.1.1,r,cran,rapidcodeR,0.1.1,https://cran.r-project.org/src/contrib/rapidcodeR_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rappleads@0.1.3,r,cran,rappleads,0.1.3,https://cran.r-project.org/src/contrib/rappleads_0.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rarefun@0.1.0,r,cran,rarefun,0.1.0,https://cran.r-project.org/src/contrib/rarefun_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rarms@1.0.0,r,cran,rarms,1.0.0,https://cran.r-project.org/src/contrib/rarms_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:raymolecule@0.9.0,r,cran,raymolecule,0.9.0,https://cran.r-project.org/src/contrib/raymolecule_0.9.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rayshader@0.41.2,r,cran,rayshader,0.41.2,https://cran.r-project.org/src/contrib/rayshader_0.41.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rbit@1.0.0,r,cran,rbit,1.0.0,https://cran.r-project.org/src/contrib/rbit_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rcatfish@1.0.5,r,cran,rcatfish,1.0.5,https://cran.r-project.org/src/contrib/rcatfish_1.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rcbayes@0.3.0,r,cran,rcbayes,0.3.0,https://cran.r-project.org/src/contrib/rcbayes_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rcolors@0.1.0,r,cran,rcolors,0.1.0,https://cran.r-project.org/src/contrib/rcolors_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rconvertu@1.1.0,r,cran,rconvertu,1.1.0,https://cran.r-project.org/src/contrib/rconvertu_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rcppmlpackexamples@0.0.1,r,cran,rcppmlpackexamples,0.0.1,https://cran.r-project.org/src/contrib/rcppmlpackexamples_0.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rdcmchecks@0.1.1,r,cran,rdcmchecks,0.1.1,https://cran.r-project.org/src/contrib/rdcmchecks_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rddensity@3.0,r,cran,rddensity,3.0,https://cran.r-project.org/src/contrib/rddensity_3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rddtools@2.0.2,r,cran,rddtools,2.0.2,https://cran.r-project.org/src/contrib/rddtools_2.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rde@0.1.1,r,cran,rde,0.1.1,https://cran.r-project.org/src/contrib/rde_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rdlearn@0.1.1,r,cran,rdlearn,0.1.1,https://cran.r-project.org/src/contrib/rdlearn_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rdtLite@1.4,r,cran,rdtLite,1.4,https://cran.r-project.org/src/contrib/rdtLite_1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:reactlog@1.1.1,r,cran,reactlog,1.1.1,https://cran.r-project.org/src/contrib/reactlog_1.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:readecb@0.1.2,r,cran,readecb,0.1.2,https://cran.r-project.org/src/contrib/readecb_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:readmit@0.0.1,r,cran,readmit,0.0.1,https://cran.r-project.org/src/contrib/readmit_0.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rebus@0.1-3,r,cran,rebus,0.1-3,https://cran.r-project.org/src/contrib/rebus_0.1-3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rebus.numbers@0.0-1.1,r,cran,rebus.numbers,0.0-1.1,https://cran.r-project.org/src/contrib/rebus.numbers_0.0-1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:recexcavAAR@0.3.0,r,cran,recexcavAAR,0.3.0,https://cran.r-project.org/src/contrib/recexcavAAR_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:recogito@0.2.1,r,cran,recogito,0.2.1,https://cran.r-project.org/src/contrib/recogito_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:recurrentpseudo@1.0.0,r,cran,recurrentpseudo,1.0.0,https://cran.r-project.org/src/contrib/recurrentpseudo_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:reda@0.5.6,r,cran,reda,0.5.6,https://cran.r-project.org/src/contrib/reda_0.5.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:redistverse@0.1.2,r,cran,redistverse,0.1.2,https://cran.r-project.org/src/contrib/redistverse_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:redquack@0.3.0,r,cran,redquack,0.3.0,https://cran.r-project.org/src/contrib/redquack_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:reems@0.1.0,r,cran,reems,0.1.0,https://cran.r-project.org/src/contrib/reems_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:regexSelect@1.0.0,r,cran,regexSelect,1.0.0,https://cran.r-project.org/src/contrib/regexSelect_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:regioncode@0.2.1,r,cran,regioncode,0.2.1,https://cran.r-project.org/src/contrib/regioncode_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:regsubseq@0.12,r,cran,regsubseq,0.12,https://cran.r-project.org/src/contrib/regsubseq_0.12.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:relSim@1.0.0,r,cran,relSim,1.0.0,https://cran.r-project.org/src/contrib/relSim_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:relatable@1.0.0,r,cran,relatable,1.0.0,https://cran.r-project.org/src/contrib/relatable_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:reldist@1.7-2,r,cran,reldist,1.7-2,https://cran.r-project.org/src/contrib/reldist_1.7-2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:remindR@0.0.1,r,cran,remindR,0.0.1,https://cran.r-project.org/src/contrib/remindR_0.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:remotePARTS@1.0.4,r,cran,remotePARTS,1.0.4,https://cran.r-project.org/src/contrib/remotePARTS_1.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rempsyc@0.2.0,r,cran,rempsyc,0.2.0,https://cran.r-project.org/src/contrib/rempsyc_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:repana@2.2.1,r,cran,repana,2.2.1,https://cran.r-project.org/src/contrib/repana_2.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:repfun@0.1.2,r,cran,repfun,0.1.2,https://cran.r-project.org/src/contrib/repfun_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:repr@1.1.7,r,cran,repr,1.1.7,https://cran.r-project.org/src/contrib/repr_1.1.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:reproducer@0.7.0,r,cran,reproducer,0.7.0,https://cran.r-project.org/src/contrib/reproducer_0.7.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:repurrrsive@1.1.0,r,cran,repurrrsive,1.1.0,https://cran.r-project.org/src/contrib/repurrrsive_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:resample@0.6,r,cran,resample,0.6,https://cran.r-project.org/src/contrib/resample_0.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:resourcecodedata@1.0.0,r,cran,resourcecodedata,1.0.0,https://cran.r-project.org/src/contrib/resourcecodedata_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:responsePatterns@0.1.1,r,cran,responsePatterns,0.1.1,https://cran.r-project.org/src/contrib/responsePatterns_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:restatis@0.4.1,r,cran,restatis,0.4.1,https://cran.r-project.org/src/contrib/restatis_0.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:retentionflow@0.1.25,r,cran,retentionflow,0.1.25,https://cran.r-project.org/src/contrib/retentionflow_0.1.25.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:retimer@0.1.3,r,cran,retimer,0.1.3,https://cran.r-project.org/src/contrib/retimer_0.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:retistruct@0.8.1,r,cran,retistruct,0.8.1,https://cran.r-project.org/src/contrib/retistruct_0.8.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:retmort@1.0.0,r,cran,retmort,1.0.0,https://cran.r-project.org/src/contrib/retmort_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:revert@1.0.0,r,cran,revert,1.0.0,https://cran.r-project.org/src/contrib/revert_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rfriend@3.2.0,r,cran,rfriend,3.2.0,https://cran.r-project.org/src/contrib/rfriend_3.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rfviz@1.0.1,r,cran,rfviz,1.0.1,https://cran.r-project.org/src/contrib/rfviz_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rgabriel@0.9,r,cran,rgabriel,0.9,https://cran.r-project.org/src/contrib/rgabriel_0.9.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rgnparser@0.3.0,r,cran,rgnparser,0.3.0,https://cran.r-project.org/src/contrib/rgnparser_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rgugik@0.4.2,r,cran,rgugik,0.4.2,https://cran.r-project.org/src/contrib/rgugik_0.4.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rhandsontable@0.3.8,r,cran,rhandsontable,0.3.8,https://cran.r-project.org/src/contrib/rhandsontable_0.3.8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rhino@1.12.0,r,cran,rhino,1.12.0,https://cran.r-project.org/src/contrib/rhino_1.12.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rhosa@0.3.0,r,cran,rhosa,0.3.0,https://cran.r-project.org/src/contrib/rhosa_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rice@2.3.0,r,cran,rice,2.3.0,https://cran.r-project.org/src/contrib/rice_2.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rifttable@0.7.2,r,cran,rifttable,0.7.2,https://cran.r-project.org/src/contrib/rifttable_0.7.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:risdr@0.3.1,r,cran,risdr,0.3.1,https://cran.r-project.org/src/contrib/risdr_0.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:riskCommunicator@1.0.1,r,cran,riskCommunicator,1.0.1,https://cran.r-project.org/src/contrib/riskCommunicator_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:riskPredictClustData@0.2.7,r,cran,riskPredictClustData,0.2.7,https://cran.r-project.org/src/contrib/riskPredictClustData_0.2.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:riskclustr@0.4.1,r,cran,riskclustr,0.4.1,https://cran.r-project.org/src/contrib/riskclustr_0.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:risks@0.4.3,r,cran,risks,0.4.3,https://cran.r-project.org/src/contrib/risks_0.4.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ritis@1.0.0,r,cran,ritis,1.0.0,https://cran.r-project.org/src/contrib/ritis_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rjaf@0.1.3,r,cran,rjaf,0.1.3,https://cran.r-project.org/src/contrib/rjaf_0.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rjd3workspace@3.8.0,r,cran,rjd3workspace,3.8.0,https://cran.r-project.org/src/contrib/rjd3workspace_3.8.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rlandfire@2.0.2,r,cran,rlandfire,2.0.2,https://cran.r-project.org/src/contrib/rlandfire_2.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmatio@0.19.0,r,cran,rmatio,0.19.0,https://cran.r-project.org/src/contrib/rmatio_0.19.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmcmc@0.1.2,r,cran,rmcmc,0.1.2,https://cran.r-project.org/src/contrib/rmcmc_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmdplugr@0.4.1,r,cran,rmdplugr,0.4.1,https://cran.r-project.org/src/contrib/rmdplugr_0.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmedsem@1.0.0,r,cran,rmedsem,1.0.0,https://cran.r-project.org/src/contrib/rmedsem_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmeta@3.0,r,cran,rmeta,3.0,https://cran.r-project.org/src/contrib/rmeta_3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmon@1.1.0,r,cran,rmon,1.1.0,https://cran.r-project.org/src/contrib/rmon_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rmt@1.0,r,cran,rmt,1.0,https://cran.r-project.org/src/contrib/rmt_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rnaturalearth@1.2.0,r,cran,rnaturalearth,1.2.0,https://cran.r-project.org/src/contrib/rnaturalearth_1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rncl@0.8.10,r,cran,rncl,0.8.10,https://cran.r-project.org/src/contrib/rncl_0.8.10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rngWELL@0.10-10,r,cran,rngWELL,0.10-10,https://cran.r-project.org/src/contrib/rngWELL_0.10-10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rnnmf@0.3.1,r,cran,rnnmf,0.3.1,https://cran.r-project.org/src/contrib/rnnmf_0.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:roam@0.1.0,r,cran,roam,0.1.0,https://cran.r-project.org/src/contrib/roam_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robin@2.0.0,r,cran,robin,2.0.0,https://cran.r-project.org/src/contrib/robin_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robotoolbox@1.6.2,r,cran,robotoolbox,1.6.2,https://cran.r-project.org/src/contrib/robotoolbox_1.6.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robreg3S@0.3-1,r,cran,robreg3S,0.3-1,https://cran.r-project.org/src/contrib/robreg3S_0.3-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robservable@0.2.2,r,cran,robservable,0.2.2,https://cran.r-project.org/src/contrib/robservable_0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robumeta@2.1,r,cran,robumeta,2.1,https://cran.r-project.org/src/contrib/robumeta_2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robust@0.7-5,r,cran,robust,0.7-5,https://cran.r-project.org/src/contrib/robust_0.7-5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robustDA@1.2,r,cran,robustDA,1.2,https://cran.r-project.org/src/contrib/robustDA_1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robustDIF@0.2.0,r,cran,robustDIF,0.2.0,https://cran.r-project.org/src/contrib/robustDIF_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robustETM@1.0,r,cran,robustETM,1.0,https://cran.r-project.org/src/contrib/robustETM_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robustX@1.2-8,r,cran,robustX,1.2-8,https://cran.r-project.org/src/contrib/robustX_1.2-8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:robustlm@0.1.0,r,cran,robustlm,0.1.0,https://cran.r-project.org/src/contrib/robustlm_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rolr@1.0.0,r,cran,rolr,1.0.0,https://cran.r-project.org/src/contrib/rolr_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:roptim@0.1.7,r,cran,roptim,0.1.7,https://cran.r-project.org/src/contrib/roptim_0.1.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rotl@3.1.1,r,cran,rotl,3.1.1,https://cran.r-project.org/src/contrib/rotl_3.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:roughnet@1.0.1,r,cran,roughnet,1.0.1,https://cran.r-project.org/src/contrib/roughnet_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:roxyglobals@1.0.0,r,cran,roxyglobals,1.0.0,https://cran.r-project.org/src/contrib/roxyglobals_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:roxyreqs@1.3.0,r,cran,roxyreqs,1.3.0,https://cran.r-project.org/src/contrib/roxyreqs_1.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rpf@1.0.15,r,cran,rpf,1.0.15,https://cran.r-project.org/src/contrib/rpf_1.0.15.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rpms@0.5.1,r,cran,rpms,0.5.1,https://cran.r-project.org/src/contrib/rpms_0.5.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rpnf@1.0.5,r,cran,rpnf,1.0.5,https://cran.r-project.org/src/contrib/rpnf_1.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rpostgis@1.6.0,r,cran,rpostgis,1.6.0,https://cran.r-project.org/src/contrib/rpostgis_1.6.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rrBLUP@4.6.3,r,cran,rrBLUP,4.6.3,https://cran.r-project.org/src/contrib/rrBLUP_4.6.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rrcovHD@0.3-1,r,cran,rrcovHD,0.3-1,https://cran.r-project.org/src/contrib/rrcovHD_0.3-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rreg@0.2.1,r,cran,rreg,0.2.1,https://cran.r-project.org/src/contrib/rreg_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsamplr@0.2.0,r,cran,rsamplr,0.2.0,https://cran.r-project.org/src/contrib/rsamplr_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsatscan@1.0.10,r,cran,rsatscan,1.0.10,https://cran.r-project.org/src/contrib/rsatscan_1.0.10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsdmx@0.6-5,r,cran,rsdmx,0.6-5,https://cran.r-project.org/src/contrib/rsdmx_0.6-5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsei@0.1.0,r,cran,rsei,0.1.0,https://cran.r-project.org/src/contrib/rsei_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsnell@0.1,r,cran,rsnell,0.1,https://cran.r-project.org/src/contrib/rsnell_0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsolr@0.0.14,r,cran,rsolr,0.0.14,https://cran.r-project.org/src/contrib/rsolr_0.0.14.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rspacer@0.3.1,r,cran,rspacer,0.3.1,https://cran.r-project.org/src/contrib/rspacer_0.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rsparkling@0.2.19,r,cran,rsparkling,0.2.19,https://cran.r-project.org/src/contrib/rsparkling_0.2.19.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rstack@1.0.1,r,cran,rstack,1.0.1,https://cran.r-project.org/src/contrib/rstack_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rstream@1.3.7,r,cran,rstream,1.3.7,https://cran.r-project.org/src/contrib/rstream_1.3.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rvec@1.0.1,r,cran,rvec,1.0.1,https://cran.r-project.org/src/contrib/rvec_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rvkstat@3.3.2,r,cran,rvkstat,3.3.2,https://cran.r-project.org/src/contrib/rvkstat_3.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rxSeq@0.99.3,r,cran,rxSeq,0.99.3,https://cran.r-project.org/src/contrib/rxSeq_0.99.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:rxode2ll@2.0.16,r,cran,rxode2ll,2.0.16,https://cran.r-project.org/src/contrib/rxode2ll_2.0.16.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sAIC@1.0.1,r,cran,sAIC,1.0.1,https://cran.r-project.org/src/contrib/sAIC_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sEparaTe@0.3.2,r,cran,sEparaTe,0.3.2,https://cran.r-project.org/src/contrib/sEparaTe_0.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sae.projection@0.1.5,r,cran,sae.projection,0.1.5,https://cran.r-project.org/src/contrib/sae.projection_0.1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saeHB.panel@0.1.1,r,cran,saeHB.panel,0.1.1,https://cran.r-project.org/src/contrib/saeHB.panel_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saeHB.panel.beta@0.1.5,r,cran,saeHB.panel.beta,0.1.5,https://cran.r-project.org/src/contrib/saeHB.panel.beta_0.1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saeHB.unit@0.1.0,r,cran,saeHB.unit,0.1.0,https://cran.r-project.org/src/contrib/saeHB.unit_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saeRobust@0.5.0,r,cran,saeRobust,0.5.0,https://cran.r-project.org/src/contrib/saeRobust_0.5.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saeczi@0.2.0,r,cran,saeczi,0.2.0,https://cran.r-project.org/src/contrib/saeczi_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saens@0.1.2,r,cran,saens,0.1.2,https://cran.r-project.org/src/contrib/saens_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sampleSelection@1.2-14,r,cran,sampleSelection,1.2-14,https://cran.r-project.org/src/contrib/sampleSelection_1.2-14.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:samplezoo@1.2.1,r,cran,samplezoo,1.2.1,https://cran.r-project.org/src/contrib/samplezoo_1.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:samplrData@1.0.0,r,cran,samplrData,1.0.0,https://cran.r-project.org/src/contrib/samplrData_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:samr@3.0.1,r,cran,samr,3.0.1,https://cran.r-project.org/src/contrib/samr_3.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sandbox@0.2.3,r,cran,sandbox,0.2.3,https://cran.r-project.org/src/contrib/sandbox_0.2.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sanzo@0.1.0,r,cran,sanzo,0.1.0,https://cran.r-project.org/src/contrib/sanzo_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:saros@1.6.2,r,cran,saros,1.6.2,https://cran.r-project.org/src/contrib/saros_1.6.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sasif@0.1.3,r,cran,sasif,0.1.3,https://cran.r-project.org/src/contrib/sasif_0.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sasr@0.1.5,r,cran,sasr,0.1.5,https://cran.r-project.org/src/contrib/sasr_0.1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sate@3.1.1,r,cran,sate,3.1.1,https://cran.r-project.org/src/contrib/sate_3.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sbfc@1.0.3,r,cran,sbfc,1.0.3,https://cran.r-project.org/src/contrib/sbfc_1.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sboost@0.1.2,r,cran,sboost,0.1.2,https://cran.r-project.org/src/contrib/sboost_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scGOclust@0.2.1,r,cran,scGOclust,0.2.1,https://cran.r-project.org/src/contrib/scGOclust_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sca@0.9-3,r,cran,sca,0.9-3,https://cran.r-project.org/src/contrib/sca_0.9-3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scaleAlign@1.0.0.0,r,cran,scaleAlign,1.0.0.0,https://cran.r-project.org/src/contrib/scaleAlign_1.0.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scan@0.68.1,r,cran,scan,0.68.1,https://cran.r-project.org/src/contrib/scan_0.68.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scattermore@1.2,r,cran,scattermore,1.2,https://cran.r-project.org/src/contrib/scattermore_1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scatterpie@0.2.6,r,cran,scatterpie,0.2.6,https://cran.r-project.org/src/contrib/scatterpie_0.2.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sccca@0.1.1,r,cran,sccca,0.1.1,https://cran.r-project.org/src/contrib/sccca_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:schoenberg@2.0.3,r,cran,schoenberg,2.0.3,https://cran.r-project.org/src/contrib/schoenberg_2.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:score@1.0.2,r,cran,score,1.0.2,https://cran.r-project.org/src/contrib/score_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scrollrevealR@0.2.0,r,cran,scrollrevealR,0.2.0,https://cran.r-project.org/src/contrib/scrollrevealR_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:scuba@1.11-1,r,cran,scuba,1.11-1,https://cran.r-project.org/src/contrib/scuba_1.11-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sdbuildR@2.2.3,r,cran,sdbuildR,2.2.3,https://cran.r-project.org/src/contrib/sdbuildR_2.2.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sdmvspecies@0.3.2,r,cran,sdmvspecies,0.3.2,https://cran.r-project.org/src/contrib/sdmvspecies_0.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sdtmval@0.4.1,r,cran,sdtmval,0.4.1,https://cran.r-project.org/src/contrib/sdtmval_0.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:seairmobility@0.1.0,r,cran,seairmobility,0.1.0,https://cran.r-project.org/src/contrib/seairmobility_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:seasonalityPlot@1.3.1,r,cran,seasonalityPlot,1.3.1,https://cran.r-project.org/src/contrib/seasonalityPlot_1.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:secret@1.1.0,r,cran,secret,1.1.0,https://cran.r-project.org/src/contrib/secret_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:sectorgap@0.1.0,r,cran,sectorgap,0.1.0,https://cran.r-project.org/src/contrib/sectorgap_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:seekr@0.2.0,r,cran,seekr,0.2.0,https://cran.r-project.org/src/contrib/seekr_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
