class_id,member_count,language_count,languages,members
b01a773aeeb37f51,1,1,java,java:_method_header
b01b99391d5ab62c,1,1,cpp,cpp:nested_namespace_specifier
b01f5e6490b3fbf7,1,1,java,java:instanceof_expression
b046fa785562a19c,1,1,java,java:inferred_parameters
b06edf87b1c4ccbd,1,1,zig,zig:assignment_expression
b0b1f82a891bb591,1,1,java,java:update_expression
b0f1b5161134879c,1,1,swift,swift:_function_value_parameter
b0f5ef3743b63cf5,1,1,java,java:constructor_body
b153b46cd68e5d9d,1,1,go,go:_type_switch_header
b16f7c4742f3e8b6,1,1,zig,zig:error_set_declaration
b175511bb0dacb10,1,1,csharp,csharp:receiver_parameter
b17b907b09d224f4,1,1,csharp,csharp:goto_statement
b28c99bc746ae1d1,1,1,swift,swift:_expression
b2a383f9df01c4e1,1,1,python,python:splat_pattern
b2db89590ad2ca70,1,1,cpp,cpp:namespace_definition
b2e00c0d2b7d2859,1,1,swift,swift:_modifierless_typealias_declaration
b34d1a3f09ce472c,1,1,java,java:enhanced_for_statement
b407c2ef59d0f8d7,1,1,julia,julia:_bitshift_operator
b4123942fcdd4367,1,1,nim,nim:expression_list
b41f214c1439fc8a,1,1,java,java:method_reference
b435b6d80fb3f448,1,1,swift,swift:open_start_range_expression
b45c81896e10b32b,1,1,swift,swift:willset_didset_block
b498b1015b3e94d6,1,1,swift,swift:operator_declaration
b51725a2633957fe,1,1,rust,rust:trait_bounds
b595f0afe0b5e3c0,1,1,zig,zig:function_declaration
b60bb28f7982a815,1,1,swift,swift:custom_operator
b64d8ab42277629d,1,1,csharp,csharp:if_statement
b69abdf15fe8eef1,1,1,zig,zig:_function_prototype
b7be82be0fea5d32,1,1,go,go:float_literal
b7e161f5fcbf565c,1,1,kotlin,kotlin:type_parameter
b7f275d2f955b759,1,1,rust,rust:function_signature_item
b81d2a60ca2e73b6,1,1,csharp,csharp:variable_declarator
b84c1b15a0f9b389,1,1,swift,swift:protocol_declaration
b891d1b37ee721ac,1,1,swift,swift:value_argument_label
b893a77cb0bcc77d,1,1,kotlin,kotlin:source_file
b8b79c26dfc4f88b,1,1,swift,swift:enum_type_parameters
b8f12b841b246cf8,1,1,swift,swift:source_file
b8fa703d7ec2f793,1,1,rust,rust:enum_variant
b985294c7699f49f,1,1,swift,swift:_availability_argument
b990bf0d2f0ddfb2,1,1,go,go:slice_type
b9a9b15a18bb74b2,1,1,python,python:tuple_expression
b9ffdc0c4280da19,1,1,csharp,csharp:refvalue_expression
ba0eae838a644ab2,1,1,python,python:boolean_operator
bb014805b5487898,1,1,java,java:enum_body
bc30ff6934d2af66,1,1,csharp,csharp:preproc_line
bc76f043ec7ca708,1,1,kotlin,kotlin:_name_based_destructuring_entry
bc8d79291c4b4905,1,1,swift,swift:range_expression
bc9f98dc5ed092b8,1,1,nim,nim:case
bd06284c68b4ae52,1,1,java,java:_multiline_string_fragment
bd0f70822a4397cb,1,1,kotlin,kotlin:function_declaration
bd1f8b874881e6e4,1,1,csharp,csharp:binary_expression
bd3327bd6054ad01,1,1,go,go:interpreted_string_literal
bd3c1112a769c5b1,1,1,nim,nim:type_symbol_declaration
bd73559e5a80d0f5,1,1,julia,julia:struct_definition
bd8e50ce443080d2,1,1,rust,rust:field_initializer
bda126469e0504b8,1,1,zig,zig:union_declaration
bdf7ec90887330cb,1,1,csharp,csharp:_enum_declaration_initializer
bed18910a0c4a721,1,1,csharp,csharp:_local_function_declaration
bee37e47ab51e76a,1,1,python,python:slice
bf437d04f1a43eaa,1,1,kotlin,kotlin:_super_at
c0cf3775f045c6ea,1,1,python,python:yield
c11732995fd0cb7e,1,1,cpp,cpp:requires_expression
c148fcb20ea06217,1,1,python,python:pattern_list
c1ee1c71780ee0aa,1,1,swift,swift:super_expression
c278aa34c8440c58,1,1,kotlin,kotlin:for_statement
c28771617d9da5ff,1,1,go,go:source_file
c33f93e7f033dda2,1,1,nim,nim:type_section
c3a0c47c5a12c225,1,1,kotlin,kotlin:secondary_constructor
c3ff8753aeebdf9c,1,1,rust,rust:macro_definition
c405a611182c21b7,1,1,cpp,cpp:lambda_declarator
c4601b61e9965c79,1,1,java,java:modifiers
c46ae9079c52eeba,1,1,go,go:unary_expression
c50fd0173ee78d08,1,1,rust,rust:break_expression
c594d5b762105fe5,1,1,python,python:subscript
c59d2dd5c2bb2ec7,1,1,rust,rust:inner_attribute_item
c5a4b56fc4d1771b,1,1,r,r:while_statement
c5c0e95f63dc9234,1,1,cpp,cpp:_abstract_declarator
c5ef283315a1790b,1,1,rust,rust:use_list
c5f0065a9c944b6d,1,1,julia,julia:_unary_plus_operator
c6204abd91e3db07,1,1,csharp,csharp:spread_element
c63da27d2e30d082,1,1,go,go:type_parameter_declaration
c6449ad28b7f8cbb,1,1,swift,swift:value_argument
c6495504ae0317db,1,1,cpp,cpp:_for_statement_body
c677a9852541f818,1,1,csharp,csharp:using_directive
c69bf79e7523f185,1,1,julia,julia:call_expression
c6b5bbfc22f360f9,1,1,cpp,cpp:compound_statement
c6d6185a55eb9b47,1,1,julia,julia:_plus_operator
c738a4f40432dc4a,1,1,java,java:if_statement
c7de62fdc472a058,1,1,swift,swift:_attribute_argument
c88b57cc8f53e3ad,1,1,swift,swift:_type_casting_pattern
c88e6eff33f1ea96,1,1,cpp,cpp:inline_method_definition
c8dfc7d621405fd4,1,1,cpp,cpp:optional_type_parameter_declaration
c8e44f54c21f9efd,1,1,swift,swift:_interpolation_contents
ca41dfa5e21779f0,1,1,nim,nim:typeof
ca67c32413025ddc,1,1,java,java:_multiline_string_literal
caa6743e1b15a856,1,1,kotlin,kotlin:delegation_specifier
cab1c66dabed363f,1,1,cpp,cpp:operator_name
cb2b1c90cf9df7a0,1,1,csharp,csharp:function_pointer_type
cb33643e6a42aa84,1,1,rust,rust:attribute
cb417b8d8c3df698,1,1,nim,nim:conditional_declaration
cb7a988ac07669f6,1,1,zig,zig:integer
cbcca56651f5bb11,1,1,cpp,cpp:type_descriptor
cc79382b1fa90129,1,1,csharp,csharp:_implicit_parameter_list_with_modifiers
cd1c516e4d118dc1,1,1,nim,nim:_prefix_operator
cd4cd912340bc6e4,1,1,zig,zig:parameter
cd4e350c428aeb4b,1,1,swift,swift:discard_statement
cd80192f4baa8270,1,1,csharp,csharp:attribute_target_specifier
cd912f71d86550e6,1,1,java,java:method_declaration
cdbdd6d1925fced8,1,1,java,java:compact_constructor_declaration
cdf5c1427ed824b1,1,1,python,python:future_import_statement
ce2878dbb9e5224a,1,1,swift,swift:use_site_target
cea90c660e223ab8,1,1,kotlin,kotlin:class_declaration
ceb883b1bb497f00,1,1,csharp,csharp:event_declaration
ceecbcc7e0b06157,1,1,cpp,cpp:sizeof_expression
cefe16f1452d8b89,1,1,swift,swift:simple_identifier
cf401bc749a29d2d,1,1,kotlin,kotlin:range_expression
cf4d357b60f66471,1,1,nim,nim:_infix_operator_1
cfb259089bbbf47a,1,1,csharp,csharp:positional_pattern_clause
cfe8174bfcaa616d,1,1,python,python:unary_operator
d07163774f5969e1,1,1,go,go:method_declaration
d09d7c44626f9166,1,1,go,go:for_statement
d0b4ee4f21a51b5e,1,1,cpp,cpp:throw_specifier
d0f891b5e54ea394,1,1,java,java:type_bound
d11ad11d3508ec5e,1,1,csharp,csharp:do_statement
d169cbf3134f1b7e,1,1,python,python:_comprehension_clauses
d187bc754545d71c,1,1,go,go:var_spec
d20bb391672ecf56,1,1,csharp,csharp:lvalue_expression
d24cf7f21125f765,1,1,zig,zig:type_expression
d2c6096b9bead5ff,1,1,nim,nim:assembly_statement
d2cb2e2d0f3ad620,1,1,go,go:receive_statement
d3073abd9f6d1353,1,1,cpp,cpp:operator_cast_definition
d3afddcbc31af04f,1,1,swift,swift:_additive_operator
d41eb3c309981098,1,1,nim,nim:long_string_literal
d45d4e9d2c372151,1,1,rust,rust:_pattern
d4ab247955b25e6e,1,1,kotlin,kotlin:while_statement
d4b24a393f9b2820,1,1,zig,zig:statement
d4f531e8ac0f2ff0,1,1,java,java:annotation_type_element_declaration
d4fa0bc9569c00c6,1,1,python,python:escape_sequence
d5766b079a4df55e,1,1,csharp,csharp:_function_body
d5cc13fccbd2f5c2,1,1,rust,rust:fragment_specifier
d61310c9a8396715,1,1,zig,zig:builtin_type
d65d41c4ca76f132,1,1,zig,zig:switch_expression
d7b77e329416354c,1,1,rust,rust:block_comment
d7f1fe24cb455894,1,1,nim,nim:enum_declaration
d8719ab551ecc01c,1,1,cpp,cpp:_enum_base_clause
d91a44334b3ffcf5,1,1,kotlin,kotlin:not_nullable_type
d9388cb5701ed45a,1,1,csharp,csharp:ref_type
d96a719b95dbaef7,1,1,cpp,cpp:function_definition
d9b178b7839fd1c5,1,1,cpp,cpp:template_instantiation
da165646c49b7714,1,1,nim,nim:_dot_generic_argument_list
da2abf560cc0b66d,1,1,kotlin,kotlin:_positional_destructuring_entry
da449cf8799a63f9,1,1,c,c:_type_declarator
da638cd64feea28a,1,1,python,python:as_pattern
da894c423739c5e4,1,1,go,go:type_case
dadc5bf762a19f4f,1,1,csharp,csharp:anonymous_object_creation_expression
dadc650595e56e08,1,1,go,go:communication_case
db67934fb5a20a71,1,1,csharp,csharp:enum_member_declaration
dbeb8f2f2340b130,1,1,csharp,csharp:extension_body
dc06f8508d24f221,1,1,zig,zig:pointer_type
dd7027f16b962ae1,1,1,python,python:print_statement
ddee06618bcc5869,1,1,python,python:constrained_type
de458f1a26fb061d,1,1,nim,nim:var_section
de45d8775720c509,1,1,java,java:character_literal
de4c331bfc3305e0,1,1,java,java:resource
de55f2779d17b0e6,1,1,go,go:if_statement
de7746783807f838,1,1,rust,rust:_type
dea86f93444e52e2,1,1,c,c:number_literal
ded5cbee20b90f76,1,1,nim,nim:custom_numeric_literal
e010b35069eb0af3,1,1,csharp,csharp:attribute_argument
e02d42f5b2e2220d,1,1,cpp,cpp:field_initializer
e0420dc37061611e,1,1,csharp,csharp:switch_section
e049aa79e4172550,1,1,swift,swift:_modifierless_property_declaration
e049da0bfa911fb2,1,1,rust,rust:type_item
e079bd84ccfa1337,1,1,java,java:_unqualified_object_creation_expression
e0b884193657ad40,1,1,java,java:record_declaration
e0da9b489490e8b8,1,1,cpp,cpp:_requirement_clause_constraint
e1287ba7f153c194,1,1,nim,nim:_infix_operator_2
e17af6b49870921e,1,1,go,go:const_spec
e1a7be2bce00ec0a,1,1,swift,swift:tuple_type_item
e263e920d11766d4,1,1,kotlin,kotlin:modifiers
e382d3f0000b2795,1,1,swift,swift:_parenthesized_type
e40900a2c124edd5,1,1,kotlin,kotlin:when_entry
e47f6ea4c19fdb2d,1,1,kotlin,kotlin:_delegation_specifiers
e57216d6d11660ae,1,1,c,c:union_specifier
e689e6a6ef7fb658,1,1,zig,zig:asm_clobbers
e6c945a6d5626743,1,1,java,java:statement
e72e30b22be38e62,1,1,swift,swift:_expression_with_willset_didset
e7c100141d0211e2,1,1,cpp,cpp:_class_declaration_item
e7fc695dc969cae3,1,1,csharp,csharp:accessor_declaration
e8c6ce06ba6e34a5,1,1,csharp,csharp:declaration
e94f85c63456932c,1,1,cpp,cpp:private_module_fragment_declaration
e96113d0784a7372,1,1,cpp,cpp:lambda_expression
ea95fa3036b2ccdb,1,1,zig,zig:binary_expression
eaa103bf3419af71,1,1,swift,swift:_if_let_binding
eaa82f80f806e3f5,1,1,csharp,csharp:preproc_elif_in_top_level
eaad459620d3062f,1,1,c,c:return_statement
eabe4d3c223457c3,1,1,java,java:_simple_type
eb1a51c83573f8c4,1,1,cpp,cpp:return_statement
eb4c2741ea0f5c54,1,1,nim,nim:tuple_type
eb597fa4cb78bdb6,1,1,cpp,cpp:_scope_resolution
eb9eda25842274ee,1,1,rust,rust:closure_expression
ec268128a3fc64a7,1,1,swift,swift:real_literal
ec582d697f3ca945,1,1,nim,nim:_basic_expression
ed1a16e3aea47536,1,1,nim,nim:float_literal
ed2acd3694ead8b5,1,1,kotlin,kotlin:when_expression
ed82b79b47bf446e,1,1,kotlin,kotlin:unsigned_literal
edad242409f63c33,1,1,zig,zig:_conditional_body
edc658261521d1be,1,1,kotlin,kotlin:use_site_target
edebf15754a0bd7a,1,1,csharp,csharp:pattern
ee0297a0bcb7334b,1,1,swift,swift:playground_literal
ee12e3018cc5e89b,1,1,csharp,csharp:interpolation
ee171a42892dafab,1,1,java,java:switch_block
ee48bf483108f9e3,1,1,java,java:_class_body_declaration
ee5593ca45896063,1,1,zig,zig:_variable_declaration_header
ee75efdc5a9a2711,1,1,cpp,cpp:field_expression
eee4330890eb2c78,1,1,rust,rust:impl_item
eefdcca050da37fb,1,1,rust,rust:_non_special_token
ef506444a21a0eea,1,1,swift,swift:guard_statement
ef50b87b49f2d3d9,1,1,java,java:lambda_expression
ef77da1b7eec92fc,1,1,nim,nim:for
efc1b605b44b1249,1,1,swift,swift:equality_constraint
effbfea11f9e9395,1,1,go,go:func_literal
f023d84eb0132b29,1,1,java,java:enum_constant
f08d5def219053bc,1,1,csharp,csharp:_preproc_expression
f09ed28f38ccf8a2,1,1,csharp,csharp:lambda_expression
f0eb7879f5ccfef5,1,1,julia,julia:range_expression
f13fef6754230c88,1,1,java,java:interface_body
f160a6573d657ce9,1,1,swift,swift:_postfix_unary_operator
f16a205e5f8ceb40,1,1,swift,swift:_labeled_statement
f1b2364bf372e64f,1,1,kotlin,kotlin:simple_identifier
f22c77d1b378c940,1,1,csharp,csharp:preproc_if_in_top_level
f24d9c43569ec596,1,1,cpp,cpp:_field_declaration_list_item
f2613e249084f221,1,1,csharp,csharp:implicit_array_creation_expression
f26f0232c9089831,1,1,swift,swift:_expr_hack_at_ternary_binary_suffix
f2d06b84a47d7bd7,1,1,swift,swift:_single_modifierless_property_declaration
f398e37eda9542da,1,1,cpp,cpp:_binary_fold_operator
f3ba04c0184e5149,1,1,nim,nim:_command_statement_argument_list
f437f13966bad968,1,1,rust,rust:function_type
f4438b4059df4093,1,1,rust,rust:_let_chain
f4c7c4eb725bae54,1,1,python,python:exec_statement
f546da1382873a85,1,1,kotlin,kotlin:enum_class_body
f5766f34418856cb,1,1,nim,nim:_generalized_string_literal
f577ee78e76a07b0,1,1,swift,swift:_modifierless_class_declaration
f582db1dda4a5873,1,1,rust,rust:type_parameters
f58307634da24c49,1,1,cpp,cpp:compound_literal_expression
f59d82ad6e19d11b,1,1,go,go:field_declaration
f5bd7d0b1f82ba8a,1,1,zig,zig:payload
f63aedb499286000,1,1,nim,nim:_variant_declaration_body
f6832c98bf560cf7,1,1,python,python:import_from_statement
f6da446c80073006,1,1,swift,swift:do_statement
f711b4a31f352653,1,1,kotlin,kotlin:value_argument
f7460fe74a8c8883,1,1,nim,nim:_prefix_expression_command_start
f7cd20f3489c6391,1,1,go,go:type_switch_statement
f820add7d5063a29,1,1,zig,zig:character
f843fe2af80aa126,1,1,rust,rust:bounded_type
f89d13eadf5eb6ad,1,1,kotlin,kotlin:catch_block
f94d9cc915fd98b9,1,1,swift,swift:modifiers
f9f176af883a61fb,1,1,nim,nim:accent_quoted
fa32b36f944d49ff,1,1,rust,rust:_declaration_statement
fa4411ca1b68f49c,1,1,cpp,cpp:_function_attributes_end
faba9f78c20f1c10,1,1,rust,rust:abstract_type
fbfa10720825428d,1,1,python,python:dotted_name
fc0b44bb18733a2b,1,1,julia,julia:adjoint_expression
fc6937581f0ad915,1,1,csharp,csharp:calling_convention
fc8510b816abf8f3,1,1,rust,rust:extern_crate_declaration
fc8ccb991e94b3d0,1,1,zig,zig:nullable_type
fd0b8aea150b4d23,1,1,csharp,csharp:yield_statement
fd4ba38aff4cbc7d,1,1,zig,zig:_variable_declaration_expression_statement
fd98bb5276d9d480,1,1,cpp,cpp:_for_range_loop_body
fda7515edb972dff,1,1,nim,nim:_infix_operator_3
fe2d8b0778d54867,1,1,swift,swift:associatedtype_declaration
fe4a8d6245834075,1,1,cpp,cpp:dependent_type
fe7aa1e658e81220,1,1,csharp,csharp:global_attribute
fe872f6d5fb57124,1,1,swift,swift:special_literal
feb66676a1861968,1,1,csharp,csharp:_variable_designation
feb8c19c8237c505,1,1,swift,swift:catch_block
fefeaf138e439963,1,1,go,go:raw_string_literal
ff2ee0c3dc099c39,1,1,c,c:struct_specifier
ff355ea0dc1b66b3,1,1,julia,julia:juxtaposition_expression
ffcc93364669bde4,1,1,cpp,cpp:_lambda_capture_identifier
