class_id,member_count,language_count,languages,members
9600afe8b80962a72565,1,1,java,java:octal_integer_literal
96374ff30819a5c9ea62,1,1,csharp,csharp:calling_convention
96781943a30091ca0cb9,1,1,java,java:enum_body
9699c785ddb9120c49e8,1,1,swift,swift:dictionary_literal
96bbeec3d4d4cdeeac2a,1,1,nim,nim:_call_do_argument_list
96c2daf223f1ad2cb48e,1,1,r,r:parenthesized_expression
96c562643896af79c2cc,1,1,cpp,cpp:_unary_right_fold
96d26e6a0fcdce33814e,1,1,cpp,cpp:dependent_type
96db22c9350c2a5783cb,1,1,swift,swift:constructor_suffix
97337b2910940f6fc708,1,1,zig,zig:type_expression
975cfe1051a0c66d71e2,1,1,swift,swift:tuple_type_item
97616dcdd46e332a85c1,1,1,swift,swift:if_statement
979fcac442a9acdfb950,1,1,nim,nim:_for_body
9831bb660d61d221c6fd,1,1,swift,swift:_key_path_component
984bdc12fdbef87a38ad,1,1,c,c:subscript_expression
986d8349038cfe4d8883,1,1,nim,nim:_dot_generic_head
986e7480e93bacf0eeae,1,1,c,c:field_declaration
9876e4d44b7e4db77b3e,1,1,swift,swift:_availability_argument
989b2553fbd0b814d907,1,1,kotlin,kotlin:variable_declaration
98a3bcd8ac0205d91565,1,1,rust,rust:function_item
992612c105291e057aaf,1,1,r,r:repeat_statement
993f5e3a7f3a06357440,1,1,csharp,csharp:enum_member_declaration_list
994c8aae2000fd936f53,1,1,rust,rust:macro_invocation
9a078c8148bd2106fb70,1,1,nim,nim:_call_expression
9a0dd5df5a4ea0452435,1,1,python,python:assignment
9a3c075d947667465c67,1,1,java,java:generic_type
9a40e9912f59f6076268,1,1,rust,rust:field_declaration
9b19a8f0fc613c0cb77c,1,1,go,go:type_arguments
9b19ce9732a1236a3f6a,1,1,swift,swift:control_transfer_statement
9b23d3e94b7ef23cbc95,1,1,go,go:index_expression
9b45b826d4f498b42666,1,1,nim,nim:_infix_operator_6
9b4e556842db474baefa,1,1,rust,rust:generic_pattern
9b599c88387cbcec66a3,1,1,swift,swift:_single_modifierless_property_declaration
9b655a794f39e456a7df,1,1,csharp,csharp:_function_body
9b8a0e719b15e5ff5d6c,1,1,swift,swift:_multiplicative_operator
9c59a9b4873104633ba2,1,1,cpp,cpp:_fold_operator
9c6da17e535b05bbc35d,1,1,zig,zig:error_set_declaration
9cdf39f17aa9d80b16c7,1,1,csharp,csharp:_foreach_statement_initializer
9ceafea2af83a841ef56,1,1,swift,swift:use_site_target
9cfb61849dd35a54dab4,1,1,zig,zig:primary_type_expression
9d088741a42998836c97,1,1,csharp,csharp:_parameter_type_with_modifiers
9d0bb77c1692cd191076,1,1,csharp,csharp:event_declaration
9d1096bb324074614e1e,1,1,zig,zig:index_expression
9da3a9033c0102625d52,1,1,nim,nim:_infix_operator_8
9db9c18730f03aaf9793,1,1,zig,zig:asm_expression
9dff7dcd7acdef912a17,1,1,kotlin,kotlin:function_type_parameters
9e725cd6a385200df2fc,1,1,java,java:_constructor_declarator
9ec7bd82eb72e5c1b61b,1,1,nim,nim:accent_quoted
9f5598984cf2fd4f7831,1,1,swift,swift:_modifierless_typealias_declaration
9f56886a547b8cb5e32c,1,1,rust,rust:attribute
9f9a660efe5b75c40895,1,1,nim,nim:cast
a00a967ea69f566624f2,1,1,csharp,csharp:default_expression
a126d6052cbe85b4b13a,1,1,cpp,cpp:import_declaration
a150ec47c7dc073d6888,1,1,swift,swift:_prefix_unary_operator
a2197930cc4570a5c34d,1,1,swift,swift:attribute
a21b17493b88fa6a0cfd,1,1,csharp,csharp:lambda_expression
a21bd3a42d630c9190d0,1,1,rust,rust:visibility_modifier
a33d8ef8d153b80dceb2,1,1,go,go:array_type
a3448a8eba3d7107160d,1,1,cpp,cpp:_top_level_statement
a382d45e00fd7541c582,1,1,zig,zig:expression
a38fa2df0d551b2997dd,1,1,julia,julia:_closed_macrocall_expression
a3d9c8af34f9a2067471,1,1,java,java:binary_expression
a3e6e375be9dc73811ee,1,1,swift,swift:postfix_expression
a40e156231271e73ecf9,1,1,csharp,csharp:_class_declaration_initializer
a40f32702c9d78b25862,1,1,csharp,csharp:record_base
a43d2c51f745a52ab1cf,1,1,csharp,csharp:declaration_expression
a444b4116e3c79d28062,1,1,swift,swift:_binding_pattern
a4d8594bd834d3d8a2b9,1,1,kotlin,kotlin:function_declaration
a4ebedf7eec8d3e5d450,1,1,c,c:assignment_expression
a57cdbbb182eb5024a4d,1,1,python,python:future_import_statement
a5b0f7fa1fe259eaccf8,1,1,kotlin,kotlin:enum_entry
a5cd6c77563fce60296f,1,1,swift,swift:_type
a5eba0d612885937d5e2,1,1,zig,zig:array_type
a62e0a832b0024dc379c,1,1,csharp,csharp:namespace_declaration
a64e69721d0bc86aa28b,1,1,python,python:match_statement
a657248e0d78e33e461d,1,1,go,go:type_case
a6ed66b93c0821148b34,1,1,python,python:lambda
a6efa5970c0f89251ef9,1,1,csharp,csharp:parameter
a750491f647bae8abc03,1,1,cpp,cpp:expansion_statement
a78371de15e1c50513c2,1,1,kotlin,kotlin:companion_object
a809cfd6da2f05fe0508,1,1,swift,swift:selector_expression
a869a6ed9488f399bcb9,1,1,kotlin,kotlin:annotated_lambda
a8d0515b99fa222ed612,1,1,csharp,csharp:extension_body
a9345a37373963a5bcde,1,1,java,java:_class_body_declaration
aa017f254b0bdf84ef54,1,1,swift,swift:super_expression
aa5a85fcf0030676d1cf,1,1,csharp,csharp:postfix_unary_expression
aac0c47cc7afddc87b4a,1,1,zig,zig:catch_expression
aaf22466cd5fdcfed1e8,1,1,cpp,cpp:splice_type_specifier
ab29478d6015004dcc36,1,1,java,java:constructor_body
ab821296fae57921ee23,1,1,rust,rust:continue_expression
ac02037e7e0cd83c062f,1,1,csharp,csharp:type_parameter_constraints_clause
ac26c1b998f7048393a3,1,1,go,go:binary_expression
ac4246ae99edbb0384d3,1,1,nim,nim:_infix_expression
acbffe1e9d690339fe42,1,1,kotlin,kotlin:_primary_expression
ad084d4894268ace56e8,1,1,java,java:_escape_sequence
ad6afc3f14de70d5e03d,1,1,rust,rust:field_expression
ada8b0591067328848b4,1,1,julia,julia:generator
adc60df7717e9f7f9a1b,1,1,rust,rust:const_item
adcaeb86e6548756d97f,1,1,swift,swift:_parenthesized_type
ae28889cf2723842a4d2,1,1,python,python:_simple_statements
ae371ddb63b737c4573d,1,1,julia,julia:parenthesized_expression
ae47f63b6a20d88aa73b,1,1,julia,julia:_semicolon
ae98f112ab491f18d618,1,1,kotlin,kotlin:delegation_specifier
af041c2687e944c91510,1,1,r,r:_expression
af2fb85a1f1067b74cc8,1,1,swift,swift:enum_type_parameters
af4e3c6565275ab47996,1,1,zig,zig:error_union_type
b07344b240d61f044784,1,1,java,java:annotation_type_element_declaration
b0f7af2c443bb23746f0,1,1,kotlin,kotlin:_name_based_destructuring_entry
b1091b71022db63503a2,1,1,python,python:boolean_operator
b114f1e1f2491b29ea4a,1,1,java,java:catch_formal_parameter
b13b2ecc4a413ea19f49,1,1,swift,swift:_contextual_simple_identifier
b204c146ff404b0f72a6,1,1,kotlin,kotlin:_statement
b2146330cc13c589b2ad,1,1,julia,julia:line_comment
b27b659e5939c22ff2ae,1,1,swift,swift:equality_constraint
b2e2a130c4822a41858b,1,1,java,java:formal_parameters
b364eef0edd7dfa37d76,1,1,csharp,csharp:string_literal
b3cad5b69a18cdae87af,1,1,cpp,cpp:_unary_left_fold
b3cd0d0ef38a4dbb4162,1,1,kotlin,kotlin:call_expression_no_trailing_lambda
b442f4576a3c0c695338,1,1,zig,zig:else_clause
b4678b5e6c5d1dd5d53c,1,1,kotlin,kotlin:simple_identifier
b4c708cbecd93c51e88f,1,1,swift,swift:_inheritance_specifiers
b5005383920f22c14d74,1,1,julia,julia:binary_expression
b54d6fe5a9b043f043b1,1,1,cpp,cpp:_type_declarator
b581d7e732a3334af1a5,1,1,go,go:labeled_statement
b5f0b6f4f211e3182d44,1,1,swift,swift:_unannotated_type
b6969ef8a800252529fb,1,1,rust,rust:compound_assignment_expr
b7149aa89d534c30f465,1,1,java,java:character_literal
b736ea7e4afd09b893a3,1,1,kotlin,kotlin:call_suffix
b7b17039017997f0c9f3,1,1,csharp,csharp:constant_pattern
b7d0d5986074c9c085b1,1,1,java,java:type_pattern
b7ecd84c8c7c4afb1484,1,1,csharp,csharp:non_lvalue_expression
b7f18c47dfbc8966b67a,1,1,kotlin,kotlin:nullable_type
b8974b5abdd473b29dba,1,1,swift,swift:lambda_literal
b90f684aa1be664fecc1,1,1,python,python:pattern_list
b94d490e0852d2118695,1,1,kotlin,kotlin:anonymous_function
b990987d87dbf65fb79f,1,1,cpp,cpp:_expression_not_binary
b9ca5fef2fd4055738e0,1,1,swift,swift:_function_value_parameter
b9e752a57046bb3e7563,1,1,nim,nim:_if_alternatives
ba027713f7906af8e354,1,1,python,python:primary_expression
ba3fc4b79099fd952303,1,1,rust,rust:type_parameter
ba819f2d4d39e4741a0e,1,1,cpp,cpp:optional_type_parameter_declaration
baa6f25419b6238b0aa7,1,1,rust,rust:_expression_except_range
bb47b6a07e32a86fac4f,1,1,zig,zig:_switch_case_exp
bb4d09debc2d08ac57a0,1,1,cpp,cpp:attribute
bb63eab228ab290e5d40,1,1,rust,rust:block_comment
bb9650798ed0a0f67811,1,1,cpp,cpp:private_module_fragment_declaration
bbb593c6bd645630127b,1,1,csharp,csharp:range_expression
bbbeabd391e4ff930576,1,1,rust,rust:self_parameter
bc2041a55fe850eabc50,1,1,swift,swift:parameter_modifier
bc5871e19b4545a65abb,1,1,cpp,cpp:function_definition
bc86c54ccc53c06131ce,1,1,zig,zig:_for_prefix
bcb6d83e7d7085e0deec,1,1,csharp,csharp:recursive_pattern
bd0ca6e7b86d5de3af08,1,1,cpp,cpp:namespace_definition
bd550535efda4cdbf9f4,1,1,rust,rust:match_arm
bd68766417b556940712,1,1,go,go:field_declaration
bd7e5df1e39ff6739430,1,1,rust,rust:escape_sequence
bd8681ff4dcb20cecff6,1,1,java,java:requires_module_directive
bd92df231216daeda222,1,1,kotlin,kotlin:receiver_type
bdb20853c7481445cc36,1,1,csharp,csharp:prefix_unary_expression
bddc1af760eb0cc44033,1,1,nim,nim:_simple_statement_no_expression
bdfe1f399e961ba3b4d6,1,1,csharp,csharp:refvalue_expression
be61bab0982f8bc32b48,1,1,go,go:imaginary_literal
be6cdda7cd9fce0d6410,1,1,java,java:assert_statement
bef6d6032e763edf9354,1,1,rust,rust:range_expression
bf577134f1f75c832e7d,1,1,java,java:explicit_constructor_invocation
bf57edb3dd0ccf0b8dc5,1,1,java,java:class_declaration
bfef767bf05bf0a9c498,1,1,csharp,csharp:_for_statement_conditions
c06710cad5a23c66845b,1,1,julia,julia:unary_expression
c07c0a3715dd06983704,1,1,c,c:concatenated_string
c09f9f6f0fedc2440fcb,1,1,go,go:raw_string_literal
c119747faf25e57ffe54,1,1,kotlin,kotlin:navigation_suffix
c1b0888f4c8651627110,1,1,python,python:interpolation
c1be7002c0bca3105d24,1,1,rust,rust:scoped_type_identifier_in_expression_position
c26ae15420bf582455d7,1,1,nim,nim:_infix_typeof_expression
c27e0bf00c66ef29025b,1,1,csharp,csharp:_ordering
c2e74090da234283bbf6,1,1,julia,julia:quote_expression
c313980612051434937a,1,1,swift,swift:tuple_expression
c34fa649aab1c2fb53c8,1,1,nim,nim:_object_field_declaration
c3649bd69cc2e9eb3911,1,1,csharp,csharp:declaration
c3d2d5d676c27e122252,1,1,swift,swift:_getter_effects
c3fd2e3b02edd7ce2023,1,1,csharp,csharp:base_list
c400e58ff97638fca55b,1,1,nim,nim:_infix_operator_9
c432f4638c4d214e4552,1,1,zig,zig:range_expression
c43b6a05a9fef9d3a513,1,1,csharp,csharp:variable_declaration
c4764d95e6d9b36e03a1,1,1,swift,swift:open_start_range_expression
c4b676366d9c661d7f8e,1,1,java,java:hex_floating_point_literal
c5297638ae95ee1caa44,1,1,rust,rust:generic_type
c52ea9cf02b7ab9fe2a5,1,1,csharp,csharp:statement
c533a92db95677d73462,1,1,rust,rust:let_declaration
c55e9504d2758f28ead3,1,1,kotlin,kotlin:long_literal
c5ca3e5fad80e386751c,1,1,nim,nim:float_literal
c6555b2cb94ccc95308b,1,1,nim,nim:_object_field_declaration_list
c689b4c2c88663a9afdd,1,1,nim,nim:raw_string_literal
c700689e320f52dc7142,1,1,zig,zig:comptime_declaration
c73c782c0055e4b8a3ea,1,1,kotlin,kotlin:primary_constructor
c76aae8a80deb9d9e9d2,1,1,csharp,csharp:lvalue_expression
c7820b841e06b4250330,1,1,nim,nim:type_symbol_declaration
c818fcc1ac486c0531c0,1,1,julia,julia:_assignment_operator
c81cb0c39699d54e3fd5,1,1,swift,swift:lambda_function_type_parameters
c8595a460a6e820243ca,1,1,go,go:_type_switch_header
c88bb6195680d6f026e2,1,1,go,go:generic_type
c89e722c352e496fa208,1,1,python,python:slice
c8d062b5b3c45b264687,1,1,csharp,csharp:interpolated_string_expression
c8e6b3334619a4954668,1,1,nim,nim:_colon_equal_expression_list
c8f348fb520080738ad1,1,1,python,python:with_item
c957211a1786c94e4d70,1,1,cpp,cpp:parameter_list
ca224b5824f9300183cd,1,1,python,python:string_content
cab7b95c1107085c6d97,1,1,rust,rust:_pattern
cb4431d478610097c5d7,1,1,cpp,cpp:module_declaration
cbdf536a22c65c6c01a2,1,1,csharp,csharp:binary_expression
cc09b00843749e761cac,1,1,python,python:subscript
cc4abfc1e7b25238f66b,1,1,swift,swift:lambda_function_type
cc527db2265602edb73c,1,1,csharp,csharp:array_rank_specifier
cd550db6ee03e3ed5ef0,1,1,julia,julia:_expression
cd5eb72588df0d202e96,1,1,go,go:int_literal
cdb3d23b6de51cb113e3,1,1,r,r:namespace_operator
cdd40c17c7c5eedf662a,1,1,python,python:_match_block
cde911de20e374bea21d,1,1,c,c:function_declarator
cdeb857485fb03ea2a62,1,1,julia,julia:primitive_definition
ce0f760866289cc69d57,1,1,julia,julia:macro_argument_list
ceec1c495b7f62ce0fd6,1,1,csharp,csharp:_declaration_list_body
cf14dd91bad6de9b58d2,1,1,rust,rust:range_pattern
cf30733dc01e98b56ec8,1,1,python,python:decorated_definition
cf640d2aeca05573717f,1,1,csharp,csharp:predefined_type
cfd1b44579357aafa7f8,1,1,csharp,csharp:conditional_access_expression
d02eb9fdf68dea4c6837,1,1,kotlin,kotlin:catch_block
d030b8343027c448f868,1,1,nim,nim:type_section
d054b3fa30946506e486,1,1,swift,swift:_if_let_binding
d06897dcd73f3b4cd7b8,1,1,csharp,csharp:verbatim_string_literal
d0725dee3ea0d86311e3,1,1,zig,zig:float
d0a19337a7dcba6d4047,1,1,nim,nim:term_rewriting_pattern
d0a4b44ab6c1aa51440f,1,1,go,go:type_assertion_expression
d10bc21fe5475196f636,1,1,nim,nim:long_string_literal
d153bf3ae93e53b58742,1,1,cpp,cpp:template_parameter_list
d203b281212f558d0dac,1,1,swift,swift:enum_entry
d2451c6a3741c5188256,1,1,rust,rust:enum_variant
d280d3d40fa8de3099b5,1,1,csharp,csharp:preproc_binary_expression
d2a30fac046a45548f42,1,1,kotlin,kotlin:_positional_destructuring_entry
d2cd6f4cab909c8777de,1,1,csharp,csharp:_preproc_expression
d2deb215ce52e42a9cae,1,1,kotlin,kotlin:unsigned_literal
d32d4f46e3d717eaf361,1,1,csharp,csharp:property_pattern_clause
d3b15befe2410735aa87,1,1,cpp,cpp:abstract_reference_declarator
d3c014ab3c55c8b4b8fa,1,1,zig,zig:_container_members
d401c97f94297ec25948,1,1,zig,zig:initializer_list
d42260d90cdf97f513df,1,1,julia,julia:assignment
d44ca22a858c1305a6ea,1,1,swift,swift:try_operator
d46dd752273e4194c29c,1,1,kotlin,kotlin:_delegation_specifiers
d497f6ae791741a0f3ac,1,1,swift,swift:key_path_string_expression
d4c995e986a34f893b9b,1,1,go,go:slice_expression
d56d656e057483ef7d1d,1,1,csharp,csharp:yield_statement
d58c0f7b1507e81ce291,1,1,go,go:parameter_declaration
d5c4e529791775b86e15,1,1,python,python:expression_list
d5f674760d8c4fbef18f,1,1,swift,swift:playground_literal
d5f7cc84a2fbeb352dbc,1,1,go,go:source_file
d632292ccfe0841f10cd,1,1,java,java:provides_module_directive
d66449da41ec04d535b4,1,1,swift,swift:type_arguments
d6b69f7c0dc9f5df7676,1,1,kotlin,kotlin:when_expression
d6cd5f21f19efe8e7bb8,1,1,swift,swift:_enum_entry_suffix
d6d2d4273b05cad0c2df,1,1,nim,nim:_of_declaration_branch
d6fbb7fdb0b9832c9fd6,1,1,cpp,cpp:template_instantiation
d70fdeb026833211b3ee,1,1,zig,zig:anyframe_type
d72c5c1a97024aa44492,1,1,cpp,cpp:_class_name
d8299fd3c40749b4e0eb,1,1,nim,nim:tuple_deconstruct_declaration
d847e7a18690c3b33206,1,1,swift,swift:_labeled_statement
d851c157646391c2b9ce,1,1,swift,swift:_possibly_implicitly_unwrapped_type
d8d20545026f66211940,1,1,cpp,cpp:operator_name
d946f4e9ce1901e21647,1,1,julia,julia:juxtaposition_expression
d9695f9ad0bd3cd510bb,1,1,go,go:type_switch_statement
d992c4d4fc8025aedcdf,1,1,java,java:import_declaration
d9ad043a6740b4cc0c70,1,1,swift,swift:modifiers
d9c32ab30e74e9a0706a,1,1,r,r:unary_operator
d9e9ec35b5491daae6a2,1,1,zig,zig:_if_prefix
da0a22192b684583e398,1,1,python,python:splat_pattern
da4eb4a9750c0ecd6f2d,1,1,cpp,cpp:base_class_clause
db3a46a5961a96cad508,1,1,zig,zig:binary_expression
db5122c50c4e1bad22d8,1,1,go,go:import_spec
db619faaa5489da9be43,1,1,rust,rust:string_literal
db6611eee712f0fbe636,1,1,swift,swift:import_declaration
db81e607bef989321d04,1,1,nim,nim:import_from_statement
dbccb565b00892cffa6e,1,1,swift,swift:do_statement
dbd242526e29a96ef87a,1,1,c,c:attribute
dc51f85b935cb150223d,1,1,csharp,csharp:goto_statement
dcb58e153f45f6935010,1,1,rust,rust:index_expression
dcd2f3a07d3ad1191c1a,1,1,zig,zig:nullable_type
dce58b0f637d03a24b42,1,1,cpp,cpp:condition_clause
dcfcfe76c2831a7bddc3,1,1,rust,rust:raw_string_literal
dd2cac5344ad6b255677,1,1,cpp,cpp:namespace_alias_definition
ddab5adc030b751b1c36,1,1,julia,julia:escape_sequence
dddd8aac3f1017cf9ba0,1,1,python,python:class_pattern
de3512db5d589d48b274,1,1,swift,swift:nil_coalescing_expression
de5ca41691ca3821ca9a,1,1,java,java:_wildcard_bounds
de84843f5de23a8b9950,1,1,swift,swift:computed_setter
de917718c6aefe0d62d1,1,1,go,go:var_spec_list
deedf225d0065168ab2d,1,1,swift,swift:shebang_line
deef38b917427aae41b3,1,1,python,python:case_pattern
df04f117d331418c9f0c,1,1,csharp,csharp:relational_pattern
df141f1053688b3d174b,1,1,rust,rust:let_condition
df8e3691328ae09ddf52,1,1,csharp,csharp:conversion_operator_declaration
dfb86d7bf4ef909bca55,1,1,julia,julia:_times_operator
e02c4cf390994fadf6b4,1,1,rust,rust:static_item
e045b8857ea4229767b1,1,1,rust,rust:impl_item
e11d4805664e26c042e0,1,1,swift,swift:_primary_expression
e154fc564c7ce2bc331a,1,1,python,python:dict_pattern
e1b3cc3c8e4429af50e0,1,1,kotlin,kotlin:class_parameter
e1d51fbdb999a72ca63f,1,1,kotlin,kotlin:getter
e25859eb79cab27ab973,1,1,cpp,cpp:assignment_expression
e302f3ebbce9852329a5,1,1,zig,zig:_block_expr_statement
e30e0808ecea13233dc6,1,1,csharp,csharp:local_function_statement
e3566ff7cbdd8a4fca22,1,1,cpp,cpp:call_expression
e366be55bc1528c5b6a7,1,1,cpp,cpp:_binary_fold_operator
e3c153e513e6ee0ad8af,1,1,csharp,csharp:type_parameter
e3f483f7b55ce752d410,1,1,kotlin,kotlin:character_literal
e4e7b18328f554f08bc4,1,1,swift,swift:call_expression
e5b38a15a073228fe203,1,1,python,python:typed_parameter
e6047aa31a2a194baf18,1,1,csharp,csharp:attribute_list
e6c3b845396bc0884edb,1,1,cpp,cpp:parenthesized_expression
e6d034c70be34030df5a,1,1,csharp,csharp:preproc_line
e6d5721fe4a02fe913a0,1,1,python,python:_suite
e71895ab800598a14993,1,1,csharp,csharp:local_declaration_statement
e86cea7b24935035d291,1,1,nim,nim:conditional_declaration
e8e11ec769c51e6ca350,1,1,r,r:_parameter_with_default
e936e4fceb774cdefecf,1,1,python,python:try_statement
e94eecad41f59452304f,1,1,java,java:switch_label
e97812fec308c779b201,1,1,java,java:method_reference
e9aa5ea8f06ce9b8da1a,1,1,java,java:decimal_integer_literal
e9b9b4b5f3cb0682f0dc,1,1,java,java:field_access
ea3f2a07f98fb57b6039,1,1,python,python:exec_statement
ea698bafd3e4631da0ab,1,1,cpp,cpp:_field_declaration_list_item
ea7259497e11aa5e502f,1,1,zig,zig:field_expression
ea92073ae3ec59a8f561,1,1,java,java:interface_body
eaea9c70b354ec6688d3,1,1,cpp,cpp:lambda_expression
eb3acfd75662d2c66f51,1,1,rust,rust:unary_expression
ebcd55eb8e847fe48f2f,1,1,java,java:_simple_type
ebeeffdc32600e5442a7,1,1,rust,rust:extern_crate_declaration
ec2601833c9109440789,1,1,swift,swift:metatype
ec62190886725825ee42,1,1,swift,swift:computed_property
ec71a19a81eaab7a1117,1,1,cpp,cpp:requires_expression
ec76a4f3725a3c7211cd,1,1,csharp,csharp:function_pointer_parameter
ec98811baed2d9a5f392,1,1,python,python:dotted_name
ecce7e20e66b79d5b976,1,1,cpp,cpp:sizeof_expression
ecd96f166ecc5ae8e7b5,1,1,swift,swift:_async_modifier
ed0e8f336b321e26b584,1,1,csharp,csharp:_join_header
ed228cd39a21e3b5e31a,1,1,java,java:record_declaration
ed4756f9a43910eeba75,1,1,nim,nim:for
edac3c17403aca4eb659,1,1,rust,rust:inner_attribute_item
edc12b0668cae45abd19,1,1,swift,swift:parameter
edc7dae3a926dea02949,1,1,r,r:parameters
edd28aed34f3122b9b4e,1,1,swift,swift:_type_casting_pattern
ee05d67f0af0803dd168,1,1,nim,nim:_prefix_expression_command_start
ee33fbdcfd3257bb49dd,1,1,nim,nim:curly_construction
ee679d819470e723e117,1,1,go,go:call_expression
eede6ca064ea4a30acd3,1,1,csharp,csharp:modifier
ef1369a00b8b2d6c2e13,1,1,go,go:method_elem
ef41d85becf785eda8cd,1,1,csharp,csharp:object_creation_expression
ef6bde641b01e892bc31,1,1,swift,swift:_postfix_unary_operator
ef9358a0b0dadbeee88c,1,1,kotlin,kotlin:enum_class_body
efb72c01abd415bfce74,1,1,csharp,csharp:using_variable_declaration
efbd50c696def20387fe,1,1,cpp,cpp:new_declarator
eff275799b1c73120323,1,1,julia,julia:struct_definition
f04e1406293b6107f0e4,1,1,nim,nim:exported_symbol
f1201741c3f90136a837,1,1,nim,nim:_dot_generic_argument_list
f126d125a0bbad277f86,1,1,cpp,cpp:_for_statement_body
f139e04e9803b73335cc,1,1,cpp,cpp:condition_declaration
f1532107d9343b146f37,1,1,cpp,cpp:type_specifier
f19b2e5306e2f8003983,1,1,cpp,cpp:abstract_function_declarator
f1b59f7548f33f331c60,1,1,java,java:if_statement
f1ccc159e75bdef52379,1,1,swift,swift:_equality_operator
f1e5e3f7f3e34abcda33,1,1,java,java:enum_body_declarations
f1f0007786132de02348,1,1,python,python:binary_operator
f208e29f417789124bd0,1,1,kotlin,kotlin:_multi_annotation
f28b9f776a74039dc2d8,1,1,python,python:lambda_within_for_in_clause
f2a936efedf720d4a030,1,1,zig,zig:union_declaration
f3782c8ed8d73e8447b7,1,1,nim,nim:_prefix_operator
f3a5ed876bd3906bd00e,1,1,swift,swift:bracket_qualified_type
f3b9fe8698dd34bffa82,1,1,rust,rust:_non_special_token
f3d32437aafa6ba1cb81,1,1,cpp,cpp:constructor_or_destructor_definition
f3d6c2e59c68e048aace,1,1,rust,rust:loop_expression
f43b305eae53441a5591,1,1,cpp,cpp:_scope_resolution
f44a05d00c4557f18bca,1,1,cpp,cpp:template_method
f44b0edb4c172cd373ce,1,1,cpp,cpp:_lambda_capture_identifier
f58c89e6c5baba846cd3,1,1,java,java:_unqualified_object_creation_expression
f5a82f4f5fbecf7e795d,1,1,c,c:_non_case_statement
f5a837aac8e4187aa860,1,1,java,java:update_expression
f5dc4aa68d9c06a3a504,1,1,kotlin,kotlin:assignment
f6caf005f294b64b833d,1,1,python,python:type_alias_statement
f6dca198dbdb76b64612,1,1,nim,nim:_infix_operator_3
f6e91a6083d6b3f091f1,1,1,zig,zig:block_label
f6fe603b1d555fde72cd,1,1,kotlin,kotlin:if_expression
f73c52af9941bb971940,1,1,swift,swift:_interpolation_contents
f76b48a47f1cd8466f5a,1,1,nim,nim:_char_escape_sequence
f76dbed067566a420975,1,1,zig,zig:asm_clobbers
f7eaf3f3a28d97008e4a,1,1,python,python:for_statement
f82f2f02e1bc3e437945,1,1,kotlin,kotlin:when_subject
f854184f77469d2aecd7,1,1,cpp,cpp:template_argument_list
f87b189856d82e07a784,1,1,julia,julia:operator
f88779363752942e1b60,1,1,go,go:function_declaration
f8bd7eb1a2402b03add4,1,1,cpp,cpp:field_declaration
f8ccb5ffd6b4dbc3b8b3,1,1,cpp,cpp:_function_declarator_seq
f978cd3df215c1869d58,1,1,swift,swift:getter_specifier
f9e6e7a91b700bd82915,1,1,kotlin,kotlin:range_expression
fac9cad3edde3915a4da,1,1,go,go:interface_type
fad36a8dd7ea87e4f5ce,1,1,cpp,cpp:_assignment_left_expression
fb05f24e268060b3a560,1,1,go,go:rune_literal
fb0e854999926eeb8963,1,1,nim,nim:_elif_declaration_branch
fb8c3c35f1768feba34d,1,1,csharp,csharp:_record_declaration_initializer
fba3e0612beffd628845,1,1,rust,rust:_reserved_identifier
fbe4f446fb1bc2c5179a,1,1,julia,julia:comprehension_expression
fc2744eca35bb1fd5a1c,1,1,rust,rust:variadic_parameter
fc36c033298603508b9e,1,1,csharp,csharp:_struct_declaration_initializer
fc449b7e7895e3a4b44b,1,1,kotlin,kotlin:setter
fc5a03c1af67ddf965a7,1,1,csharp,csharp:destructor_declaration
fc6b0b06c65c510d7c9b,1,1,rust,rust:bounded_type
fc909299735c650561c4,1,1,zig,zig:string
fc9adc11626818ca50c3,1,1,c,c:enum_specifier
fcc2bc1fbc07cfac9985,1,1,swift,swift:_fn_call_lambda_arguments
fcdbcab50f23ec5dc4c3,1,1,nim,nim:of_branch
fce04857161ec98998f5,1,1,rust,rust:pointer_type
fd0a8083d2531898d0bc,1,1,cpp,cpp:qualified_operator_cast_identifier
fd396f809c582f0cf32b,1,1,swift,swift:_referenceable_operator
fd3ed41195a4953c4803,1,1,cpp,cpp:explicit_function_specifier
fdfd420011250a99d26a,1,1,swift,swift:navigation_expression
fe0e831ebc034e29a1dd,1,1,java,java:_element_value
fe4a672c4da3ad7f93bd,1,1,csharp,csharp:preproc_if
fe7ae4228575d2011c57,1,1,julia,julia:catch_clause
fec8573c058e6d18b9a3,1,1,kotlin,kotlin:function_type
ff80cae65e6ad92e545c,1,1,java,java:enum_constant
ff84a41e6cc57dfc2265,1,1,swift,swift:call_suffix
ffa765ec1d341c3d9259,1,1,nim,nim:_basic_expression
ffc8e7c73a4cbee905c0,1,1,julia,julia:_importable
fffcb96932f546d5d1eb,1,1,go,go:_expression
