language_id,canonical_semantic_id,external_status,existing,classification,operation
rust,UASF_0050,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0051,PRESENT,true,CONFIRMED,XOR
rust,UASF_0052,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0053,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0054,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0055,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0056,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0057,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0058,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0059,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0060,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0061,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0062,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0063,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0064,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0065,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0066,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0067,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0068,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0069,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0070,PRESENT,true,CONFIRMED,XOR
rust,UASF_0071,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0072,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0073,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0074,PRESENT,true,CONFIRMED,XOR
rust,UASF_0075,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0076,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0077,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0078,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0079,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0080,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0081,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0082,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0083,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0084,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0085,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0086,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0087,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0088,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0089,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0090,ABSENT,false,CONFIRMED,XOR
rust,UASF_0091,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0092,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0093,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0094,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0095,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0096,PRESENT,true,CONFIRMED,XOR
rust,UASF_0097,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0098,ABSENT,false,CONFIRMED,XOR
rust,UASF_0099,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0100,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0101,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0102,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0103,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0104,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0105,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0106,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0107,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0108,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0109,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0110,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0111,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0112,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0113,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0114,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0115,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0116,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0117,PRESENT,true,CONFIRMED,XOR
rust,UASF_0118,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0119,PRESENT,true,CONFIRMED,XOR
rust,UASF_0120,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0121,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0122,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0123,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0124,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0125,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0126,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0127,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0128,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0129,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0130,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0131,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0132,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0133,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0134,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0135,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0136,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0137,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0138,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0139,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0140,PRESENT,true,CONFIRMED,XOR
rust,UASF_0141,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0142,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0143,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0144,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0145,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0146,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0147,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0148,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0149,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0150,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0151,PRESENT,true,CONFIRMED,XOR
rust,UASF_0152,ABSENT,true,CONFLICT,XOR
rust,UASF_0153,PRESENT,true,CONFIRMED,XOR
rust,UASF_0154,PRESENT,true,CONFIRMED,XOR
rust,UASF_0155,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0156,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0157,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0158,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0159,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0160,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0161,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0162,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0163,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0164,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0165,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0166,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0167,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0168,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0169,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0170,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0171,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0172,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0173,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0174,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0175,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0176,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0177,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0178,PRESENT,true,CONFIRMED,XOR
rust,UASF_0179,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0180,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0181,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0182,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0183,ABSENT,true,CONFLICT,XOR
rust,UASF_0184,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0185,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0186,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0187,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0188,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0189,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0190,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0191,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0192,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0193,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0194,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0195,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0196,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0197,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0198,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0199,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0200,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0201,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0202,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0203,PRESENT,true,CONFIRMED,XOR
rust,UASF_0204,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0205,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0206,PRESENT,true,CONFIRMED,XOR
rust,UASF_0207,PRESENT,true,CONFIRMED,XOR
rust,UASF_0208,PRESENT,true,CONFIRMED,XOR
rust,UASF_0209,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0210,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0211,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0212,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0213,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0214,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0215,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0216,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0217,PRESENT,true,CONFIRMED,XOR
rust,UASF_0218,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0219,PRESENT,true,CONFIRMED,XOR
rust,UASF_0220,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0221,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0222,PRESENT,true,CONFIRMED,XOR
rust,UASF_0223,PRESENT,true,CONFIRMED,XOR
rust,UASF_0224,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0225,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0226,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0227,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0228,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0229,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0230,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0231,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0232,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0233,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0234,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0235,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0236,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0237,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0238,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0239,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0240,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0241,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0242,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0243,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0244,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0245,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0246,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0247,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0248,PRESENT,true,CONFIRMED,XOR
rust,UASF_0249,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0250,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0251,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0252,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0253,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0254,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0255,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0256,PRESENT,true,CONFIRMED,XOR
rust,UASF_0257,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0258,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0259,ABSENT,true,CONFLICT,XOR
rust,UASF_0260,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0261,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0262,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0263,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0264,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0265,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0266,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0267,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0268,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0269,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0270,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0271,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0272,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0273,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0274,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0275,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0276,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0277,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0278,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0279,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0280,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0281,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0282,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0283,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0284,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0285,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0286,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0287,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0288,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0289,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0290,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0291,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0292,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0293,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0294,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0295,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0296,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0297,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0298,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0299,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0300,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0301,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0302,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0303,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0304,PRESENT,true,CONFIRMED,XOR
rust,UASF_0305,PRESENT,true,CONFIRMED,XOR
rust,UASF_0306,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0307,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0308,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0309,PRESENT,true,CONFIRMED,XOR
rust,UASF_0310,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0311,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0312,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0313,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0314,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0315,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0316,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0317,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0318,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0319,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0320,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0321,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0322,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0323,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0324,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0325,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0326,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0327,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0328,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0329,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
rust,UASF_0330,UNRESOLVED,true,UNRESOLVED,XOR
rust,UASF_0331,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0332,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0333,UNRESOLVED,false,UNRESOLVED,XOR
rust,UASF_0334,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0001,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0002,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0003,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0004,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0005,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0006,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0007,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0008,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0009,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0010,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0011,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0012,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0013,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0014,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0015,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0016,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0017,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0018,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0019,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0020,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0021,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0022,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0023,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0024,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0025,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0026,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0027,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0028,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0029,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0030,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0031,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0032,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0033,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0034,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0035,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0036,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0037,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0038,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0039,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0040,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0041,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0042,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0043,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0044,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0045,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0046,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0047,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0048,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0049,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0050,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0051,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0052,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0053,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0054,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0055,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0056,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0057,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0058,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0059,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0060,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0061,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0062,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0063,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0064,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0065,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0066,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0067,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0068,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0069,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0070,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0071,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0072,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0073,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0074,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0075,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0076,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0077,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0078,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0079,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0080,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0081,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0082,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0083,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0084,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0085,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0086,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0087,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0088,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0089,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0090,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0091,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0092,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0093,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0094,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0095,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0096,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0097,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0098,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0099,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0100,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0101,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0102,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0103,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0104,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0105,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0106,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0107,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0108,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0109,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0110,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0111,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0112,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0113,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0114,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0115,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0116,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0117,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
swift,UASF_0118,UNRESOLVED,false,UNRESOLVED,XOR
swift,UASF_0119,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
