file,component,extension,size_bytes,lines
test/project/Extensions/ExtDep.jl/Project.toml,tests,.toml,199,8
test/project/Extensions/ExtDep.jl/src/ExtDep.jl,tests,.jl,193,11
test/project/Extensions/ExtDep2/Project.toml,tests,.toml,81,4
test/project/Extensions/ExtDep2/src/ExtDep2.jl,tests,.jl,70,6
test/project/Extensions/ExtDep3.jl/Project.toml,tests,.toml,130,5
test/project/Extensions/ExtDep3.jl/src/ExtDep3.jl,tests,.jl,70,6
test/project/Extensions/ExtNameCollision_A/Project.toml,tests,.toml,181,10
test/project/Extensions/ExtNameCollision_A/src/ExtNameCollision_A.jl,tests,.jl,92,6
test/project/Extensions/ExtNameCollision_B/Project.toml,tests,.toml,181,10
test/project/Extensions/ExtNameCollision_B/src/ExtNameCollision_B.jl,tests,.jl,92,6
test/project/Extensions/ExtToExtDependency/Manifest.toml,tests,.toml,554,22
test/project/Extensions/ExtToExtDependency/Project.toml,tests,.toml,352,15
test/project/Extensions/ExtToExtDependency/ext/ExtA.jl,tests,.jl,61,7
test/project/Extensions/ExtToExtDependency/ext/ExtAB.jl,tests,.jl,211,13
test/project/Extensions/ExtToExtDependency/src/ExtToExtDependency.jl,tests,.jl,111,8
test/project/Extensions/HasDepWithExtensions.jl/Manifest.toml,tests,.toml,1069,44
test/project/Extensions/HasDepWithExtensions.jl/Project.toml,tests,.toml,303,10
test/project/Extensions/HasDepWithExtensions.jl/src/HasDepWithExtensions.jl,tests,.jl,610,22
test/project/Extensions/HasExtensions.jl/Manifest.toml,tests,.toml,287,11
test/project/Extensions/HasExtensions.jl/Project.toml,tests,.toml,353,16
test/project/Extensions/HasExtensions.jl/ext/Extension.jl,tests,.jl,176,14
test/project/Extensions/HasExtensions.jl/ext/ExtensionDep.jl,tests,.jl,120,10
test/project/Extensions/HasExtensions.jl/ext/ExtensionFolder/ExtensionFolder.jl,optimizer,.jl,134,10
test/project/Extensions/HasExtensions.jl/src/HasExtensions.jl,tests,.jl,168,12
test/project/Extensions/HasExtensions_v2.jl/Project.toml,tests,.toml,183,10
test/project/Extensions/HasExtensions_v2.jl/ext/Extension2.jl,tests,.jl,23,4
test/project/Extensions/HasExtensions_v2.jl/src/HasExtensions.jl,tests,.jl,145,11
test/project/Extensions/ImplicitEnv/A/Project.toml,tests,.toml,155,10
test/project/Extensions/ImplicitEnv/A/ext/BExt.jl,tests,.jl,17,4
test/project/Extensions/ImplicitEnv/A/src/A.jl,tests,.jl,58,6
test/project/Extensions/ImplicitEnv/B/Project.toml,tests,.toml,75,4
test/project/Extensions/ImplicitEnv/B/src/B.jl,tests,.jl,58,6
test/project/Extensions/Parent.jl/Manifest.toml,tests,.toml,512,21
test/project/Extensions/Parent.jl/Project.toml,tests,.toml,199,8
test/project/Extensions/Parent.jl/src/Parent.jl,tests,.jl,93,8
test/project/Extensions/SomeOtherPackage/Project.toml,tests,.toml,143,5
test/project/Extensions/SomeOtherPackage/src/SomeOtherPackage.jl,tests,.jl,88,6
test/project/Extensions/SomePackage/Project.toml,tests,.toml,134,5
test/project/Extensions/SomePackage/src/SomePackage.jl,tests,.jl,78,6
test/project/ProjectPath/CustomPath.jl,tests,.jl,78,6
test/project/ProjectPath/Manifest.toml,tests,.toml,474,19
test/project/ProjectPath/Project.toml,tests,.toml,177,8
test/project/ProjectPath/ProjectPathDep/CustomPath.jl,tests,.jl,84,6
test/project/ProjectPath/ProjectPathDep/Project.toml,tests,.toml,116,5
test/project/Rot13/Project.toml,tests,.toml,79,4
test/project/Rot13/src/Rot13.jl,tests,.jl,477,29
test/project/ScriptProject/Project.toml,tests,.toml,69,3
test/project/ScriptProject/SubProject/Project.toml,tests,.toml,66,3
test/project/SubProject/Manifest.toml,tests,.toml,1546,69
test/project/SubProject/Project.toml,tests,.toml,272,14
test/project/SubProject/Devved/Project.toml,tests,.toml,80,4
test/project/SubProject/Devved/src/Devved.jl,tests,.jl,68,6
test/project/SubProject/Devved2/Project.toml,tests,.toml,81,4
test/project/SubProject/Devved2/src/Devved2.jl,tests,.jl,70,6
test/project/SubProject/nested/deep/Project.toml,tests,.toml,66,3
test/project/SubProject/nested/deep/src/DeepNested.jl,tests,.jl,22,3
test/project/SubProject/PackageThatIsSub/Project.toml,tests,.toml,258,15
test/project/SubProject/PackageThatIsSub/src/PackageThatIsSub.jl,tests,.jl,88,6
test/project/SubProject/PackageThatIsSub/test/Project.toml,tests,.toml,189,9
test/project/SubProject/src/MyPkg.jl,tests,.jl,18,4
test/project/SubProject/sub/Project.toml,tests,.toml,102,4
test/project/SubProject/test/Project.toml,tests,.toml,148,5
test/project/SyntaxVersioning/explicit/Manifest.toml,ast,.toml,498,20
test/project/SyntaxVersioning/explicit/Project.toml,ast,.toml,172,5
test/project/SyntaxVersioning/explicit/VersionedDep1/Project.toml,ast,.toml,99,4
test/project/SyntaxVersioning/explicit/VersionedDep1/src/VersionedDep1.jl,ast,.jl,77,4
test/project/SyntaxVersioning/explicit/VersionedDep2/Project.toml,ast,.toml,99,4
test/project/SyntaxVersioning/explicit/VersionedDep2/src/VersionedDep2.jl,ast,.jl,77,4
test/project/SyntaxVersioning/explicit/VersionedDep3/Project.toml,ast,.toml,98,4
test/project/SyntaxVersioning/explicit/VersionedDep3/src/VersionedDep3.jl,ast,.jl,77,4
test/project/SyntaxVersioning/implicit/Versioned1/Project.toml,ast,.toml,96,4
test/project/SyntaxVersioning/implicit/Versioned1/src/Versioned1.jl,ast,.jl,74,4
test/project/SyntaxVersioning/implicit/Versioned2/Project.toml,ast,.toml,96,4
test/project/SyntaxVersioning/implicit/Versioned2/src/Versioned2.jl,ast,.jl,74,4
test/project/SyntaxVersioning/implicit/Versioned3/Project.toml,ast,.toml,95,6
test/project/SyntaxVersioning/implicit/Versioned3/src/Versioned3.jl,ast,.jl,74,4
test/project/SyntaxVersioning/implicit/Versioned4/Project.toml,ast,.toml,66,3
test/project/SyntaxVersioning/implicit/Versioned4/src/Versioned4.jl,ast,.jl,74,4
test/project/SyntaxVersioning/implicit/Versioned5/Project.toml,ast,.toml,95,6
test/project/SyntaxVersioning/implicit/Versioned5/src/Versioned5.jl,ast,.jl,74,4
test/project/Workspaces/PrecompileExt/Manifest.toml,tests,.toml,554,26
test/project/Workspaces/PrecompileExt/Project.toml,tests,.toml,44,3
test/project/Workspaces/PrecompileExt/Bar/Project.toml,tests,.toml,77,4
test/project/Workspaces/PrecompileExt/Bar/src/Bar.jl,tests,.jl,42,4
test/project/Workspaces/PrecompileExt/BarEnv/Project.toml,tests,.toml,97,4
test/project/Workspaces/PrecompileExt/Foo/Project.toml,tests,.toml,166,10
test/project/Workspaces/PrecompileExt/Foo/ext/FooBarExt.jl,tests,.jl,36,4
test/project/Workspaces/PrecompileExt/Foo/src/Foo.jl,tests,.jl,42,4
test/project/Workspaces/PrecompileExt/FooEnv/Project.toml,tests,.toml,52,3
test/RelocationTestPkg1/Project.toml,tests,.toml,92,4
test/RelocationTestPkg1/src/RelocationTestPkg1.jl,tests,.jl,92,6
test/RelocationTestPkg2/Project.toml,tests,.toml,92,4
test/RelocationTestPkg2/src/RelocationTestPkg2.jl,tests,.jl,193,8
test/RelocationTestPkg3/Project.toml,tests,.toml,92,4
test/RelocationTestPkg3/src/RelocationTestPkg3.jl,tests,.jl,191,8
test/RelocationTestPkg4/Project.toml,tests,.toml,160,7
test/RelocationTestPkg4/src/RelocationTestPkg4.jl,tests,.jl,92,6
test/strings/annotated.jl,tests,.jl,44126,829
test/strings/basic.jl,tests,.jl,59235,1612
test/strings/io.jl,tests,.jl,16072,377
test/strings/search.jl,tests,.jl,24253,566
test/strings/stringview.jl,tests,.jl,24446,658
test/strings/types.jl,tests,.jl,12933,353
test/strings/util.jl,tests,.jl,38587,813
test/testhelpers/allocation_file.jl,tests,.jl,114,9
test/testhelpers/arrayindexingtypes.jl,tests,.jl,4420,94
test/testhelpers/ChallengePrompts.jl,tests,.jl,3650,124
test/testhelpers/coverage_constructs.jl,tests,.jl,1115,71
test/testhelpers/coverage_file.jl,tests,.jl,570,30
test/testhelpers/coverage_macros.jl,tests,.jl,260,17
test/testhelpers/coverage_macrouse.jl,tests,.jl,230,11
test/testhelpers/coverage_threads.jl,tests,.jl,410,19
test/testhelpers/coverage_toplevel.jl,tests,.jl,243,13
test/testhelpers/DualNumbers.jl,tests,.jl,1895,47
test/testhelpers/EvenIntegers.jl,tests,.jl,2544,88
test/testhelpers/FakePTYs.jl,tests,.jl,1686,62
test/testhelpers/FillArrays.jl,tests,.jl,2172,67
test/testhelpers/Furlongs.jl,tests,.jl,5078,111
test/testhelpers/ImmutableArrays.jl,tests,.jl,1128,32
test/testhelpers/include_error.jl,tests,.jl,129,4
test/testhelpers/InfiniteArrays.jl,tests,.jl,1517,54
test/testhelpers/just_module.jl,tests,.jl,12,2
test/testhelpers/llvmpasses.jl,optimizer,.jl,888,32
test/testhelpers/MacroCalls.jl,tests,.jl,343,18
test/testhelpers/OffsetArrays.jl,tests,.jl,41510,853
test/testhelpers/OffsetDenseArrays.jl,tests,.jl,898,32
test/testhelpers/PhysQuantities.jl,tests,.jl,1227,27
test/testhelpers/print_syntax_version.jl,ast,.jl,43,2
test/testhelpers/Quaternions.jl,tests,.jl,3248,67
test/testhelpers/return_syntax_version.jl,ast,.jl,36,2
test/testhelpers/samepath.jl,tests,.jl,1156,34
test/testhelpers/SizedArrays.jl,tests,.jl,4379,107
test/testhelpers/StridedArrays.jl,tests,.jl,5529,166
test/testhelpers/StructArrays.jl,tests,.jl,1406,40
test/testhelpers/ULPError.jl,tests,.jl,1741,48
test/testhelpers/withlocales.jl,tests,.jl,810,28
test/TestPkg/Manifest.toml,tests,.toml,57,3
test/TestPkg/Project.toml,tests,.toml,137,7
test/TestPkg/src/TestPkg.jl,tests,.jl,113,8
test/trim/BasicJLL/Project.toml,tests,.toml,229,11
test/trim/BasicJLL/runtests.jl,tests,.jl,514,15
test/trim/BasicJLL/src/BasicJLL.jl,tests,.jl,1161,39
test/trim/BasicJLL/Zstd_jll/Project.toml,tests,.toml,290,16
test/trim/BasicJLL/Zstd_jll/src/Zstd_jll.jl,tests,.jl,2208,79
test/trim/BasicJLL/Zstd_jll/test/runtests.jl,tests,.jl,201,8
test/trim/CompileMinInit/Project.toml,tests,.toml,194,10
test/trim/CompileMinInit/runtests.jl,tests,.jl,328,11
test/trim/CompileMinInit/MinInitDep/Project.toml,tests,.toml,84,4
test/trim/CompileMinInit/MinInitDep/src/MinInitDep.jl,tests,.jl,379,15
test/trim/CompileMinInit/src/CompileMinInit.jl,tests,.jl,261,12
test/trim/Hello/Project.toml,tests,.toml,79,4
test/trim/Hello/runtests.jl,tests,.jl,336,12
test/trim/Hello/src/Hello.jl,tests,.jl,167,10
test/trim/LibSimple/build.jl,tests,.jl,1291,40
test/trim/LibSimple/capplication.c,tests,.c,2645,105
test/trim/LibSimple/Project.toml,tests,.toml,307,12
test/trim/LibSimple/runtests.jl,tests,.jl,3748,71
test/trim/LibSimple/src/LibSimple.jl,tests,.jl,1311,59
test/trim/Trimmability/Project.toml,tests,.toml,143,7
test/trim/Trimmability/runtests.jl,tests,.jl,896,23
test/trim/Trimmability/src/Trimmability.jl,tests,.jl,7262,229
test/trimming/Makefile,tests,,554,12
test/unicode/utf8.jl,tests,.jl,1395,39
